,alpha,l1_ratio,mae
197,0.005,0.5700000000000003,-0.2208657209073882
198,0.005,0.5800000000000003,-0.22069258191465035
199,0.005,0.5900000000000003,-0.2205233781577171
200,0.005,0.6000000000000003,-0.2203635224451145
201,0.005,0.6100000000000003,-0.22022193972096724
202,0.005,0.6200000000000003,-0.22008420497368075
203,0.005,0.6300000000000003,-0.21994472932503967
204,0.005,0.6400000000000003,-0.21980914939205665
205,0.005,0.6500000000000004,-0.21967723285163768
206,0.005,0.6600000000000004,-0.2195580622422436
207,0.005,0.6700000000000004,-0.21943940607881884
208,0.005,0.6800000000000004,-0.219325658025259
209,0.005,0.6900000000000004,-0.21921905909050396
210,0.005,0.7000000000000004,-0.21911421403986914
211,0.005,0.7100000000000004,-0.2190081467512516
212,0.005,0.7200000000000004,-0.21890780902120086
213,0.005,0.7300000000000004,-0.21881921193725914
214,0.005,0.7400000000000004,-0.2187395274578613
215,0.005,0.7500000000000004,-0.21866021749645465
216,0.005,0.7600000000000005,-0.21858034829816694
217,0.005,0.7700000000000005,-0.2185057104004562
218,0.005,0.7800000000000005,-0.21843128421044058
219,0.005,0.7900000000000005,-0.21836207974413643
220,0.005,0.8000000000000005,-0.21829506566328594
221,0.005,0.8100000000000005,-0.21822483099692905
222,0.005,0.8200000000000005,-0.21815735745365913
223,0.005,0.8300000000000005,-0.21808373289467686
224,0.005,0.8400000000000005,-0.21801125637083973
225,0.005,0.8500000000000005,-0.2179397118789438
226,0.005,0.8600000000000005,-0.2178651980852363
227,0.005,0.8700000000000006,-0.21779380664906375
228,0.005,0.8800000000000006,-0.2177247690666705
229,0.005,0.8900000000000006,-0.21766017012477676
230,0.005,0.9000000000000006,-0.21760264411117564
231,0.005,0.9100000000000006,-0.2175515400266052
232,0.005,0.9200000000000006,-0.21750234209251526
233,0.005,0.9300000000000006,-0.21746240256127716
234,0.005,0.9400000000000006,-0.21741785787318452
235,0.005,0.9500000000000006,-0.2173722069852565
236,0.005,0.9600000000000006,-0.2173353528064067
237,0.005,0.9700000000000006,-0.21730212960956446
238,0.005,0.9800000000000006,-0.2172661376334743
239,0.005,0.9900000000000007,-0.21723068828030248
240,0.007,0.2,-0.22698762146633064
241,0.007,0.21000000000000002,-0.22653186054611082
242,0.007,0.22000000000000003,-0.22611084733994366
243,0.007,0.23000000000000004,-0.225690520362164
244,0.007,0.24000000000000005,-0.22528745058666794
245,0.007,0.25000000000000006,-0.22489151202459362
246,0.007,0.26000000000000006,-0.224511234809234
247,0.007,0.2700000000000001,-0.22415716792408646
248,0.007,0.2800000000000001,-0.2238182603155129
249,0.007,0.2900000000000001,-0.22346779948922035
250,0.007,0.3000000000000001,-0.22315530065588648
251,0.007,0.3100000000000001,-0.22283783163149945
252,0.007,0.3200000000000001,-0.2225171445999242
253,0.007,0.3300000000000001,-0.22221064462312956
254,0.007,0.34000000000000014,-0.22192202666904937
255,0.007,0.35000000000000014,-0.22164783163088772
256,0.007,0.36000000000000015,-0.22139723481779341
257,0.007,0.37000000000000016,-0.22115239441632129
258,0.007,0.38000000000000017,-0.22092226272987983
259,0.007,0.3900000000000002,-0.22070279221688152
260,0.007,0.4000000000000002,-0.22049463105190714
261,0.007,0.4100000000000002,-0.22029924103272844
262,0.007,0.4200000000000002,-0.22010515631887478
263,0.007,0.4300000000000002,-0.21990453658961265
264,0.007,0.4400000000000002,-0.21969540324990616
265,0.007,0.45000000000000023,-0.21949560916098523
266,0.007,0.46000000000000024,-0.21931232869657466
267,0.007,0.47000000000000025,-0.21913833232006716
268,0.007,0.48000000000000026,-0.2189818864075975
269,0.007,0.49000000000000027,-0.21884173677913563
270,0.007,0.5000000000000002,-0.21870432984735935
271,0.007,0.5100000000000002,-0.21857490715175726
272,0.007,0.5200000000000002,-0.21846252228284585
273,0.007,0.5300000000000002,-0.21836201414699474
274,0.007,0.5400000000000003,-0.21825707337955774
275,0.007,0.5500000000000003,-0.21815936069278016
276,0.007,0.5600000000000003,-0.21807141319667905
277,0.007,0.5700000000000003,-0.21798767076848585
278,0.007,0.5800000000000003,-0.2179081259381899
279,0.007,0.5900000000000003,-0.2178294520433264
280,0.007,0.6000000000000003,-0.21775211089349517
281,0.007,0.6100000000000003,-0.2176640711298949
282,0.007,0.6200000000000003,-0.21757022939176102
283,0.007,0.6300000000000003,-0.217473810759724
284,0.007,0.6400000000000003,-0.21738844997343051
285,0.007,0.6500000000000004,-0.2173186749150505
286,0.007,0.6600000000000004,-0.21726334478262127
287,0.007,0.6700000000000004,-0.2172014446851482
288,0.007,0.6800000000000004,-0.21714628117772153
289,0.007,0.6900000000000004,-0.2171030777224053
290,0.007,0.7000000000000004,-0.217062627023867
291,0.007,0.7100000000000004,-0.21701713937033784
292,0.007,0.7200000000000004,-0.21697454851791645
293,0.007,0.7300000000000004,-0.2169336913946442
294,0.007,0.7400000000000004,-0.21689298072275726
295,0.007,0.7500000000000004,-0.21686003353403593
296,0.007,0.7600000000000005,-0.21684108625501994
297,0.007,0.7700000000000005,-0.21682403704417422
298,0.007,0.7800000000000005,-0.2168114739731003
299,0.007,0.7900000000000005,-0.2168062508131725
300,0.007,0.8000000000000005,-0.21680581113934555
301,0.007,0.8100000000000005,-0.216805017368285
302,0.007,0.8200000000000005,-0.21680720309555915
303,0.007,0.8300000000000005,-0.21681714409988856
304,0.007,0.8400000000000005,-0.2168253410108894
305,0.007,0.8500000000000005,-0.21683294261764288
306,0.007,0.8600000000000005,-0.21683819349012765
307,0.007,0.8700000000000006,-0.21684237584445226
308,0.007,0.8800000000000006,-0.21684318133875904
309,0.007,0.8900000000000006,-0.21684279924225663
310,0.007,0.9000000000000006,-0.21683765203188748
311,0.007,0.9100000000000006,-0.21684045219177545
312,0.007,0.9200000000000006,-0.2168432277132023
313,0.007,0.9300000000000006,-0.21685085888376732
314,0.007,0.9400000000000006,-0.21686361680055255
315,0.007,0.9500000000000006,-0.21688867641269433
316,0.007,0.9600000000000006,-0.21691944089244083
317,0.007,0.9700000000000006,-0.216951807098121
318,0.007,0.9800000000000006,-0.21699055246658186
319,0.007,0.9900000000000007,-0.21702668001660586
320,0.009000000000000001,0.2,-0.22386563099091997
321,0.009000000000000001,0.21000000000000002,-0.22340814171985623
322,0.009000000000000001,0.22000000000000003,-0.2229808213072166
323,0.009000000000000001,0.23000000000000004,-0.22259084825560013
324,0.009000000000000001,0.24000000000000005,-0.22222745722750803
325,0.009000000000000001,0.25000000000000006,-0.2218679161076362
326,0.009000000000000001,0.26000000000000006,-0.2215245268091087
327,0.009000000000000001,0.2700000000000001,-0.22120385761337696
328,0.009000000000000001,0.2800000000000001,-0.2209033494223428
329,0.009000000000000001,0.2900000000000001,-0.22064593079220282
330,0.009000000000000001,0.3000000000000001,-0.22039539861100618
331,0.009000000000000001,0.3100000000000001,-0.2201729720637436
332,0.009000000000000001,0.3200000000000001,-0.21995762789767814
333,0.009000000000000001,0.3300000000000001,-0.21973009658413442
334,0.009000000000000001,0.34000000000000014,-0.2194909266901929
335,0.009000000000000001,0.35000000000000014,-0.21925650490735915
336,0.009000000000000001,0.36000000000000015,-0.2190332754786898
337,0.009000000000000001,0.37000000000000016,-0.21883307377271302
338,0.009000000000000001,0.38000000000000017,-0.21864972481720363
339,0.009000000000000001,0.3900000000000002,-0.21847162260401246
340,0.009000000000000001,0.4000000000000002,-0.21832680387756548
341,0.009000000000000001,0.4100000000000002,-0.2181929542923639
342,0.009000000000000001,0.4200000000000002,-0.21808572473816296
343,0.009000000000000001,0.4300000000000002,-0.2179670897349411
344,0.009000000000000001,0.4400000000000002,-0.2178662295748208
345,0.009000000000000001,0.45000000000000023,-0.2177764275543045
346,0.009000000000000001,0.46000000000000024,-0.21767539804998542
347,0.009000000000000001,0.47000000000000025,-0.21758967804814486
348,0.009000000000000001,0.48000000000000026,-0.217493772871429
349,0.009000000000000001,0.49000000000000027,-0.21739093401175377
350,0.009000000000000001,0.5000000000000002,-0.2172920724385676
351,0.009000000000000001,0.5100000000000002,-0.21720797116136378
352,0.009000000000000001,0.5200000000000002,-0.21714128674731306
353,0.009000000000000001,0.5300000000000002,-0.21707632564690715
354,0.009000000000000001,0.5400000000000003,-0.2170230339952621
355,0.009000000000000001,0.5500000000000003,-0.21697996713341863
356,0.009000000000000001,0.5600000000000003,-0.21693148718254882
357,0.009000000000000001,0.5700000000000003,-0.21688673359156502
358,0.009000000000000001,0.5800000000000003,-0.21684790504143336
359,0.009000000000000001,0.5900000000000003,-0.21682493622753998
360,0.009000000000000001,0.6000000000000003,-0.2168085255922862
361,0.009000000000000001,0.6100000000000003,-0.2168063218523889
362,0.009000000000000001,0.6200000000000003,-0.21680391680888808
363,0.009000000000000001,0.6300000000000003,-0.21680328690689393
364,0.009000000000000001,0.6400000000000003,-0.2168062428829117
365,0.009000000000000001,0.6500000000000004,-0.21681543641179785
366,0.009000000000000001,0.6600000000000004,-0.21683187619265365
367,0.009000000000000001,0.6700000000000004,-0.21684901881562285
368,0.009000000000000001,0.6800000000000004,-0.21686170290848406
369,0.009000000000000001,0.6900000000000004,-0.21687418311268736
370,0.009000000000000001,0.7000000000000004,-0.2168798685678387
371,0.009000000000000001,0.7100000000000004,-0.21688560312232325
372,0.009000000000000001,0.7200000000000004,-0.21689716420556232
373,0.009000000000000001,0.7300000000000004,-0.21692161060809237
374,0.009000000000000001,0.7400000000000004,-0.21696115557024787
375,0.009000000000000001,0.7500000000000004,-0.21700797460026391
376,0.009000000000000001,0.7600000000000005,-0.21705468809606562
377,0.009000000000000001,0.7700000000000005,-0.2171052950974671
378,0.009000000000000001,0.7800000000000005,-0.21716245463345762
379,0.009000000000000001,0.7900000000000005,-0.21721851047102564
380,0.009000000000000001,0.8000000000000005,-0.21727154551282984
381,0.009000000000000001,0.8100000000000005,-0.21732471261538908
382,0.009000000000000001,0.8200000000000005,-0.21738356865545366
383,0.009000000000000001,0.8300000000000005,-0.21744183609575457
384,0.009000000000000001,0.8400000000000005,-0.21750194942041698
385,0.009000000000000001,0.8500000000000005,-0.21756616004134044
386,0.009000000000000001,0.8600000000000005,-0.21763401197481744
387,0.009000000000000001,0.8700000000000006,-0.21770038115445184
388,0.009000000000000001,0.8800000000000006,-0.21776638893853903
389,0.009000000000000001,0.8900000000000006,-0.2178356198794768
390,0.009000000000000001,0.9000000000000006,-0.21791123062708934
391,0.009000000000000001,0.9100000000000006,-0.21798545313680728
392,0.009000000000000001,0.9200000000000006,-0.21805142182973775
393,0.009000000000000001,0.9300000000000006,-0.21812034046040182
394,0.009000000000000001,0.9400000000000006,-0.21818907021287845
395,0.009000000000000001,0.9500000000000006,-0.21826020360670498
396,0.009000000000000001,0.9600000000000006,-0.21833590165594494
397,0.009000000000000001,0.9700000000000006,-0.218410581614272
398,0.009000000000000001,0.9800000000000006,-0.21848248951643948
399,0.009000000000000001,0.9900000000000007,-0.21855700002222486
400,0.011,0.2,-0.22158551710319682
401,0.011,0.21000000000000002,-0.2212044299558419
402,0.011,0.22000000000000003,-0.22085597702899348
403,0.011,0.23000000000000004,-0.22051917580952698
404,0.011,0.24000000000000005,-0.22022338411997466
405,0.011,0.25000000000000006,-0.2199714902599422
406,0.011,0.26000000000000006,-0.21971877888351307
407,0.011,0.2700000000000001,-0.21948365114353752
408,0.011,0.2800000000000001,-0.21925541013193736
409,0.011,0.2900000000000001,-0.2190053873781783
410,0.011,0.3000000000000001,-0.2187715004727818
411,0.011,0.3100000000000001,-0.218549502522067
412,0.011,0.3200000000000001,-0.2183480570745804
413,0.011,0.3300000000000001,-0.21818571462400396
414,0.011,0.34000000000000014,-0.2180288676247053
415,0.011,0.35000000000000014,-0.21790101812867257
416,0.011,0.36000000000000015,-0.2177741356466183
417,0.011,0.37000000000000016,-0.2176700893466644
418,0.011,0.38000000000000017,-0.21756792461237742
419,0.011,0.3900000000000002,-0.2174758240764079
420,0.011,0.4000000000000002,-0.21737937788669068
421,0.011,0.4100000000000002,-0.21727570710221558
422,0.011,0.4200000000000002,-0.21719039233502455
423,0.011,0.4300000000000002,-0.21710885431020657
424,0.011,0.4400000000000002,-0.2170494930204159
425,0.011,0.45000000000000023,-0.21699794365340402
426,0.011,0.46000000000000024,-0.2169507125280191
427,0.011,0.47000000000000025,-0.21690989469364727
428,0.011,0.48000000000000026,-0.21688575812243335
429,0.011,0.49000000000000027,-0.21686858952447738
430,0.011,0.5000000000000002,-0.21685365366416218
431,0.011,0.5100000000000002,-0.21684848049409844
432,0.011,0.5200000000000002,-0.21685027342787913
433,0.011,0.5300000000000002,-0.21686042281906276
434,0.011,0.5400000000000003,-0.2168831891773479
435,0.011,0.5500000000000003,-0.21691621034713013
436,0.011,0.5600000000000003,-0.21693875591012868
437,0.011,0.5700000000000003,-0.21695765618089363
438,0.011,0.5800000000000003,-0.2169625622312548
439,0.011,0.5900000000000003,-0.21698330193490484
440,0.011,0.6000000000000003,-0.21701373448500244
441,0.011,0.6100000000000003,-0.21706867415947878
442,0.011,0.6200000000000003,-0.2171320028151444
443,0.011,0.6300000000000003,-0.21719911687711208
444,0.011,0.6400000000000003,-0.21726599365846513
445,0.011,0.6500000000000004,-0.21733624356936315
446,0.011,0.6600000000000004,-0.21740778441980319
447,0.011,0.6700000000000004,-0.2174832836681399
448,0.011,0.6800000000000004,-0.2175560517918458
449,0.011,0.6900000000000004,-0.21762799897900778
450,0.011,0.7000000000000004,-0.21770960826219354
451,0.011,0.7100000000000004,-0.21779454624377434
452,0.011,0.7200000000000004,-0.21787903277603018
453,0.011,0.7300000000000004,-0.21796628415055064
454,0.011,0.7400000000000004,-0.21805447619328072
455,0.011,0.7500000000000004,-0.2181458993393466
456,0.011,0.7600000000000005,-0.21822987742880665
457,0.011,0.7700000000000005,-0.21831257827311018
458,0.011,0.7800000000000005,-0.21840218355118024
459,0.011,0.7900000000000005,-0.21849563716775788
460,0.011,0.8000000000000005,-0.21858496306406336
461,0.011,0.8100000000000005,-0.2186791288344169
462,0.011,0.8200000000000005,-0.2187726386823152
463,0.011,0.8300000000000005,-0.21886769282643936
464,0.011,0.8400000000000005,-0.2189646707552537
465,0.011,0.8500000000000005,-0.2190568532276766
466,0.011,0.8600000000000005,-0.2191447587225542
467,0.011,0.8700000000000006,-0.2192219645893239
468,0.011,0.8800000000000006,-0.21930129623482875
469,0.011,0.8900000000000006,-0.21938282795486203
470,0.011,0.9000000000000006,-0.2194662957076483
471,0.011,0.9100000000000006,-0.21954866972935322
472,0.011,0.9200000000000006,-0.2196335793295712
473,0.011,0.9300000000000006,-0.2197140067822567
474,0.011,0.9400000000000006,-0.21979691301361265
475,0.011,0.9500000000000006,-0.21988272246450574
476,0.011,0.9600000000000006,-0.21996694671761313
477,0.011,0.9700000000000006,-0.22004543769548196
478,0.011,0.9800000000000006,-0.2201187575765369
479,0.011,0.9900000000000007,-0.220187858285138
480,0.013000000000000001,0.2,-0.22009577495815785
481,0.013000000000000001,0.21000000000000002,-0.21978082069363478
482,0.013000000000000001,0.22000000000000003,-0.21951809469642558
483,0.013000000000000001,0.23000000000000004,-0.21926019294654572
484,0.013000000000000001,0.24000000000000005,-0.21900822371630982
485,0.013000000000000001,0.25000000000000006,-0.21877158980223196
486,0.013000000000000001,0.26000000000000006,-0.21852814113991315
487,0.013000000000000001,0.2700000000000001,-0.2183010452848223
488,0.013000000000000001,0.2800000000000001,-0.2180966817877816
489,0.013000000000000001,0.2900000000000001,-0.21792535191760723
490,0.013000000000000001,0.3000000000000001,-0.21778353516348675
491,0.013000000000000001,0.3100000000000001,-0.2176467317200971
492,0.013000000000000001,0.3200000000000001,-0.21753239423833115
493,0.013000000000000001,0.3300000000000001,-0.21744842540128567
494,0.013000000000000001,0.34000000000000014,-0.21734846797447824
495,0.013000000000000001,0.35000000000000014,-0.21724808093446304
496,0.013000000000000001,0.36000000000000015,-0.21715928920006322
497,0.013000000000000001,0.37000000000000016,-0.21709728850287155
498,0.013000000000000001,0.38000000000000017,-0.2170570893204509
499,0.013000000000000001,0.3900000000000002,-0.21702096221791758
500,0.013000000000000001,0.4000000000000002,-0.2169803968366474
501,0.013000000000000001,0.4100000000000002,-0.21694944437208508
502,0.013000000000000001,0.4200000000000002,-0.21693344346929874
503,0.013000000000000001,0.4300000000000002,-0.2169195222822867
504,0.013000000000000001,0.4400000000000002,-0.2169220401705035
505,0.013000000000000001,0.45000000000000023,-0.21694103522593172
506,0.013000000000000001,0.46000000000000024,-0.21697851059514525
507,0.013000000000000001,0.47000000000000025,-0.21701164070855558
508,0.013000000000000001,0.48000000000000026,-0.21704079642592985
509,0.013000000000000001,0.49000000000000027,-0.21706409243578628
510,0.013000000000000001,0.5000000000000002,-0.21709177101038737
511,0.013000000000000001,0.5100000000000002,-0.21713290903785706
512,0.013000000000000001,0.5200000000000002,-0.21720481825948254
513,0.013000000000000001,0.5300000000000002,-0.21728078899334913
514,0.013000000000000001,0.5400000000000003,-0.21736576674196512
515,0.013000000000000001,0.5500000000000003,-0.2174497548233837
516,0.013000000000000001,0.5600000000000003,-0.21754311076507482
517,0.013000000000000001,0.5700000000000003,-0.21763192467478745
518,0.013000000000000001,0.5800000000000003,-0.2177127441773947
519,0.013000000000000001,0.5900000000000003,-0.21780613950901556
520,0.013000000000000001,0.6000000000000003,-0.21790438389982128
521,0.013000000000000001,0.6100000000000003,-0.21800645871078553
522,0.013000000000000001,0.6200000000000003,-0.21811727112781196
523,0.013000000000000001,0.6300000000000003,-0.21822726529491351
524,0.013000000000000001,0.6400000000000003,-0.2183265109949221
525,0.013000000000000001,0.6500000000000004,-0.2184211221872667
526,0.013000000000000001,0.6600000000000004,-0.21852259380835976
527,0.013000000000000001,0.6700000000000004,-0.21863125941817152
528,0.013000000000000001,0.6800000000000004,-0.21873693189913415
529,0.013000000000000001,0.6900000000000004,-0.21884743834856163
530,0.013000000000000001,0.7000000000000004,-0.2189579047393194
531,0.013000000000000001,0.7100000000000004,-0.21906960917355237
532,0.013000000000000001,0.7200000000000004,-0.21917686097401348
