,coef_weight_0,coef_weight_1,coef_weight_2,coef_weight_3,coef_weight_4,coef_weight_mean,label,abs(cwm)
2582,-0.14620702821868894,-0.02560623231660966,-0.06928526557731832,-0.014868960239150247,-0.07298013634968767,-0.06578952454029097,P5 NKT:98,0.06578952454029097
15174,-0.049962647093282936,-0.16495762046433457,0.0,-0.016004489948406263,-0.0939698932261489,-0.06497893014643454,P1:12022,0.06497893014643454
2224,0.035630744416303595,0.11802599114354324,0.10640927233674684,0.044920598691064045,0.01461697024545349,0.06392071536662225,P5 gd:1927,0.06392071536662225
2006,0.0,0.0,0.13788091254093773,0.11346732288549423,0.0669826649798101,0.06366618008124841,P5 gd:396,0.06366618008124841
3605,0.061749540404418705,0.07535590860789615,0.044227595120638084,0.042310236327070226,0.09421821918071278,0.0635722999281472,P3:979,0.0635722999281472
1813,0.04399964574061924,0.06620371602143653,0.09413885064447262,0.054843493671715204,0.058525050737375205,0.06354215136312376,P5 gd:74,0.06354215136312376
2327,-0.038894915457708464,-0.031972323084132864,-0.13941577145676157,-0.01527751767329127,-0.08981903458594731,-0.0630759124515683,P5 gd:1667,0.0630759124515683
2471,-0.007165260000570976,-0.08664271346861026,-0.07791132509735073,-0.12824128886015138,-0.013283847620574041,-0.06264888700945147,P5 gd:1328,0.06264888700945147
2017,0.03708283385873332,0.0,0.020401781729634843,0.12504959902595403,0.1273742201227725,0.061981686947418936,P5 gd:370,0.061981686947418936
2078,0.02245671786544897,0.12113001315479252,0.0,0.09393176598076573,0.06848824809208329,0.06120134901861811,P5 gd:2179,0.06120134901861811
15673,-0.12029604799102306,-0.017636293135479267,-0.039769274946239164,-0.09370635634290155,-0.030227236442316056,-0.060327041771591816,MFI:488,0.060327041771591816
1543,0.02576957757889175,0.037190760571258905,0.0349973619992103,0.16145248144730562,0.04187069795307747,0.060256175909948806,P6 earlyB:82,0.060256175909948806
1932,0.08960477867136069,0.05935670485849026,0.047948034529338456,0.029696683246519067,0.07101953990011714,0.05952514824116513,P5 gd:538,0.05952514824116513
2369,0.11183049088773549,0.003363359891484767,0.0,0.026786552409070227,0.1547259268578583,0.05934126600922975,P5 gd:1512,0.05934126600922975
14751,-0.06538267042269456,-0.00793458005718969,-0.0522610186937932,-0.08010129129044415,-0.0884084896327246,-0.05881761001936925,P1:20030,0.05881761001936925
2204,-0.08138968459397002,-0.04760065494527518,-0.06877781799106752,-0.042514600327066325,-0.05102273732985794,-0.058261099037447396,P5 gd:1976,0.058261099037447396
15476,-0.03487241314803036,-0.1125357288894541,0.0,-0.08264700920706664,-0.06105776345725958,-0.05822258294036213,P1:10096,0.05822258294036213
10694,0.1266289334869521,0.036668576297246375,0.10126129222009664,0.023269282850079898,0.0,0.057565616970875,P1:9993,0.057565616970875
14387,-0.12318051452067665,-0.04491365520714621,0.0,-0.03717746602283048,-0.08224657619449945,-0.05750364238903055,P1:21080,0.05750364238903055
15951,0.0923601415104977,0.0,0.1944915718342398,0.0,0.0,0.05737034266894749,MFI:131,0.05737034266894749
3111,0.0,-0.054271565145538096,-0.12133491663387978,-0.07068049484922916,-0.03980184966289531,-0.05721776525830846,P4:5325,0.05721776525830846
2905,0.07002453051366028,0.1020715129040891,0.0,0.09169880679316736,0.017349396667595732,0.056228849375702494,P4:6239,0.056228849375702494
15700,0.008667339739247841,0.1107376820924502,0.031045678129929075,0.07516072753830368,0.05533734860653804,0.05618975522129377,MFI:457,0.05618975522129377
1680,-0.08477611086707033,0.0,-0.11322204972651895,0.0,-0.08239388514690431,-0.056078409148098717,P5 gd:95,0.056078409148098717
3807,0.06588420462598571,0.0,0.03827008997398579,0.09432917771743775,0.07990577370815749,0.05567784920511335,P3:8432,0.05567784920511335
7746,0.016838640322208824,0.0,0.05348613007726917,0.09020916177408157,0.10875154316903929,0.05385709506851977,P2:25498,0.05385709506851977
15162,0.0,-0.10972432465181688,-0.05723090219368591,-0.07579612694682843,-0.020418987409743166,-0.052634068240414875,P1:12212,0.052634068240414875
7488,-0.09629900160750225,0.0,-0.016791144905805997,-0.07694686256999873,-0.07050572755107429,-0.05210854732687625,P2:26004,0.05210854732687625
15959,0.06370264214185176,0.0,0.1958243443005857,0.0,0.0,0.05190539728848749,MFI:122,0.05190539728848749
4552,0.06385717065970281,0.07225606992180555,0.08298147295957108,0.0004326766302457557,0.03969980284234446,0.05184543860273394,P3:5906,0.05184543860273394
2256,-0.10782782351051261,0.0,-0.019523369595136855,-0.09911182138366163,-0.026704695289025686,-0.05063354195566736,P5 gd:1855,0.05063354195566736
2684,0.0,-0.03652486408119646,-0.0583055635643726,-0.04951438392048321,-0.10663041683950952,-0.05019504568111236,P5 CD8:42,0.05019504568111236
7434,0.0,0.10235475334164915,0.023185280873803414,0.05449424213267896,0.06710924816551025,0.049428704902728354,P2:26079,0.049428704902728354
12418,0.0,-0.04604056058050127,0.0,-0.1219920238514882,-0.07823603543985966,-0.04925372397436983,P1:3292,0.04925372397436983
3843,0.0711482011884,0.0,0.02911149524220721,0.07476830236868988,0.0708086852377341,0.04916733680740624,P3:8354,0.04916733680740624
1866,-0.02988070058551662,-0.02574761820099124,-0.14489095619057088,-0.044219306702177864,0.0,-0.04894771633585132,P5 gd:66,0.04894771633585132
6155,-0.020632989567789747,-0.04071143709228883,-0.07002946144427574,-0.029810629772153933,-0.08265424152688212,-0.04876775188067808,P2:876,0.04876775188067808
15547,-0.15052285735327348,-0.016898415515152792,0.0,0.0,-0.07637437275879576,-0.0487591291254444,MFI:662,0.0487591291254444
1922,-0.024739221445248503,0.0,0.0,-0.12191746055461974,-0.09602876744973982,-0.048537089889921614,P5 gd:553,0.048537089889921614
3401,-0.0718619640820204,-0.05450049789567267,-0.026133343718754632,-0.05068179572958651,-0.03930903398043169,-0.04849732708129319,P4:3728,0.04849732708129319
1945,0.10216527642910177,0.0212679062945802,0.03412969409930088,0.058904440139213025,0.02448213458178039,0.04818989030879525,P5 gd:515,0.04818989030879525
6245,-0.06253673589468678,0.0,0.0,-0.09543820138770845,-0.08254628407880085,-0.048104244272239215,P2:8556,0.048104244272239215
15801,0.017564904067453695,0.06778920219313338,0.08431331215791468,0.04138771728894104,0.026970480391490807,0.047605123219786716,MFI:282,0.047605123219786716
2581,0.07455371625418039,0.05983557632501802,0.0,0.08052096499692567,0.021971307474037343,0.047376313010032284,P5 NKT:99,0.047376313010032284
1575,0.03127651796598865,0.015980272292306336,0.1194640413006512,0.06614060389037012,0.002003940633175132,0.04697307521649829,P6 earlyB:4,0.04697307521649829
1898,0.025861049676434305,0.0,0.0,0.11432307649847213,0.09377470268751145,0.046791765772483576,P5 gd:605,0.046791765772483576
11119,0.025567100203716456,0.07807121118197582,0.023180975777789853,0.0,0.10676802288227356,0.04671746200915113,P1:8703,0.04671746200915113
15489,-0.04173526568291651,-0.08844062787147466,0.0,-0.0020609592701748025,-0.10050973915001676,-0.04654931839491655,P1:10012,0.04654931839491655
15395,0.0,-0.07003118102262279,0.0,-0.11994825716584102,-0.04185412661314552,-0.04636671296032187,P1:10564,0.04636671296032187
1883,0.06307096400779885,0.14884427273547607,0.019808690042691368,0.0,0.0,0.04634478535719326,P5 gd:633,0.04634478535719326
16017,0.0,-0.09963216628270492,-0.04102179181108981,0.0,-0.09046730835512594,-0.046224253289784134,Lin:17,0.046224253289784134
15310,0.0,-0.03101481838161702,0.0,-0.10790864159091841,-0.08758659076610031,-0.045302010147727154,P1:1109,0.045302010147727154
9854,-0.050393912552783915,-0.10390600206558435,-0.032953037096755726,0.0,-0.03546759890583239,-0.04454411012419128,P2:20410,0.04454411012419128
3080,0.09445757248772672,0.0,0.06690484647590965,0.060444213582468626,0.0,0.044361326509221,P4:5521,0.044361326509221
1936,-0.01847693607082891,-0.06876566119100115,0.0,-0.11224703977847347,-0.022194511879534907,-0.04433682978396769,P5 gd:53,0.04433682978396769
15324,-0.07262388607903741,-0.026089643181674865,-0.02804677622631668,-0.05520932927937031,-0.035491638053227484,-0.043492254563925345,P1:11050,0.043492254563925345
3740,0.07670531343686326,0.0,0.038937408331644045,0.07731359868787648,0.02230786019023167,0.04305283612932309,P3:8587,0.04305283612932309
2264,0.10934368218951462,0.028496695635992025,0.07190363658253053,0.0,0.005495208815981628,0.04304784464480376,P5 gd:1846,0.04304784464480376
269,-0.09129319188986576,0.0,-0.008622667643126903,-0.05738856369781658,-0.05697184913057636,-0.042855254472277116,P7 Mono:91,0.042855254472277116
209,0.025467649682138282,0.0,0.07792296589397954,0.09883641222679546,0.0077247753919733346,0.04199036063897733,P7:110,0.04199036063897733
15437,-0.02751224888028594,-0.030378673310268993,-0.06257321356617875,-0.055613738865177544,-0.03356583924049845,-0.04192874277248193,P1:10294,0.04192874277248193
3069,-0.06044706462709904,-0.05265577762619775,-0.08483648572330386,-0.011335784321429388,0.0,-0.041855022459606005,P4:5532,0.041855022459606005
2666,-0.08324284561917034,-0.06326664311675595,-0.024247631577160214,-0.030527374422788446,-0.006627566625974208,-0.04158241227236983,P5 CD8:63,0.04158241227236983
1974,0.021969446896506116,0.0343993251909474,0.039441082138916596,0.026830538737199646,0.08511614083699892,0.04155130676011374,P5 gd:457,0.04155130676011374
1250,-0.06283076395414491,0.0,0.0,-0.07180757825300013,-0.07181745728964122,-0.041291159899357256,P7 Mono:2087,0.041291159899357256
2587,-0.040164837973197184,-0.07763024590594372,-0.02723337002211291,-0.010782944881837458,-0.04498860561802052,-0.040160000880222355,P5 NKT:92,0.040160000880222355
10750,-0.044458995354338594,-0.11069711690294837,0.0,0.0,-0.04423272115662185,-0.039877766682781764,P1:9859,0.039877766682781764
15491,0.0,0.07669864039517148,0.12209587356892632,0.0,0.0,0.03975890279281956,MFI:98,0.03975890279281956
10814,-0.05576417426978825,-0.0716819409286875,0.0,-0.027155253166696175,-0.04173440960886225,-0.039267155594806834,P1:9627,0.039267155594806834
2268,-0.03674129236989445,-0.04521268622111602,-0.05919557166805627,0.0,-0.051682620999571466,-0.03856643425172764,P5 gd:1832,0.03856643425172764
1927,0.10787759401265833,0.04468666830197798,0.0,0.020933200302602033,0.0189654705384846,0.03849258663114459,P5 gd:548,0.03849258663114459
15183,0.0,-0.12816418478199632,0.0,-0.06045622984736934,-0.0032499247761560903,-0.038374067881104354,P1:11989,0.038374067881104354
14356,-0.021829509542592215,-0.0672241043296326,-0.0639959399064802,0.0,-0.038633880296714204,-0.03833668681508384,P1:2114,0.03833668681508384
3601,0.04374146352882089,0.0622283398905429,0.018394487708617274,0.032913168029829236,0.032204148373711786,0.03789632150630442,P3:985,0.03789632150630442
11366,-0.08296169010324632,-0.037106405835398704,0.0,-0.009136719170688751,-0.058799865409576685,-0.03760093610378209,P1:7771,0.03760093610378209
2329,-0.015135555316989405,0.0,-0.10302690264682911,0.0,-0.0696216215768256,-0.03755681590812882,P5 gd:1658,0.03755681590812882
8492,-0.07382012557723082,0.0,-0.027934840957696373,-0.021031683856152367,-0.06437752290217598,-0.037432834658651104,P2:23913,0.037432834658651104
6328,-0.04360069544072275,0.0,0.0,-0.046364345146120214,-0.09499107541318945,-0.03699122320000649,P2:8313,0.03699122320000649
1834,0.04433408713870987,0.0,0.09124907884845429,0.025306752255990463,0.023307660800230636,0.03683951580867705,P5 gd:706,0.03683951580867705
2533,0.05261725429747006,0.07127906861605776,0.0601956986216509,0.0,0.0,0.03681840430703574,P5 gd:1190,0.03681840430703574
3149,-0.07070769095320088,-0.0006848411643245195,0.0,-0.09058757177842786,-0.0212391946119244,-0.03664385970157553,P4:4838,0.03664385970157553
15332,-0.041115058229543706,-0.02102567734993896,-0.08720256189325502,-0.020673544226011215,-0.012665339816135218,-0.03653643630297683,P1:11023,0.03653643630297683
2633,-0.06385119396663062,-0.06059487618575894,-0.05785816547228524,0.0,0.0,-0.036460847124934956,P5 CD8:99,0.036460847124934956
1566,-0.07850409651425852,-0.009750221174850042,-0.007913303450450744,-0.021677504916914777,-0.06375863585101336,-0.03632075238149749,P6 earlyB:52,0.03632075238149749
2689,0.0,-0.06884640645645498,-0.04838895935323826,0.0,-0.0633536037843068,-0.036117793918800004,P5 CD8:35,0.036117793918800004
9987,0.0,-0.01280390806246876,-0.030328328716314877,-0.06598345830626863,-0.07125613615419087,-0.03607436624784863,P2:154,0.03607436624784863
15992,0.0,0.14789372165277187,0.0,0.0,0.030740700621426052,0.03572688445483958,Lin:40,0.03572688445483958
15881,0.013051461019600231,0.07228641261881005,0.05780267911616514,0.0,0.03501217277037122,0.03563054510498933,MFI:205,0.03563054510498933
2770,-0.035318158231521714,-0.04063166236441901,0.0,-0.09115189293058494,-0.010292344518630802,-0.03547881160903129,P4:82,0.03547881160903129
12180,-0.07710436296383308,-0.046739662867497984,0.0,0.0,-0.05312162274052793,-0.03539312971437179,P1:44,0.03539312971437179
15989,0.03245798849157368,0.14332074183983756,0.0,0.0,0.0,0.035155746066282245,Lin:43,0.035155746066282245
2602,0.0,0.02462715279470048,0.09416923966132236,0.055420165308619256,0.0,0.03484331155292842,P5 NKT:73,0.03484331155292842
3157,0.03320136782412319,0.0,0.05162883980560012,0.06612225444919728,0.022778146546676935,0.034746121725119504,P4:4823,0.034746121725119504
10922,0.07382263854982912,0.021305870282856656,0.0,0.07628272684554523,0.0,0.034282247135646204,P1:9349,0.034282247135646204
7507,-0.01605004532696761,0.0,-0.04461504194063814,-0.06042249380591384,-0.049732196260654844,-0.034163955466834886,P2:25977,0.034163955466834886
3552,0.04124099535711069,0.07288413078912569,0.05655275348221608,0.0,0.0,0.03413557592569049,P4:3224,0.03413557592569049
15972,0.0,0.02795343937151017,0.10914212834685019,0.031723125338717274,0.0,0.03376373861141553,MFI:102,0.03376373861141553
15502,-0.06248939533023385,0.0,-0.06587286476121827,0.0,-0.039389804002874916,-0.03355041281886541,MFI:88,0.03355041281886541
4956,-0.011835610134195765,-0.10980305698741949,0.0,-0.0376479215093001,-0.007197659677937054,-0.03329684966177048,P3:4238,0.03329684966177048
1801,0.05640767306228173,0.04991260966177612,0.0,0.013182425901485446,0.04674651973689403,0.03324984567248747,P5 gd:765,0.03324984567248747
15734,-0.1419152764009643,-0.018241923205009253,0.0,0.0,-0.005942262274248802,-0.03321989237604447,MFI:410,0.03321989237604447
14543,-0.0788944175599379,-0.06307792169717058,-0.006303178897670706,0.0,-0.01766162310375235,-0.03318742825170631,P1:20604,0.03318742825170631
1551,-0.0010818787542581836,0.0,-0.09700697380596265,-0.04380790409272929,-0.023360412960015387,-0.033051433922593104,P6 earlyB:72,0.033051433922593104
1746,0.0,-0.05384331780738195,0.0,-0.07228623185521912,-0.03868760050240189,-0.03296343003300059,P5 gd:84,0.03296343003300059
3696,0.044196408462160545,0.0,0.02654966214686075,0.06299105493932561,0.03047366230261473,0.03284215757019233,P3:8659,0.03284215757019233
3072,0.05884016965018698,0.00016085030627945805,0.0,0.06330538719497604,0.04127753158641242,0.03271678774757098,P4:5529,0.03271678774757098
2217,-0.04138129090674945,-0.06417308311976667,-0.0387760317715551,0.0,-0.01701458603540606,-0.03226899836669546,P5 gd:1949,0.03226899836669546
5008,-0.038969559375753055,-0.0370063479000637,-0.01243916572209158,-0.0706088022751721,0.0,-0.03180477505461608,P3:4100,0.03180477505461608
1889,0.021598057577635308,0.1339737806619459,0.0,0.0,0.0,0.031114367647916242,P5 gd:624,0.031114367647916242
211,-0.013141562520402975,0.0,-0.06292902322998542,-0.0793019835255699,0.0,-0.03107451385519166,P7:108,0.03107451385519166
3171,0.04548930217649182,0.0,0.04867038521225095,0.02986587354072626,0.03049201759387352,0.03090351570466851,P4:4597,0.03090351570466851
2530,-0.08001002216308256,0.0,-0.01794279992811007,-0.055859163414565614,0.0,-0.03076239710115165,P5 gd:1199,0.03076239710115165
1896,-0.03557302223932245,0.0,0.0,-0.05656641136554758,-0.061317871187677085,-0.030691460958509425,P5 gd:607,0.030691460958509425
9591,0.0,-0.023530795810967335,-0.060457546030307244,0.0,-0.06836864862093224,-0.03047139809244136,P2:21115,0.03047139809244136
2372,0.046547897365882676,0.01934973088364241,0.015457381048177432,0.0,0.07051282102675685,0.03037356606489187,P5 gd:1509,0.03037356606489187
1452,-0.002303222173789782,0.0,0.0,-0.0017492335610111828,-0.14618744173154882,-0.030047979493269955,P6:248,0.030047979493269955
1977,0.0,-0.06283049402600024,0.0,-0.07105748506675413,-0.0161688928262179,-0.030011374383794455,P5 gd:451,0.030011374383794455
2567,0.0,-0.04401536923426981,-0.02058193319104865,-0.053455885978462875,-0.031071762268645536,-0.029824990134485373,P5 gd:1094,0.029824990134485373
15069,0.0,-0.07653421717415047,-0.006813419195648928,-0.06522336921610813,0.0,-0.029714201117181503,P1:12696,0.029714201117181503
15803,0.0,0.057979558752580186,0.008085249168055144,0.059536758313854854,0.022605719324041956,0.029641457111706432,MFI:280,0.029641457111706432
6131,0.0,-0.12457933834916256,0.0,-0.021592706579059553,0.0,-0.029234408985644424,P2:8824,0.029234408985644424
2675,-0.06258209991786183,0.0,-0.08339428130804556,0.0,0.0,-0.02919527624518148,P5 CD8:53,0.02919527624518148
3172,0.0,-0.05525332859391261,-0.05377913857386631,-0.035199631588497135,0.0,-0.028846419751255216,P4:4566,0.028846419751255216
14593,0.0,-0.053595541054276975,-0.020429842831259336,-0.028778753319338,-0.03971426509857204,-0.028503680460689275,P1:20426,0.028503680460689275
70,0.047973562784036736,0.0,0.007469828921253981,0.08651176869053945,0.0,0.028391032079166035,P7:31,0.028391032079166035
3479,-0.033188555957013074,0.0,0.0,-0.0697049989946487,-0.03901102059915984,-0.02838091511016432,P4:3484,0.02838091511016432
2591,0.0,0.0,0.12444076616628272,0.01580474478629965,0.0,0.028049102190516473,P5 NKT:87,0.028049102190516473
15380,0.06366176271962333,0.0,0.0,0.0,0.07565853751791084,0.027864060047506835,P1:10737,0.027864060047506835
811,-0.05181022866231894,0.0,-0.02579128594632562,0.0,-0.061658092503055685,-0.027851921422340047,P7 Mono:4938,0.027851921422340047
676,-0.05703329883592362,0.0,0.0,0.0,-0.08209461154636595,-0.02782558207645791,P7 Mono:5608,0.02782558207645791
1942,0.021717436002910755,0.0,0.0,0.07472866631183113,0.042389209572567234,0.02776706237746182,P5 gd:521,0.02776706237746182
14685,0.0,0.0,-0.029097739359263918,-0.10934484092131411,0.0,-0.0276885160561156,P1:20192,0.0276885160561156
6019,0.0,-0.13752018208455372,0.0,0.0,0.0,-0.027504036416910745,P2:9176,0.027504036416910745
14014,-0.0038122252624890177,0.0,0.0,-0.07788460018656784,-0.05515169369238802,-0.027369703828288978,P1:22132,0.027369703828288978
13505,0.0,-0.001640126518156632,0.0,-0.037167566415313734,-0.09793326528041318,-0.027348191642776708,P1:23871,0.027348191642776708
1461,0.0,-0.0794895766133635,-0.05653449703683712,0.0,0.0,-0.027204814730040126,P6:232,0.027204814730040126
7577,0.0,0.066076220225247,0.04003307000143997,0.0,0.026301922977502144,0.026482242640837823,P2:25844,0.026482242640837823
7487,-0.04886972395717917,0.0,0.0,-0.04206756772386172,-0.04062011910169567,-0.02631148215654731,P2:26005,0.02631148215654731
15657,0.017461120997081636,0.0,0.0,0.11377928267942988,0.0,0.026248080735302305,MFI:511,0.026248080735302305
15021,0.0,-0.0630080289902706,-0.01802231158322067,-0.049575737711593945,0.0,-0.026121215657017038,P1:12933,0.026121215657017038
2252,-0.07885671563721543,0.0,-0.05165976086884871,0.0,0.0,-0.026103295301212824,P5 gd:1863,0.026103295301212824
1407,0.012015448274238002,0.048094060085207016,0.0,0.06999391231335107,0.0003810748943118281,0.026096899113421584,P6:35,0.026096899113421584
6069,0.0,-0.13019454143774573,0.0,0.0,0.0,-0.026038908287549144,P2:9051,0.026038908287549144
