,alpha,l1_ratio,mae
104,0.003,0.4400000000000002,-0.23029869190495314
105,0.003,0.45000000000000023,-0.23009857951715598
106,0.003,0.46000000000000024,-0.22989648995789144
107,0.003,0.47000000000000025,-0.22969888305472255
108,0.003,0.48000000000000026,-0.22950003421216889
109,0.003,0.49000000000000027,-0.2293077508287155
110,0.003,0.5000000000000002,-0.22912502878011407
111,0.003,0.5100000000000002,-0.22892882556933142
112,0.003,0.5200000000000002,-0.22873664616301342
113,0.003,0.5300000000000002,-0.22855153382326618
114,0.003,0.5400000000000003,-0.22836174033337114
115,0.003,0.5500000000000003,-0.22817007076236573
116,0.003,0.5600000000000003,-0.22798563523805507
117,0.003,0.5700000000000003,-0.22781098252220863
118,0.003,0.5800000000000003,-0.22764326729918113
119,0.003,0.5900000000000003,-0.22747822850794597
120,0.003,0.6000000000000003,-0.2273232091277943
121,0.003,0.6100000000000003,-0.22716594403635734
122,0.003,0.6200000000000003,-0.22700558411844712
123,0.003,0.6300000000000003,-0.2268552763236665
124,0.003,0.6400000000000003,-0.22670484002718888
125,0.003,0.6500000000000004,-0.22654194108977796
126,0.003,0.6600000000000004,-0.22638240789257538
127,0.003,0.6700000000000004,-0.2262266540804785
128,0.003,0.6800000000000004,-0.22607725714306542
129,0.003,0.6900000000000004,-0.22592619401482897
130,0.003,0.7000000000000004,-0.225787347086733
131,0.003,0.7100000000000004,-0.2256650026744291
132,0.003,0.7200000000000004,-0.22554201272940297
133,0.003,0.7300000000000004,-0.22540967422960817
134,0.003,0.7400000000000004,-0.22527997532247265
135,0.003,0.7500000000000004,-0.22514278979882793
136,0.003,0.7600000000000005,-0.22500068026258954
137,0.003,0.7700000000000005,-0.224855165207053
138,0.003,0.7800000000000005,-0.22472912672655596
139,0.003,0.7900000000000005,-0.2246063965718791
140,0.003,0.8000000000000005,-0.2244791030721842
141,0.003,0.8100000000000005,-0.22434694162138544
142,0.003,0.8200000000000005,-0.22420906685439404
143,0.003,0.8300000000000005,-0.22407146571308664
144,0.003,0.8400000000000005,-0.22394221529446526
145,0.003,0.8500000000000005,-0.22381269033297713
146,0.003,0.8600000000000005,-0.2236881202943071
147,0.003,0.8700000000000006,-0.2235654499480518
148,0.003,0.8800000000000006,-0.22345077792365106
149,0.003,0.8900000000000006,-0.22333901072616755
150,0.003,0.9000000000000006,-0.22321798911206756
151,0.003,0.9100000000000006,-0.22309811178870292
152,0.003,0.9200000000000006,-0.2229795014066356
153,0.003,0.9300000000000006,-0.22286581105585673
154,0.003,0.9400000000000006,-0.2227523933041083
155,0.003,0.9500000000000006,-0.22263330083348207
156,0.003,0.9600000000000006,-0.22251833999743237
157,0.003,0.9700000000000006,-0.22241036431056568
158,0.003,0.9800000000000006,-0.22229963322550286
159,0.003,0.9900000000000007,-0.22218152764614765
160,0.005,0.2,-0.23045257021828688
161,0.005,0.21000000000000002,-0.23012804616771876
162,0.005,0.22000000000000003,-0.22982094329380962
163,0.005,0.23000000000000004,-0.22951567103310555
164,0.005,0.24000000000000005,-0.22919549741529982
165,0.005,0.25000000000000006,-0.22886650550661558
166,0.005,0.26000000000000006,-0.22852904359599005
167,0.005,0.2700000000000001,-0.22822234582294582
168,0.005,0.2800000000000001,-0.22792334774667702
169,0.005,0.2900000000000001,-0.2276159572604848
170,0.005,0.3000000000000001,-0.22732260688392472
171,0.005,0.3100000000000001,-0.22704734708787727
172,0.005,0.3200000000000001,-0.2267718325635114
173,0.005,0.3300000000000001,-0.22649382307108984
174,0.005,0.34000000000000014,-0.2262210464875975
175,0.005,0.35000000000000014,-0.22594779967053452
176,0.005,0.36000000000000015,-0.22566622801528785
177,0.005,0.37000000000000016,-0.22537471382946678
178,0.005,0.38000000000000017,-0.22509522668722115
179,0.005,0.3900000000000002,-0.22483679513542038
180,0.005,0.4000000000000002,-0.22459223026118622
181,0.005,0.4100000000000002,-0.22435982176822883
182,0.005,0.4200000000000002,-0.22413660356816498
183,0.005,0.4300000000000002,-0.22393010878195765
184,0.005,0.4400000000000002,-0.2237244531407858
185,0.005,0.45000000000000023,-0.2235228980455281
186,0.005,0.46000000000000024,-0.2233313182498119
187,0.005,0.47000000000000025,-0.22314704148600023
188,0.005,0.48000000000000026,-0.22296714516418728
189,0.005,0.49000000000000027,-0.22279095414280162
190,0.005,0.5000000000000002,-0.22261824851921094
191,0.005,0.5100000000000002,-0.2224426229512054
192,0.005,0.5200000000000002,-0.22227436799119246
193,0.005,0.5300000000000002,-0.22209704458227178
194,0.005,0.5400000000000003,-0.2219193467535498
195,0.005,0.5500000000000003,-0.22172989959004205
196,0.005,0.5600000000000003,-0.2215364866834091
197,0.005,0.5700000000000003,-0.22134000618811775
198,0.005,0.5800000000000003,-0.22115118691184327
199,0.005,0.5900000000000003,-0.2209718610862138
200,0.005,0.6000000000000003,-0.220807244831836
201,0.005,0.6100000000000003,-0.22065653991723286
202,0.005,0.6200000000000003,-0.22051234283867568
203,0.005,0.6300000000000003,-0.22037285121028855
204,0.005,0.6400000000000003,-0.22023373286876158
205,0.005,0.6500000000000004,-0.22009766924654275
206,0.005,0.6600000000000004,-0.21997169257393479
207,0.005,0.6700000000000004,-0.21984120254095102
208,0.005,0.6800000000000004,-0.2197185997371434
209,0.005,0.6900000000000004,-0.21959552456414222
210,0.005,0.7000000000000004,-0.21946884669616062
211,0.005,0.7100000000000004,-0.2193456228631835
212,0.005,0.7200000000000004,-0.21922838890616156
213,0.005,0.7300000000000004,-0.21911717316596652
214,0.005,0.7400000000000004,-0.21899796541053143
215,0.005,0.7500000000000004,-0.21887530572952546
216,0.005,0.7600000000000005,-0.21876479548840624
217,0.005,0.7700000000000005,-0.21865739546780225
218,0.005,0.7800000000000005,-0.2185523962922897
219,0.005,0.7900000000000005,-0.21844944593609503
220,0.005,0.8000000000000005,-0.21835250163174608
221,0.005,0.8100000000000005,-0.21826204294929724
222,0.005,0.8200000000000005,-0.2181852704376498
223,0.005,0.8300000000000005,-0.21810420541068032
224,0.005,0.8400000000000005,-0.21802746475493173
225,0.005,0.8500000000000005,-0.21795594832393253
226,0.005,0.8600000000000005,-0.21789876278550854
227,0.005,0.8700000000000006,-0.21784642822121192
228,0.005,0.8800000000000006,-0.21779121406238008
229,0.005,0.8900000000000006,-0.2177389513203776
230,0.005,0.9000000000000006,-0.21768819183016683
231,0.005,0.9100000000000006,-0.217640887040312
232,0.005,0.9200000000000006,-0.21759926434856636
233,0.005,0.9300000000000006,-0.2175646219094665
234,0.005,0.9400000000000006,-0.2175340400097961
235,0.005,0.9500000000000006,-0.2175042597735283
236,0.005,0.9600000000000006,-0.21747895840342849
237,0.005,0.9700000000000006,-0.21744485084141785
238,0.005,0.9800000000000006,-0.21740490754730243
239,0.005,0.9900000000000007,-0.21736438339358113
240,0.007,0.2,-0.22687637051930548
241,0.007,0.21000000000000002,-0.22645115391609993
242,0.007,0.22000000000000003,-0.226026105461
243,0.007,0.23000000000000004,-0.2256287682488849
244,0.007,0.24000000000000005,-0.22526381013465144
245,0.007,0.25000000000000006,-0.22490017264933496
246,0.007,0.26000000000000006,-0.22453995906486487
247,0.007,0.2700000000000001,-0.2241797179545739
248,0.007,0.2800000000000001,-0.2238361716795219
249,0.007,0.2900000000000001,-0.2235131050023003
250,0.007,0.3000000000000001,-0.22321406657190906
251,0.007,0.3100000000000001,-0.2229275591563274
252,0.007,0.3200000000000001,-0.22266226693717844
253,0.007,0.3300000000000001,-0.22243649129833667
254,0.007,0.34000000000000014,-0.2222077045645295
255,0.007,0.35000000000000014,-0.22197678646622077
256,0.007,0.36000000000000015,-0.22174908983787464
257,0.007,0.37000000000000016,-0.2215117200828785
258,0.007,0.38000000000000017,-0.2212752396115355
259,0.007,0.3900000000000002,-0.22103115870191833
260,0.007,0.4000000000000002,-0.2207935845248695
261,0.007,0.4100000000000002,-0.22056049028398464
262,0.007,0.4200000000000002,-0.22033474342949277
263,0.007,0.4300000000000002,-0.22012355975282843
264,0.007,0.4400000000000002,-0.21992391687999477
265,0.007,0.45000000000000023,-0.21973224515633102
266,0.007,0.46000000000000024,-0.21956226288190323
267,0.007,0.47000000000000025,-0.2194013024355033
268,0.007,0.48000000000000026,-0.21925181065468577
269,0.007,0.49000000000000027,-0.21910986490317946
270,0.007,0.5000000000000002,-0.21896468076668948
271,0.007,0.5100000000000002,-0.2188193179694882
272,0.007,0.5200000000000002,-0.21867590000777323
273,0.007,0.5300000000000002,-0.21852456656342734
274,0.007,0.5400000000000003,-0.21838178228641178
275,0.007,0.5500000000000003,-0.21825238577649608
276,0.007,0.5600000000000003,-0.21813201127648976
277,0.007,0.5700000000000003,-0.218015518292302
278,0.007,0.5800000000000003,-0.21791601476067404
279,0.007,0.5900000000000003,-0.21782403203211204
280,0.007,0.6000000000000003,-0.21773796511000423
281,0.007,0.6100000000000003,-0.21765867558896002
282,0.007,0.6200000000000003,-0.2175881616256235
283,0.007,0.6300000000000003,-0.21751984374458117
284,0.007,0.6400000000000003,-0.21745520099640753
285,0.007,0.6500000000000004,-0.21739897968767183
286,0.007,0.6600000000000004,-0.2173613471639056
287,0.007,0.6700000000000004,-0.21734396729499053
288,0.007,0.6800000000000004,-0.21732462522178425
289,0.007,0.6900000000000004,-0.21729314118675003
290,0.007,0.7000000000000004,-0.21725218280551303
291,0.007,0.7100000000000004,-0.2172147568347363
292,0.007,0.7200000000000004,-0.21719062279707296
293,0.007,0.7300000000000004,-0.2171668439376409
294,0.007,0.7400000000000004,-0.2171455909478445
295,0.007,0.7500000000000004,-0.21712256709810424
296,0.007,0.7600000000000005,-0.21709178010401467
297,0.007,0.7700000000000005,-0.21705770059529664
298,0.007,0.7800000000000005,-0.21701976493504777
299,0.007,0.7900000000000005,-0.2169908379411608
300,0.007,0.8000000000000005,-0.21696858034136107
301,0.007,0.8100000000000005,-0.2169540020348945
302,0.007,0.8200000000000005,-0.21694626717383986
303,0.007,0.8300000000000005,-0.2169394952201132
304,0.007,0.8400000000000005,-0.2169303242544705
305,0.007,0.8500000000000005,-0.21693192724537882
306,0.007,0.8600000000000005,-0.21694805996498598
307,0.007,0.8700000000000006,-0.21696790577844857
308,0.007,0.8800000000000006,-0.216989768254626
309,0.007,0.8900000000000006,-0.21701318052583563
310,0.007,0.9000000000000006,-0.2170402202806353
311,0.007,0.9100000000000006,-0.2170617018643794
312,0.007,0.9200000000000006,-0.2170783988627722
313,0.007,0.9300000000000006,-0.21709808855025514
314,0.007,0.9400000000000006,-0.21711545618602016
315,0.007,0.9500000000000006,-0.21713555942269036
316,0.007,0.9600000000000006,-0.21715273503198587
317,0.007,0.9700000000000006,-0.21717722342445364
318,0.007,0.9800000000000006,-0.21720649579138032
319,0.007,0.9900000000000007,-0.21723755315144205
320,0.009000000000000001,0.2,-0.22389181861740845
321,0.009000000000000001,0.21000000000000002,-0.2234514358616333
322,0.009000000000000001,0.22000000000000003,-0.22303692659082114
323,0.009000000000000001,0.23000000000000004,-0.22266590079628112
324,0.009000000000000001,0.24000000000000005,-0.22230728969017752
325,0.009000000000000001,0.25000000000000006,-0.22198128097195272
326,0.009000000000000001,0.26000000000000006,-0.22167132786383828
327,0.009000000000000001,0.2700000000000001,-0.22140102275845472
328,0.009000000000000001,0.2800000000000001,-0.2211404313468826
329,0.009000000000000001,0.2900000000000001,-0.2208826771751506
330,0.009000000000000001,0.3000000000000001,-0.22060870101141553
331,0.009000000000000001,0.3100000000000001,-0.22033922040775963
332,0.009000000000000001,0.3200000000000001,-0.2200845919523119
333,0.009000000000000001,0.3300000000000001,-0.2198328466005999
334,0.009000000000000001,0.34000000000000014,-0.2195889134985646
335,0.009000000000000001,0.35000000000000014,-0.21935687190623004
336,0.009000000000000001,0.36000000000000015,-0.21913135911757162
337,0.009000000000000001,0.37000000000000016,-0.2189402852477813
338,0.009000000000000001,0.38000000000000017,-0.21876621854000058
339,0.009000000000000001,0.3900000000000002,-0.21860998430726583
340,0.009000000000000001,0.4000000000000002,-0.21846094336204686
341,0.009000000000000001,0.4100000000000002,-0.21829792002883136
342,0.009000000000000001,0.4200000000000002,-0.2181371181876243
343,0.009000000000000001,0.4300000000000002,-0.21799262834117436
344,0.009000000000000001,0.4400000000000002,-0.21786587747856506
345,0.009000000000000001,0.45000000000000023,-0.217752004699524
346,0.009000000000000001,0.46000000000000024,-0.21765366062356029
347,0.009000000000000001,0.47000000000000025,-0.21756327084033342
348,0.009000000000000001,0.48000000000000026,-0.2174858872961431
349,0.009000000000000001,0.49000000000000027,-0.21742508908047942
350,0.009000000000000001,0.5000000000000002,-0.21736302050231945
351,0.009000000000000001,0.5100000000000002,-0.2173121106398145
352,0.009000000000000001,0.5200000000000002,-0.21727038401869
353,0.009000000000000001,0.5300000000000002,-0.21724012108353918
354,0.009000000000000001,0.5400000000000003,-0.21720570060305064
355,0.009000000000000001,0.5500000000000003,-0.2171637702440634
356,0.009000000000000001,0.5600000000000003,-0.2171458294808257
357,0.009000000000000001,0.5700000000000003,-0.217136060172594
358,0.009000000000000001,0.5800000000000003,-0.21711685014459878
359,0.009000000000000001,0.5900000000000003,-0.21709140134384297
360,0.009000000000000001,0.6000000000000003,-0.2170623496003602
361,0.009000000000000001,0.6100000000000003,-0.21702443903440943
362,0.009000000000000001,0.6200000000000003,-0.21699872169106904
363,0.009000000000000001,0.6300000000000003,-0.21697831504542212
364,0.009000000000000001,0.6400000000000003,-0.21697047432371178
365,0.009000000000000001,0.6500000000000004,-0.21696815338553171
366,0.009000000000000001,0.6600000000000004,-0.216970778506896
367,0.009000000000000001,0.6700000000000004,-0.2169907211338013
368,0.009000000000000001,0.6800000000000004,-0.21701950094864192
369,0.009000000000000001,0.6900000000000004,-0.21705623517586636
370,0.009000000000000001,0.7000000000000004,-0.21708985996122293
371,0.009000000000000001,0.7100000000000004,-0.2171204129650381
372,0.009000000000000001,0.7200000000000004,-0.21715085604398762
373,0.009000000000000001,0.7300000000000004,-0.21718298654106455
374,0.009000000000000001,0.7400000000000004,-0.2172113155495826
375,0.009000000000000001,0.7500000000000004,-0.2172402364529132
376,0.009000000000000001,0.7600000000000005,-0.2172721348408317
377,0.009000000000000001,0.7700000000000005,-0.21731460893908425
378,0.009000000000000001,0.7800000000000005,-0.21735442584744508
379,0.009000000000000001,0.7900000000000005,-0.21739757351300018
380,0.009000000000000001,0.8000000000000005,-0.2174536084358373
381,0.009000000000000001,0.8100000000000005,-0.21750712301817307
382,0.009000000000000001,0.8200000000000005,-0.21755940507549426
383,0.009000000000000001,0.8300000000000005,-0.21761929323530282
384,0.009000000000000001,0.8400000000000005,-0.2176781070380776
385,0.009000000000000001,0.8500000000000005,-0.21773759704789988
386,0.009000000000000001,0.8600000000000005,-0.2178017511334038
387,0.009000000000000001,0.8700000000000006,-0.21786750879458394
388,0.009000000000000001,0.8800000000000006,-0.21793897367732418
389,0.009000000000000001,0.8900000000000006,-0.21801047763023845
390,0.009000000000000001,0.9000000000000006,-0.21807994105506198
391,0.009000000000000001,0.9100000000000006,-0.21814967295183416
392,0.009000000000000001,0.9200000000000006,-0.21821151028771857
393,0.009000000000000001,0.9300000000000006,-0.21827489644554346
394,0.009000000000000001,0.9400000000000006,-0.2183365490083845
395,0.009000000000000001,0.9500000000000006,-0.2184050660845291
396,0.009000000000000001,0.9600000000000006,-0.2184727615620113
397,0.009000000000000001,0.9700000000000006,-0.21854384208883562
398,0.009000000000000001,0.9800000000000006,-0.21861891141128104
399,0.009000000000000001,0.9900000000000007,-0.2186941446662701
400,0.011,0.2,-0.22168133702400392
401,0.011,0.21000000000000002,-0.2213173049118583
402,0.011,0.22000000000000003,-0.22098065348542076
403,0.011,0.23000000000000004,-0.2206587248147877
404,0.011,0.24000000000000005,-0.22036937150567615
405,0.011,0.25000000000000006,-0.22007886446252337
406,0.011,0.26000000000000006,-0.21979873942938216
407,0.011,0.2700000000000001,-0.21953165736410563
408,0.011,0.2800000000000001,-0.21928335984766428
409,0.011,0.2900000000000001,-0.21903695809369297
410,0.011,0.3000000000000001,-0.21877709903137427
411,0.011,0.3100000000000001,-0.2185334889687041
412,0.011,0.3200000000000001,-0.21834688406934769
413,0.011,0.3300000000000001,-0.21819044322870684
414,0.011,0.34000000000000014,-0.21803381308269956
415,0.011,0.35000000000000014,-0.21786433155273247
416,0.011,0.36000000000000015,-0.21773771464614253
417,0.011,0.37000000000000016,-0.2176290184263118
418,0.011,0.38000000000000017,-0.21753764198721678
419,0.011,0.3900000000000002,-0.2174584657054118
420,0.011,0.4000000000000002,-0.21739527537489547
421,0.011,0.4100000000000002,-0.2173305433055202
422,0.011,0.4200000000000002,-0.2172710975602353
423,0.011,0.4300000000000002,-0.21722831754798946
424,0.011,0.4400000000000002,-0.21720703058938814
425,0.011,0.45000000000000023,-0.21717966624474563
426,0.011,0.46000000000000024,-0.21715661052165675
427,0.011,0.47000000000000025,-0.21714364248004642
428,0.011,0.48000000000000026,-0.21712292763477958
429,0.011,0.49000000000000027,-0.21709846854483955
430,0.011,0.5000000000000002,-0.21706369567028022
431,0.011,0.5100000000000002,-0.217029478528684
432,0.011,0.5200000000000002,-0.21701044698378363
433,0.011,0.5300000000000002,-0.21700564513245987
434,0.011,0.5400000000000003,-0.21700887321388798
435,0.011,0.5500000000000003,-0.21704118746833057
436,0.011,0.5600000000000003,-0.2170884801947414
437,0.011,0.5700000000000003,-0.21714256079538963
438,0.011,0.5800000000000003,-0.2171901516841194
439,0.011,0.5900000000000003,-0.2172280584976543
440,0.011,0.6000000000000003,-0.21726697044081428
441,0.011,0.6100000000000003,-0.21730485990468099
442,0.011,0.6200000000000003,-0.21734404991032338
443,0.011,0.6300000000000003,-0.21739379098973646
444,0.011,0.6400000000000003,-0.2174501078473851
445,0.011,0.6500000000000004,-0.21751464290312245
446,0.011,0.6600000000000004,-0.21758420469269474
447,0.011,0.6700000000000004,-0.21765217320086983
448,0.011,0.6800000000000004,-0.2177279956927617
449,0.011,0.6900000000000004,-0.21780289612536893
450,0.011,0.7000000000000004,-0.21788031041398154
451,0.011,0.7100000000000004,-0.21795959378670993
452,0.011,0.7200000000000004,-0.21804163131936544
453,0.011,0.7300000000000004,-0.21812737610384741
454,0.011,0.7400000000000004,-0.21821504445005566
455,0.011,0.7500000000000004,-0.21830097114203284
456,0.011,0.7600000000000005,-0.21838099141525566
457,0.011,0.7700000000000005,-0.21846104823482787
458,0.011,0.7800000000000005,-0.21854673094233204
459,0.011,0.7900000000000005,-0.2186337472788225
460,0.011,0.8000000000000005,-0.21872334104844254
461,0.011,0.8100000000000005,-0.21881764202819823
462,0.011,0.8200000000000005,-0.21891541337922585
463,0.011,0.8300000000000005,-0.21901392355425967
464,0.011,0.8400000000000005,-0.21911029750498046
465,0.011,0.8500000000000005,-0.21919828768052899
466,0.011,0.8600000000000005,-0.21928412650239654
467,0.011,0.8700000000000006,-0.21936340593242734
468,0.011,0.8800000000000006,-0.21944304734471257
469,0.011,0.8900000000000006,-0.21952123416227093
470,0.011,0.9000000000000006,-0.21960006247160332
471,0.011,0.9100000000000006,-0.2196763722989252
472,0.011,0.9200000000000006,-0.2197567015663798
473,0.011,0.9300000000000006,-0.21983471495275067
474,0.011,0.9400000000000006,-0.2199136102333496
475,0.011,0.9500000000000006,-0.21999080695544213
476,0.011,0.9600000000000006,-0.22006802007505327
477,0.011,0.9700000000000006,-0.2201356316469978
478,0.011,0.9800000000000006,-0.2202014774273416
479,0.011,0.9900000000000007,-0.22025805515647626
480,0.013000000000000001,0.2,-0.22016527327169327
481,0.013000000000000001,0.21000000000000002,-0.21985664683893028
482,0.013000000000000001,0.22000000000000003,-0.2195381484252452
483,0.013000000000000001,0.23000000000000004,-0.21926141961193954
484,0.013000000000000001,0.24000000000000005,-0.2190022506864392
485,0.013000000000000001,0.25000000000000006,-0.21874965136693397
486,0.013000000000000001,0.26000000000000006,-0.2184768889727232
487,0.013000000000000001,0.2700000000000001,-0.21824111031298835
488,0.013000000000000001,0.2800000000000001,-0.21805020677500397
489,0.013000000000000001,0.2900000000000001,-0.2178831733353961
490,0.013000000000000001,0.3000000000000001,-0.21771844582805336
491,0.013000000000000001,0.3100000000000001,-0.2176199049469086
492,0.013000000000000001,0.3200000000000001,-0.21753259704514344
493,0.013000000000000001,0.3300000000000001,-0.2174502436291899
494,0.013000000000000001,0.34000000000000014,-0.2173857531960757
495,0.013000000000000001,0.35000000000000014,-0.21732228996215025
496,0.013000000000000001,0.36000000000000015,-0.2172800670397027
497,0.013000000000000001,0.37000000000000016,-0.2172474217791104
498,0.013000000000000001,0.38000000000000017,-0.2172253017817177
499,0.013000000000000001,0.3900000000000002,-0.2172030880776247
500,0.013000000000000001,0.4000000000000002,-0.21718403254154117
501,0.013000000000000001,0.4100000000000002,-0.21715885030659682
502,0.013000000000000001,0.4200000000000002,-0.21712202027098082
503,0.013000000000000001,0.4300000000000002,-0.2170803787093363
504,0.013000000000000001,0.4400000000000002,-0.21705811947062678
505,0.013000000000000001,0.45000000000000023,-0.21704576922092889
506,0.013000000000000001,0.46000000000000024,-0.21706963640938015
507,0.013000000000000001,0.47000000000000025,-0.21711571830256857
508,0.013000000000000001,0.48000000000000026,-0.21718599321503237
509,0.013000000000000001,0.49000000000000027,-0.21725485574654269
510,0.013000000000000001,0.5000000000000002,-0.2173130346165875
511,0.013000000000000001,0.5100000000000002,-0.21736647069755477
512,0.013000000000000001,0.5200000000000002,-0.21741871173444907
513,0.013000000000000001,0.5300000000000002,-0.2174732584369455
514,0.013000000000000001,0.5400000000000003,-0.21754338106997612
515,0.013000000000000001,0.5500000000000003,-0.21761564272013967
516,0.013000000000000001,0.5600000000000003,-0.21769941119596534
517,0.013000000000000001,0.5700000000000003,-0.2177907873904338
518,0.013000000000000001,0.5800000000000003,-0.21788311525411486
519,0.013000000000000001,0.5900000000000003,-0.21797775697563881
520,0.013000000000000001,0.6000000000000003,-0.21807687146690677
521,0.013000000000000001,0.6100000000000003,-0.21817428754220064
522,0.013000000000000001,0.6200000000000003,-0.21827544462621903
523,0.013000000000000001,0.6300000000000003,-0.21837959526749184
524,0.013000000000000001,0.6400000000000003,-0.21847523207346484
525,0.013000000000000001,0.6500000000000004,-0.21856981217226149
526,0.013000000000000001,0.6600000000000004,-0.21866883109903001
527,0.013000000000000001,0.6700000000000004,-0.21877464969107496
528,0.013000000000000001,0.6800000000000004,-0.21888044962306852
529,0.013000000000000001,0.6900000000000004,-0.21899186467033666
530,0.013000000000000001,0.7000000000000004,-0.2191046043260734
531,0.013000000000000001,0.7100000000000004,-0.2192156666504744
532,0.013000000000000001,0.7200000000000004,-0.21931825633125854
