,feature_name,nlog_p_0,nlog_p_1
92,MFI:137,69.30470627662785,0.045970655483805384
93,MFI:138,32.78899675233684,0.08525025186204743
94,MFI:139,54.27110974537366,0.18376683847903122
95,MFI:14,14.876390507989399,0.2107878879884732
96,MFI:140,73.03371753922701,0.05097523697841607
97,MFI:141,146.62093994409415,0.04615530881442894
98,MFI:142,93.74898069650592,0.27272279252241016
99,MFI:143,72.29831011987388,0.5278183548698976
100,MFI:144,12.91891866160551,0.46768998577971965
101,MFI:145,117.94563299774335,0.37707253763706894
102,MFI:146,152.57917354023672,0.0509898815833102
103,MFI:147,75.13517804229144,0.2668896818700765
104,MFI:148,44.39140290526452,0.28631469334954557
105,MFI:149,40.06799724084531,0.33680797987802424
106,MFI:15,85.42588135418896,0.1879197540085545
107,MFI:150,85.81728868690583,0.29539112081012775
108,MFI:151,106.24868966952296,0.44713474156436445
109,MFI:152,80.58391781813764,0.3106986530435656
110,MFI:153,89.75904868926607,0.6370170243606068
111,MFI:154,48.4667797621184,0.10218831790755534
112,MFI:155,132.28100653657685,0.22939214127892998
113,MFI:156,74.97272023773174,0.18731781202012152
114,MFI:157,47.99272561367278,0.019274336988966998
115,MFI:158,57.68984608062276,0.1303319025770821
116,MFI:159,67.49146355829058,0.25997281820323537
117,MFI:16,60.17018269383484,0.25976213671048476
118,MFI:160,117.8829377541065,0.07052179058435781
119,MFI:161,99.35283561667634,0.2679610056771414
120,MFI:162,67.59250792925391,0.21090741435011812
121,MFI:163,152.01953976456304,0.007204168319539346
122,MFI:164,19.334309376153055,0.056384619310884336
123,MFI:165,37.34494437481291,0.3610461243438611
124,MFI:166,108.4251099381499,0.33945789641819246
125,MFI:167,74.7847292465978,0.32566228611577686
126,MFI:168,60.730952306708566,0.20268721527999783
127,MFI:169,33.20174107857284,0.17844400158405135
128,MFI:17,54.62906284778142,0.31439640216063675
129,MFI:170,49.74251190195255,0.36611575368906507
130,MFI:171,26.679643847544398,0.4358611223366111
131,MFI:172,30.0927954773056,0.16284140722695864
132,MFI:173,4.706136847850471,0.40271440077034865
133,MFI:174,23.827273745594407,0.06908286268432279
134,MFI:175,28.89831024928745,0.06441916144564987
135,MFI:176,27.384522750428864,0.07101471544639937
136,MFI:177,17.082119303302584,0.29554139304080096
137,MFI:178,105.17785827641563,0.1322547177194903
138,MFI:179,140.87592720260213,0.30055848134312807
139,MFI:18,57.07749381769719,0.2177369571410118
140,MFI:180,92.88902831401867,0.26951502705267616
141,MFI:181,19.178715798602987,0.004274832843281778
142,MFI:182,198.51215719686675,0.29968422306362896
143,MFI:183,104.63413003420922,0.17328088045698306
144,MFI:184,111.05044838827847,0.0554062954667291
145,MFI:185,148.53306622473104,0.28676754248097197
146,MFI:186,99.23811355832369,0.23796444142250012
147,MFI:187,82.41569081879955,0.44595102334656783
148,MFI:188,70.67093777257001,0.438597916246375
149,MFI:189,166.7392245180064,0.19573946976101994
150,MFI:19,16.792340821047862,0.20400937861150514
151,MFI:190,37.640323011075665,0.40312669483100355
152,MFI:191,112.67921512745984,0.008164240862586018
153,MFI:192,80.51727755992458,0.19035690510100492
154,MFI:193,15.462023016469102,0.0008667027962925932
155,MFI:194,221.7705904209685,0.3247932136770533
156,MFI:195,74.5748061601522,0.051801502728254456
157,MFI:196,92.5126893940804,0.28694458832654823
158,MFI:197,126.35886785479295,0.33669685237969565
159,MFI:198,88.01114057597438,0.21221894624357426
160,MFI:199,46.62650660589655,0.1767542713384175
161,MFI:2,52.00439474919467,0.07334658835051511
162,MFI:20,105.35225050910134,0.10057264001380974
163,MFI:200,174.57856278216548,0.04111762178416562
164,MFI:201,166.3672923137975,0.2320518809054583
165,MFI:202,93.20059835868474,0.10062207176580415
166,MFI:203,35.333219839663975,0.02988572259065946
167,MFI:204,108.31729510539839,0.23423839781265668
168,MFI:205,73.04218150068866,0.2806066317412684
169,MFI:206,130.5188336570303,0.1696198135750837
170,MFI:207,153.69121334882155,0.015835976812166714
171,MFI:208,53.57059125048555,0.17544971805889079
172,MFI:209,114.25600830023873,0.16701946996904377
173,MFI:21,48.98951277393321,0.2952693116219316
174,MFI:210,187.66082597279635,0.20318970461676378
175,MFI:211,96.27533113080477,0.025752119693981376
176,MFI:212,150.8392363183223,0.10618080719198712
177,MFI:213,149.3749214570337,0.09842467321079054
178,MFI:214,88.0788313377994,0.010184416274349233
179,MFI:215,29.255522505653826,0.02340676948070125
180,MFI:216,5.392397569621193,0.06786014746971476
181,MFI:217,53.962285606793095,0.25612794033487046
182,MFI:218,70.00072126307191,0.07181435271567498
183,MFI:219,54.68350118426531,0.09368172159753818
184,MFI:22,18.197396287740215,0.0438097771259764
185,MFI:220,17.915491010391484,0.024464751140340447
186,MFI:221,57.46471136008707,0.18379035998040016
187,MFI:222,58.060861146826106,0.05635581044983303
188,MFI:223,25.966817667944547,0.06912855933165067
189,MFI:224,61.41725720249213,0.3596369575010479
190,MFI:225,77.0469192126487,0.12640941619436638
191,MFI:226,98.68926525020802,0.14821209194592416
192,MFI:227,209.40078074716004,0.12024788055829322
193,MFI:228,64.20862560205194,0.48688229128457566
194,MFI:229,50.08356442784714,0.2561997416654992
195,MFI:23,56.67198978799037,0.3571211005293408
196,MFI:230,17.897489928206053,0.25895287675463985
197,MFI:231,146.63970322630271,0.6432121009707547
198,MFI:232,85.61103088493726,0.7459242173793842
199,MFI:233,93.23788627020548,0.7608269855059961
200,MFI:234,84.33721182074974,0.7546902659051281
201,MFI:235,123.82049946795573,0.7622087689396497
202,MFI:236,84.13168813921008,0.8123577695597041
203,MFI:237,144.21748429861364,0.6263278202657103
204,MFI:238,64.52343446809003,0.8285536073214653
205,MFI:239,92.07957009554397,0.7294010051420151
206,MFI:24,15.884817654426266,0.2153045032054613
207,MFI:240,87.39232485213074,0.7471310287288415
208,MFI:241,83.63934125013654,0.487643774520919
209,MFI:242,103.99466140569473,0.7037357475076325
210,MFI:243,51.248005712192416,0.8667029787595141
211,MFI:244,94.19349082874723,0.3968600111619049
212,MFI:245,40.87772709828025,0.902287073687824
213,MFI:246,88.01528025158721,0.7247000929208783
214,MFI:247,104.65660007730506,0.21946804033452177
215,MFI:248,82.47067356855722,0.8055457613770688
216,MFI:249,98.15260312766954,0.675496523707296
217,MFI:25,15.357531281171136,0.25878088918182335
218,MFI:250,106.0946610416579,0.49557352383046577
219,MFI:251,90.41013991869475,0.7599907984775256
220,MFI:252,95.56261613435076,0.4699789301923286
221,MFI:253,111.24025567342004,0.36507997237157963
222,MFI:254,101.05868683899897,0.5142493141900681
223,MFI:255,104.00037161195947,0.47168913696063264
224,MFI:256,141.03377452104084,0.244908450908371
225,MFI:257,87.10637695772783,0.3235247209314755
226,MFI:258,100.1546952000083,0.6108690937903705
227,MFI:259,97.10702593966012,0.478477712244283
228,MFI:26,88.02019716799516,0.09853567519049676
229,MFI:260,45.30449226150942,0.8961357109775417
230,MFI:261,107.36977458933343,0.6407286381960956
231,MFI:262,134.18477033219312,0.5805023427448381
232,MFI:263,90.64289813186006,0.7391870266979642
233,MFI:264,75.79811717704796,0.30794016422827686
234,MFI:265,12.147189746901732,0.2510918152980922
235,MFI:266,67.01392290565673,0.10343070359941793
236,MFI:267,125.18474627169955,0.5126674962511053
237,MFI:268,122.50170118095905,0.24658427019606205
238,MFI:269,92.22186582100993,0.7658002819574168
239,MFI:27,50.29641746685751,0.2794905326266462
240,MFI:270,115.36135673293889,0.3861098733554687
241,MFI:271,47.095339992439,0.2963776168214083
242,MFI:272,92.72198761619984,0.3081916404937399
243,MFI:273,60.88741445527343,0.37126483283912814
244,MFI:274,34.470045711547606,0.4839439897904703
245,MFI:275,95.3679366384075,0.05139517372219564
246,MFI:276,65.06741194965913,0.2148946740206939
247,MFI:277,54.605337780980435,0.4198662353121589
248,MFI:278,91.68104846297825,0.1035301868058873
249,MFI:279,56.57364915772082,0.7212461222363477
250,MFI:28,62.7211905184145,0.2912608377801617
251,MFI:280,82.05711800926866,0.4620901170896396
252,MFI:281,42.14700857853143,0.38480854738596887
253,MFI:282,86.05555030414659,0.6449520770066454
254,MFI:283,107.36963527753848,0.6418102040562091
255,MFI:284,56.585177827672965,0.4906095624520868
256,MFI:285,143.75831850765508,0.3209865639131617
257,MFI:286,105.03084120328047,0.3473390158975661
258,MFI:287,53.56233234140519,0.1794929855167163
259,MFI:288,94.67994902683284,0.6157858297948121
260,MFI:289,55.52850955911485,0.5227734265630104
261,MFI:29,57.280656824679376,0.23978939389818307
262,MFI:290,57.596404220245766,0.477697938379187
263,MFI:291,70.48952747305485,0.6515635209387184
264,MFI:292,60.60120121723962,0.018161712706774132
265,MFI:293,91.30690102593377,0.04649702377836669
266,MFI:294,103.72356378499518,0.4568782063774555
267,MFI:295,96.29024377436411,0.4651083776693258
268,MFI:296,50.331827560966026,0.4376295845592483
269,MFI:297,79.92590733086874,0.6245410908469465
270,MFI:298,21.05246297319102,0.39608958593047294
271,MFI:299,34.502280934648375,0.5444768243132756
272,MFI:3,88.01614006792319,0.1409628461491397
273,MFI:30,51.71125240755376,0.45709206925759677
274,MFI:300,29.025727944497437,0.4128119108520024
275,MFI:301,63.384831367205685,0.22579352127929378
276,MFI:302,71.40964268963454,0.0584783275744878
277,MFI:303,67.0866129384579,0.361884588509977
278,MFI:304,42.06537562254987,0.4227001181850401
279,MFI:305,9.586296530591492,0.792695977845238
280,MFI:306,43.594430472697134,0.12283889517610468
281,MFI:307,79.57933410077794,0.24219528044946098
282,MFI:308,50.808881689349015,0.2510215247921183
283,MFI:309,98.30567293686471,0.5914141169169695
284,MFI:31,58.86933285667264,0.3186816632417692
285,MFI:310,114.59506882651957,0.22443205281968034
286,MFI:311,69.77435553050108,0.44565521226293187
287,MFI:312,85.98586861410183,0.047333085888153714
288,MFI:313,51.3941334409338,0.13746222751723355
289,MFI:314,11.95973348376496,0.0021673674530913152
290,MFI:315,118.40157081568778,0.5147034084926789
291,MFI:316,126.93150509479,0.018161564606616973
292,MFI:317,63.786348083336904,0.49986579789651703
293,MFI:318,40.25695216607636,0.10436397688875351
294,MFI:319,39.80977139070638,0.34136942112009494
295,MFI:32,67.22868170804209,0.011919134126460507
296,MFI:320,47.8086853071102,0.15663268422823218
297,MFI:321,12.517608109021879,0.41234899809706677
298,MFI:322,64.61300989667168,0.16125829396910285
299,MFI:323,87.07715028127758,0.07007873125062088
300,MFI:324,33.616717154296445,0.3644393714128613
301,MFI:325,51.48676081778957,0.4748825340174838
302,MFI:326,97.17624543220978,0.052802434427773576
303,MFI:327,45.61172496602173,0.1118447256337244
304,MFI:328,43.971264243532026,0.5099558998907651
305,MFI:329,98.84297409869642,0.02727828876806539
306,MFI:33,70.06836595243885,0.2649541888364508
307,MFI:330,39.16198273157877,0.1634580434451749
308,MFI:331,61.89193518188492,0.1538554427721911
309,MFI:332,27.927220205780152,0.12470629650572868
310,MFI:333,56.791723530125566,0.0480640469813426
311,MFI:334,22.193195911712795,0.19247924264353936
312,MFI:335,15.858324728666886,0.035020893254691904
313,MFI:336,26.092276069344685,0.6734876545945189
314,MFI:337,25.31650543563673,0.08641217188332877
315,MFI:338,2.448314493548595,0.33060325993101675
316,MFI:339,161.87658292263245,0.16138646060086606
317,MFI:34,55.83238921249355,0.34263173406537395
318,MFI:340,2.098167958093062,0.608997364588979
319,MFI:341,23.894452402190474,0.17594613673867276
320,MFI:342,0.21843849993211056,0.7391319783074416
321,MFI:343,0.22890985891311177,0.6975337285744011
322,MFI:344,132.56426235701375,0.4864451017548094
323,MFI:345,25.115697380363255,0.36721970337067555
324,MFI:346,0.040950256240087746,0.20245053445238445
325,MFI:347,5.17033663907066,0.1833293124635301
326,MFI:348,148.06103159527717,0.26186320552170644
327,MFI:349,20.551583457038745,0.07991174512168026
328,MFI:35,60.5970721729629,0.4462888299503545
329,MFI:350,4.081771588165451,0.0004088903620604754
330,MFI:351,4.9181747247695045,0.1947780354037607
331,MFI:352,132.80440250177526,0.4066162555061814
332,MFI:353,27.294573161704918,0.10278338758364508
333,MFI:354,56.935190975962996,0.657405663443888
334,MFI:355,20.70929964394868,0.05762155978385315
335,MFI:356,55.217185850910816,0.3469674269849572
336,MFI:357,15.096680890547134,0.031605404584857444
337,MFI:358,60.061326815264636,0.5055125769631107
338,MFI:359,61.10168166693672,0.2670497767989267
339,MFI:36,67.2482709067873,0.07020726553333134
340,MFI:360,22.990340308307417,0.3460988876414781
341,MFI:361,46.84545960061743,0.6361721928832135
342,MFI:362,44.960636018306474,0.4680124660143711
343,MFI:363,8.78673987419761,0.06085692098982695
344,MFI:364,40.44123613253073,0.45882401004183243
345,MFI:365,40.459049584676414,0.38683099401183546
346,MFI:366,0.11398327883844905,0.5601735341378165
347,MFI:367,5.463426542551598,0.23127676078127044
348,MFI:368,1.3878810304785032,0.5070113559545173
349,MFI:369,0.21773891784039007,0.5807521438242829
350,MFI:37,49.04832446353766,0.2877558774241972
351,MFI:370,1.8395835887600245,0.02274013593948923
352,MFI:371,27.817375118778195,0.017728679584772217
353,MFI:372,28.074290098279768,0.0024611312053575835
354,MFI:373,12.043306256432784,0.40319665139204547
355,MFI:374,1.1116509691649952,0.027842470337752178
356,MFI:375,5.472600830954902,0.05712532750643788
357,MFI:376,13.43117991889385,0.11165798145991929
358,MFI:377,11.1893259667096,0.0486188825671719
359,MFI:378,4.0373350140992335,0.030626530406448495
360,MFI:379,0.7511274739627393,0.2760688530839932
361,MFI:38,66.25315967188381,0.3241751716227932
362,MFI:380,1.4565149619047222,0.24490433624942756
363,MFI:381,5.76816643847186,0.10151466334610099
364,MFI:382,77.9500649829737,0.2563604770982777
365,MFI:383,26.666762010911068,0.10466812364773156
366,MFI:384,27.988385957080435,0.022119114780917343
367,MFI:385,17.413568282895344,0.16859623581662966
368,MFI:386,42.72382981833466,0.14116174498450287
369,MFI:387,48.08043738239413,0.03977258494168058
370,MFI:388,58.81042430760486,0.005489662475575015
371,MFI:389,3.250647302506913,0.5288729675787622
372,MFI:39,74.89268302522385,0.22164495830879713
373,MFI:390,63.914064846429866,0.01127210534802906
374,MFI:391,13.25512679148371,0.42760739893197985
375,MFI:392,31.370459462936687,0.34551233802450226
376,MFI:393,45.93712628368642,0.3168099823091863
377,MFI:394,11.995722399578568,0.16153564602569329
378,MFI:395,66.97137636261425,0.438497391827987
379,MFI:396,49.34533648568041,0.11404440662036515
380,MFI:397,52.089692492743346,0.12548365603636677
381,MFI:398,69.17701394644259,0.18260422990642558
382,MFI:399,70.27713988855136,0.14389979399705471
383,MFI:4,70.27988255802727,0.13015297594276698
384,MFI:40,78.7923873140348,0.09011646347868146
385,MFI:400,71.42985823635848,0.18073538997580166
386,MFI:401,12.077459925101211,0.19008449107050335
387,MFI:402,35.721431111417274,0.08367168715784844
388,MFI:403,150.8656054973702,0.3028688454322399
389,MFI:404,30.232264334720856,0.017743997049597744
390,MFI:405,70.75373325045753,0.16429402952125932
391,MFI:406,122.58298017487942,0.19823902278718292
392,MFI:407,32.14579273464112,0.08184220949842291
393,MFI:408,43.431530532389054,0.3862200814244597
394,MFI:409,168.194115414846,0.07621325364356744
395,MFI:41,54.13583869556597,0.13853887424253486
396,MFI:410,29.64267797103666,0.48618506354291785
397,MFI:411,72.16132063266544,0.1578816836310978
398,MFI:412,114.04789102925658,0.141146340284286
399,MFI:413,10.430073796625896,0.21800960717869766
400,MFI:414,35.55395058505301,0.4086814783550363
401,MFI:415,129.2503414736105,0.33052191953997323
402,MFI:416,45.631711632231635,0.288097495509454
403,MFI:417,51.69723713079783,0.3251477510307672
404,MFI:418,62.38907106210568,0.20332471914937286
405,MFI:419,42.71459850875815,0.20979954370239562
406,MFI:42,36.006519583636134,0.031054884387115806
407,MFI:420,65.67293085991955,0.0877151390629769
408,MFI:421,59.390393462435355,0.30964472044566227
409,MFI:422,87.41269336865432,0.10779412885153185
410,MFI:423,56.27763025134979,0.21987707124453368
411,MFI:424,91.90596038572636,0.1209920747141057
412,MFI:425,3.2275506600356643,0.38300669721285613
413,MFI:426,33.45504335773704,0.27092647756485183
414,MFI:427,57.2487276708844,0.33465676730391053
415,MFI:428,31.8386897875648,0.3243713494868895
416,MFI:429,58.35337221874508,0.21378501948408452
417,MFI:43,35.1263997627581,0.5252433578654406
418,MFI:430,74.59734334917299,0.2763550611295429
419,MFI:431,209.53986571678988,0.07946857716703208
420,MFI:432,85.3553425168573,0.07447141556831026
421,MFI:433,100.92675648913931,0.33700836569888826
422,MFI:434,7.122539098082969,0.0836488546659151
423,MFI:435,43.20592799058819,0.35200719529016966
424,MFI:436,138.90178645715105,0.1115404475468081
425,MFI:437,17.371697518680527,0.15431311049423765
426,MFI:438,129.41443425598402,0.17984690407409473
427,MFI:439,44.565812715743405,0.5995808968769308
428,MFI:44,32.61271757661357,0.6250523733663187
429,MFI:440,42.76760532012023,0.3079134289805942
430,MFI:441,44.565812715743405,0.5995808968769308
431,MFI:442,114.80685306148716,0.1928728611298202
432,MFI:443,47.69036017930539,0.0017638333600972136
433,MFI:444,219.49805916519847,0.06005419229093835
434,MFI:445,81.44943788249205,0.028142040874319055
435,MFI:446,208.30478094573363,0.049021962811946
436,MFI:447,70.86705955596813,0.10805541399272804
437,MFI:448,118.66739216587469,0.2213176913742647
438,MFI:449,0.2713317788040228,0.5479147071861725
439,MFI:45,75.67819398150208,0.6703530859678687
440,MFI:450,182.73080747280196,0.167785807048166
441,MFI:451,45.65756575842841,0.0045483452763194565
442,MFI:452,190.84602127701106,0.3558478929727862
443,MFI:453,11.857352005865494,0.5817313071446354
444,MFI:454,140.78619821129348,0.12049260910718657
445,MFI:455,2.166156545872294,0.08832941182193696
446,MFI:456,99.04742441386456,0.23183083921558123
447,MFI:457,29.996268344555816,0.2618329506678933
448,MFI:458,68.10058748155073,0.09193434643444538
449,MFI:459,119.29211541137762,0.2128289012368098
450,MFI:46,69.97592036552406,0.514442147949955
451,MFI:460,75.24538319878096,0.010509125037022117
452,MFI:461,57.61193411571768,0.18222477471290208
453,MFI:462,119.8635460914855,0.18053275271309818
454,MFI:463,40.57146967908829,0.05174523888148565
455,MFI:464,68.88291555169532,0.12267245237589015
456,MFI:465,106.6428433980287,0.2122713755784249
457,MFI:466,174.403454091863,0.33960406382678315
458,MFI:467,71.41228597613095,0.048505106697194156
459,MFI:468,92.94508406918447,0.14992991796868055
460,MFI:469,113.09157056375346,0.4136940886295023
461,MFI:47,60.15806615883019,0.08545468863978196
462,MFI:470,63.065838098207514,0.18880057934437647
463,MFI:471,137.28147907510075,0.5063244828959842
464,MFI:472,16.191862756068172,0.6512630153329718
465,MFI:473,60.56614871083425,0.1694721758526941
466,MFI:474,121.84977599670528,0.23778504644482498
467,MFI:475,66.77272945335255,0.15143809979521575
468,MFI:476,43.628887854708516,0.04048301859495857
469,MFI:477,43.509429963633295,0.3232143905879816
470,MFI:478,16.807651402056404,0.5060032835248811
471,MFI:479,44.98135298525389,0.3472107283084575
472,MFI:48,1.8828447801346675,0.380322597034585
473,MFI:480,91.07287906724149,0.07730139484204183
474,MFI:481,34.75369916812963,0.3308817594575874
475,MFI:482,93.94261781011281,0.0375608000621017
476,MFI:483,103.41014688431223,0.18385808304481238
477,MFI:484,73.52171359423352,0.020840586112024957
478,MFI:485,55.23458238271086,0.22680964955893668
479,MFI:486,81.37471075596635,0.4443831180468167
480,MFI:487,69.11543641559157,0.5193671148835215
481,MFI:488,19.782396749220105,0.04347769239568942
482,MFI:489,13.139164692831132,0.3259726831705807
483,MFI:49,14.911360490182917,0.08729853362432814
484,MFI:490,21.5590963448773,0.1487839081639811
485,MFI:491,81.79614774657705,0.04834751079118201
486,MFI:492,54.791728878166886,0.441385630775872
487,MFI:493,64.66401649066998,0.3069661255583242
488,MFI:494,74.12726280584627,0.18849010434135804
489,MFI:495,80.9068429439148,0.38679916061953973
490,MFI:497,81.06048878465619,0.06368991116828475
491,MFI:498,42.49544601850845,0.3484965596257146
492,MFI:499,58.96869849639617,0.24841789356566657
493,MFI:5,19.2113660945225,0.11595865127108977
494,MFI:50,16.464424357361978,0.030115394699140145
495,MFI:500,62.31302532100266,0.0814723365147895
496,MFI:501,70.99950067203551,0.24293447433374118
497,MFI:502,80.31971748409192,0.16283420336698812
498,MFI:503,94.97020477862112,0.038097993400549736
499,MFI:504,71.07168519228374,0.259070846430748
500,MFI:505,56.205085569400865,0.4179876150713147
501,MFI:506,74.17276537195872,0.16154739524575665
502,MFI:507,82.39002962802135,0.10109796613066116
503,MFI:508,49.71293751718604,0.5007324690470017
504,MFI:509,74.14333462079898,0.164354176352765
505,MFI:51,22.689113945181866,0.0905826158468695
506,MFI:510,109.07243826473602,0.40569475021438317
507,MFI:511,73.81720440519246,0.22463708739009303
508,MFI:512,72.99891590766583,0.1664393776142389
509,MFI:513,70.79523123057812,0.21324191384336294
510,MFI:514,85.10838232894395,0.17116116169880138
511,MFI:515,83.61253274728335,0.047284414732718584
512,MFI:516,23.194107981111795,0.37961933545007415
513,MFI:517,83.46857843289142,0.17293910386770045
514,MFI:518,85.91720361669238,0.030347077140508532
515,MFI:519,74.45193246006619,0.17725137961079848
516,MFI:52,11.498764683554956,0.008945308860494765
517,MFI:520,58.08632346222885,0.07502293390397262
518,MFI:521,47.154637704886376,0.13540024567243383
519,MFI:522,40.71752749191304,0.05962834778581308
520,MFI:523,80.74442006182306,0.1823644888672984
521,MFI:524,109.94155874921579,0.05833367083476428
522,MFI:525,67.5579835359759,0.20568981966157482
523,MFI:526,55.35918041032184,0.424535887956182
524,MFI:527,74.38300468490678,0.14802882778602314
525,MFI:528,88.91697938529181,0.15715082345858383
526,MFI:529,76.76057155043472,0.14482028941061428
527,MFI:53,16.112673710887496,0.16182465483855193
528,MFI:530,109.08687062856683,0.2553041954329781
529,MFI:531,31.294940409563903,0.06536900354248662
530,MFI:532,78.46304126973894,0.15021847862655827
531,MFI:533,93.5622812332834,0.0611304650446775
532,MFI:534,76.74272521348382,0.029156461074057026
533,MFI:535,81.26591564250428,0.2186693165703835
534,MFI:536,72.0854297822937,0.13241825661509976
535,MFI:537,61.59529220814759,0.1642445332882805
536,MFI:538,82.10569830794704,0.169493467828202
537,MFI:539,83.49216432895767,0.12215564091726207
538,MFI:54,22.121028687471274,0.13443548336644168
539,MFI:540,59.42531251818719,0.3063704448753434
540,MFI:541,59.044490261180684,0.03469107212664289
541,MFI:542,50.039709556162805,0.17403115715083683
542,MFI:543,61.18268851875189,0.20864437713063438
543,MFI:544,53.00206106502154,0.3769742854961185
544,MFI:545,54.80237969048156,0.18859463937432605
545,MFI:546,71.14952997357226,0.1743727664355056
546,MFI:547,43.23801722290482,0.5674867684048742
547,MFI:548,33.929971597129374,0.42740675018549484
548,MFI:549,122.83723718644147,0.18892389031856274
549,MFI:55,10.604169434832297,0.10113183906193027
550,MFI:550,48.55172815530483,0.525472224956262
551,MFI:551,21.402649765538246,0.5672855831833324
552,MFI:552,40.15168337162484,0.23222300177317623
553,MFI:553,52.09558032018651,0.3858952768973839
554,MFI:554,52.31568102698995,0.1936428482691002
555,MFI:555,64.89377200668581,0.31080276429627235
556,MFI:556,51.62634656711948,0.4299643170311077
557,MFI:557,54.41113517657317,0.1837581957341312
