,alpha,l1_ratio,mae
179,0.001,0.896,-0.1972657200446975
180,0.001,0.901,-0.19720625955300972
181,0.002,0.001,-0.20475645415597624
182,0.002,0.006,-0.2035472456363819
183,0.002,0.011,-0.2029062729698592
184,0.002,0.016,-0.2031086066392565
185,0.002,0.021,-0.2026845209509013
186,0.002,0.026000000000000002,-0.2028637453918613
187,0.002,0.031,-0.20304534658459888
188,0.002,0.036000000000000004,-0.20316224011638234
189,0.002,0.041,-0.20317086571761056
190,0.002,0.046,-0.20316516014692776
191,0.002,0.051000000000000004,-0.20318375902917674
192,0.002,0.056,-0.2031974176656198
193,0.002,0.061,-0.20325998788377858
194,0.002,0.066,-0.20327409304542474
195,0.002,0.07100000000000001,-0.20321323017983767
196,0.002,0.076,-0.20310733199484163
197,0.002,0.081,-0.20298650231107934
198,0.002,0.08600000000000001,-0.20285602855473286
199,0.002,0.091,-0.20272226143227998
200,0.002,0.096,-0.2025846725172266
201,0.002,0.101,-0.20245276265830822
202,0.002,0.106,-0.20231758000937897
203,0.002,0.111,-0.2022068504616597
204,0.002,0.116,-0.2020912478352069
205,0.002,0.121,-0.20196293069618912
206,0.002,0.126,-0.20183480738262688
207,0.002,0.131,-0.20171748013735033
208,0.002,0.136,-0.20159747280371504
209,0.002,0.14100000000000001,-0.20146304799888565
210,0.002,0.146,-0.20131291348409946
211,0.002,0.151,-0.2011772190734018
212,0.002,0.156,-0.2010348334671102
213,0.002,0.161,-0.20088325037732924
214,0.002,0.166,-0.20072666317314386
215,0.002,0.171,-0.20057414395096082
216,0.002,0.17600000000000002,-0.2004130826266536
217,0.002,0.181,-0.2002530921365866
218,0.002,0.186,-0.20008745849413462
219,0.002,0.191,-0.19993833861519344
220,0.002,0.196,-0.19979045338779572
221,0.002,0.201,-0.1996412933886355
222,0.002,0.20600000000000002,-0.19949212861231286
223,0.002,0.211,-0.19934792935780235
224,0.002,0.216,-0.19920024750024803
225,0.002,0.221,-0.19904812362306945
226,0.002,0.226,-0.1989005872094209
227,0.002,0.231,-0.19876056756854993
228,0.002,0.23600000000000002,-0.19862805614300366
229,0.002,0.241,-0.19850059133714387
230,0.002,0.246,-0.19837068479871675
231,0.002,0.251,-0.19823649690452871
232,0.002,0.256,-0.19810041748737195
233,0.002,0.261,-0.19795726796073917
234,0.002,0.266,-0.19782651342574836
235,0.002,0.271,-0.19769752149555178
236,0.002,0.276,-0.1975731115920915
237,0.002,0.281,-0.19746038321312737
238,0.002,0.28600000000000003,-0.19734532421903736
239,0.002,0.291,-0.19722643319871785
240,0.002,0.296,-0.1971014664218957
241,0.002,0.301,-0.19697137808738235
242,0.002,0.306,-0.19685418925518042
243,0.002,0.311,-0.1967300680252623
244,0.002,0.316,-0.19659043381182575
245,0.002,0.321,-0.19644542877048457
246,0.002,0.326,-0.196306429290588
247,0.002,0.331,-0.19616464290476024
248,0.002,0.336,-0.1960231861276101
249,0.002,0.341,-0.19587806372472752
250,0.002,0.34600000000000003,-0.19573252430712343
251,0.002,0.35100000000000003,-0.19558449417847412
252,0.002,0.356,-0.19543900623646732
253,0.002,0.361,-0.19529133817739927
254,0.002,0.366,-0.19514611363197218
255,0.002,0.371,-0.19500032989848887
256,0.002,0.376,-0.19485485557822108
257,0.002,0.381,-0.19470806613145825
258,0.002,0.386,-0.194564933376619
259,0.002,0.391,-0.19442551440913827
260,0.002,0.396,-0.19429076177242408
261,0.002,0.401,-0.19415944216796543
262,0.002,0.406,-0.19403645301889733
263,0.002,0.41100000000000003,-0.19391322855610488
264,0.002,0.41600000000000004,-0.19379100912376818
265,0.002,0.421,-0.19367324889953835
266,0.002,0.426,-0.1935568820385814
267,0.002,0.431,-0.19343716240260264
268,0.002,0.436,-0.1933123071363141
269,0.002,0.441,-0.19318845893983433
270,0.002,0.446,-0.1930616330420837
271,0.002,0.451,-0.19293092086713465
272,0.002,0.456,-0.1928026195434205
273,0.002,0.461,-0.1926739604176014
274,0.002,0.466,-0.19254720511766263
275,0.002,0.47100000000000003,-0.19241762242985955
276,0.002,0.47600000000000003,-0.19228709036360128
277,0.002,0.481,-0.1921528367663989
278,0.002,0.486,-0.192018938905347
279,0.002,0.491,-0.19188585495612548
280,0.002,0.496,-0.19175748658225986
281,0.002,0.501,-0.1916230866288798
282,0.002,0.506,-0.19148707422386696
283,0.002,0.511,-0.1913491933689737
284,0.002,0.516,-0.19121263834684635
285,0.002,0.521,-0.19108018329302906
286,0.002,0.526,-0.19094607604476485
287,0.002,0.531,-0.19080866537997634
288,0.002,0.536,-0.1906784777779412
289,0.002,0.541,-0.19054808607298732
290,0.002,0.546,-0.19042014004079605
291,0.002,0.551,-0.19029557007731057
292,0.002,0.556,-0.1901795903254795
293,0.002,0.561,-0.1900690067352567
294,0.002,0.5660000000000001,-0.18995907127480832
295,0.002,0.5710000000000001,-0.18984837743007069
296,0.002,0.5760000000000001,-0.18973867465714714
297,0.002,0.581,-0.1896300073492176
298,0.002,0.586,-0.18952047338782657
299,0.002,0.591,-0.1894120693133326
300,0.002,0.596,-0.18930352245467258
301,0.002,0.601,-0.1891938018230957
302,0.002,0.606,-0.1890801946423056
303,0.002,0.611,-0.18896489454012616
304,0.002,0.616,-0.18884808317018464
305,0.002,0.621,-0.18873278380990377
306,0.002,0.626,-0.1886190616408201
307,0.002,0.631,-0.1885040262286396
308,0.002,0.636,-0.18839423182053003
309,0.002,0.641,-0.1882845282648315
310,0.002,0.646,-0.18817504736196164
311,0.002,0.651,-0.18806280675026527
312,0.002,0.656,-0.1879515128693778
313,0.002,0.661,-0.18784122739286074
314,0.002,0.666,-0.18773084815863855
315,0.002,0.671,-0.18762091396282482
316,0.002,0.676,-0.18751067061263288
317,0.002,0.681,-0.18740143034287898
318,0.002,0.686,-0.1872845380432519
319,0.002,0.6910000000000001,-0.18716349326241807
320,0.002,0.6960000000000001,-0.18704219340905046
321,0.002,0.7010000000000001,-0.18692556891408224
322,0.002,0.706,-0.18680406840016725
323,0.002,0.711,-0.18668182259139682
324,0.002,0.716,-0.18655989795157207
325,0.002,0.721,-0.18643888973846934
326,0.002,0.726,-0.18631882074539116
327,0.002,0.731,-0.1861967800824689
328,0.002,0.736,-0.18607441404139366
329,0.002,0.741,-0.1859537490723786
330,0.002,0.746,-0.1858304466487071
331,0.002,0.751,-0.1857070420954059
332,0.002,0.756,-0.1855832428756799
333,0.002,0.761,-0.1854584506307961
334,0.002,0.766,-0.18533384667060748
335,0.002,0.771,-0.18521035993575224
336,0.002,0.776,-0.1850880830163894
337,0.002,0.781,-0.18497135966332215
338,0.002,0.786,-0.18485727062748267
339,0.002,0.791,-0.18473899438564914
340,0.002,0.796,-0.18461453890931795
341,0.002,0.801,-0.18448498592307935
342,0.002,0.806,-0.18435558705558486
343,0.002,0.811,-0.18422709825388864
344,0.002,0.8160000000000001,-0.18409894383803413
345,0.002,0.8210000000000001,-0.18397314748714363
346,0.002,0.8260000000000001,-0.18384607962864608
347,0.002,0.8310000000000001,-0.18372161044835186
348,0.002,0.836,-0.1835988167920198
349,0.002,0.841,-0.18347564402248073
350,0.002,0.846,-0.18335218527512487
351,0.002,0.851,-0.1832311343302399
352,0.002,0.856,-0.18310997117673394
353,0.002,0.861,-0.18298981864118444
354,0.002,0.866,-0.1828704069909926
355,0.002,0.871,-0.1827519339273159
356,0.002,0.876,-0.18263690789918707
357,0.002,0.881,-0.18252248335150817
358,0.002,0.886,-0.18240653729337244
359,0.002,0.891,-0.18229162816194858
360,0.002,0.896,-0.18217419827309683
361,0.002,0.901,-0.1820571381476102
362,0.003,0.001,-0.20714370542972663
363,0.003,0.006,-0.20285696758258348
364,0.003,0.011,-0.2018428716450706
365,0.003,0.016,-0.20192117880182928
366,0.003,0.021,-0.20150082016026186
367,0.003,0.026000000000000002,-0.20150665379015864
368,0.003,0.031,-0.20142670108760954
369,0.003,0.036000000000000004,-0.2014159991665605
370,0.003,0.041,-0.20128757778955125
371,0.003,0.046,-0.20110215657318417
372,0.003,0.051000000000000004,-0.20098334644664656
373,0.003,0.056,-0.20086634293689204
374,0.003,0.061,-0.2007598496003078
375,0.003,0.066,-0.2005772216224694
376,0.003,0.07100000000000001,-0.20037449868673515
377,0.003,0.076,-0.2001230073026874
378,0.003,0.081,-0.19987061598436867
379,0.003,0.08600000000000001,-0.19962073381246123
380,0.003,0.091,-0.19937056468528722
381,0.003,0.096,-0.19912483259814864
382,0.003,0.101,-0.19888221169044742
383,0.003,0.106,-0.19863462965863068
384,0.003,0.111,-0.19839910024091972
385,0.003,0.116,-0.19818320058889904
386,0.003,0.121,-0.1979627318777888
387,0.003,0.126,-0.19773709079591706
388,0.003,0.131,-0.19752131227618205
389,0.003,0.136,-0.1972930243334472
390,0.003,0.14100000000000001,-0.19708124558728626
391,0.003,0.146,-0.19686499514722472
392,0.003,0.151,-0.1966480254480746
393,0.003,0.156,-0.1964190716535454
394,0.003,0.161,-0.19617439438230572
395,0.003,0.166,-0.1959232381409898
396,0.003,0.171,-0.19568198063940595
397,0.003,0.17600000000000002,-0.19546605430783942
398,0.003,0.181,-0.19525472993011733
399,0.003,0.186,-0.19505138316972576
400,0.003,0.191,-0.19484715116360263
401,0.003,0.196,-0.19464430318962817
402,0.003,0.201,-0.19444534491711277
403,0.003,0.20600000000000002,-0.19424399161501837
404,0.003,0.211,-0.1940380482380245
405,0.003,0.216,-0.19383571436999697
406,0.003,0.221,-0.19362315806716426
407,0.003,0.226,-0.19341335153800576
408,0.003,0.231,-0.19320552931748095
409,0.003,0.23600000000000002,-0.1929985556487666
410,0.003,0.241,-0.1927924219223361
411,0.003,0.246,-0.19259508711382506
412,0.003,0.251,-0.19239893812042028
413,0.003,0.256,-0.19220288526671164
414,0.003,0.261,-0.1920148279258259
415,0.003,0.266,-0.19182209774458664
416,0.003,0.271,-0.1916239140762434
417,0.003,0.276,-0.19142292801883923
418,0.003,0.281,-0.19122333364241217
419,0.003,0.28600000000000003,-0.1910243687694181
420,0.003,0.291,-0.19083174417498655
421,0.003,0.296,-0.1906476690140108
422,0.003,0.301,-0.19047271583713804
423,0.003,0.306,-0.19029823916896643
424,0.003,0.311,-0.1901108561074377
425,0.003,0.316,-0.18991371589781758
426,0.003,0.321,-0.18971593808204262
427,0.003,0.326,-0.1895196404239293
428,0.003,0.331,-0.1893249822536922
429,0.003,0.336,-0.18913635395029005
430,0.003,0.341,-0.18894782421394807
431,0.003,0.34600000000000003,-0.1887606843199498
432,0.003,0.35100000000000003,-0.18856943556168673
433,0.003,0.356,-0.1883725171691786
434,0.003,0.361,-0.18817158730477282
435,0.003,0.366,-0.1879752873493599
436,0.003,0.371,-0.18777815356773414
437,0.003,0.376,-0.18758222191807797
438,0.003,0.381,-0.18739298985130914
439,0.003,0.386,-0.18721543650853298
440,0.003,0.391,-0.18703849584258558
441,0.003,0.396,-0.18686718586599238
442,0.003,0.401,-0.18669976031944374
443,0.003,0.406,-0.18653870837346476
444,0.003,0.41100000000000003,-0.18638357157364777
445,0.003,0.41600000000000004,-0.18622734163473725
446,0.003,0.421,-0.18607708522728622
447,0.003,0.426,-0.18593099823470266
448,0.003,0.431,-0.18578834847951703
449,0.003,0.436,-0.1856411979823746
450,0.003,0.441,-0.1854907485536972
451,0.003,0.446,-0.1853398308990356
452,0.003,0.451,-0.18518816947109606
453,0.003,0.456,-0.1850358851501029
454,0.003,0.461,-0.18488568827977042
455,0.003,0.466,-0.18473232897452954
456,0.003,0.47100000000000003,-0.18457324358670849
457,0.003,0.47600000000000003,-0.1844093292379448
458,0.003,0.481,-0.18424279461756354
459,0.003,0.486,-0.18407713600091483
460,0.003,0.491,-0.183911547789409
461,0.003,0.496,-0.18374918016216668
462,0.003,0.501,-0.18358864207636094
463,0.003,0.506,-0.18342232208661602
464,0.003,0.511,-0.1832522004221822
465,0.003,0.516,-0.18307918677211296
466,0.003,0.521,-0.18290471258237423
467,0.003,0.526,-0.18273346418810038
468,0.003,0.531,-0.18256383851224894
469,0.003,0.536,-0.18239430616912136
470,0.003,0.541,-0.18222730010918958
471,0.003,0.546,-0.18206120659684671
472,0.003,0.551,-0.18189284239705522
473,0.003,0.556,-0.1817302762247165
474,0.003,0.561,-0.1815689825499682
475,0.003,0.5660000000000001,-0.18140652115772116
476,0.003,0.5710000000000001,-0.18124140882535048
477,0.003,0.5760000000000001,-0.1810757087870865
478,0.003,0.581,-0.18091036044082615
479,0.003,0.586,-0.18074781172366855
480,0.003,0.591,-0.18058391132915272
481,0.003,0.596,-0.18041930213274357
482,0.003,0.601,-0.18025759213338824
483,0.003,0.606,-0.18009430521466605
484,0.003,0.611,-0.17993641644835892
485,0.003,0.616,-0.17978021014234155
486,0.003,0.621,-0.1796251230609399
487,0.003,0.626,-0.17946861791759908
488,0.003,0.631,-0.17930907662641796
489,0.003,0.636,-0.17914446992684585
490,0.003,0.641,-0.17898443441090423
491,0.003,0.646,-0.17882543833057224
492,0.003,0.651,-0.17866170016407307
493,0.003,0.656,-0.17849711178393612
494,0.003,0.661,-0.17833630545155646
495,0.003,0.666,-0.17818172979172506
496,0.003,0.671,-0.17802993387722918
497,0.003,0.676,-0.17788359208966276
498,0.003,0.681,-0.17774282872912864
499,0.003,0.686,-0.17760649033371212
500,0.003,0.6910000000000001,-0.17747505100950062
501,0.003,0.6960000000000001,-0.17734792118539394
502,0.003,0.7010000000000001,-0.17721801805865106
503,0.003,0.706,-0.17708501984060665
504,0.003,0.711,-0.1769513920152868
505,0.003,0.716,-0.17681879088899533
506,0.003,0.721,-0.17668451999410245
507,0.003,0.726,-0.1765468502560473
508,0.003,0.731,-0.17641167200780564
509,0.003,0.736,-0.1762786857767734
510,0.003,0.741,-0.17614614218329055
511,0.003,0.746,-0.17601576236938335
512,0.003,0.751,-0.17588686446885377
513,0.003,0.756,-0.17575895778780828
514,0.003,0.761,-0.17562852741933505
515,0.003,0.766,-0.17549383831183893
516,0.003,0.771,-0.17536305174059957
517,0.003,0.776,-0.17523240561628028
518,0.003,0.781,-0.17510288750612246
519,0.003,0.786,-0.17497471512238688
520,0.003,0.791,-0.1748452678930262
521,0.003,0.796,-0.17471421674137283
522,0.003,0.801,-0.17457784569485948
523,0.003,0.806,-0.17444907114429203
524,0.003,0.811,-0.17432356965666895
525,0.003,0.8160000000000001,-0.17419565254027222
526,0.003,0.8210000000000001,-0.1740647468970661
527,0.003,0.8260000000000001,-0.17393486896051738
528,0.003,0.8310000000000001,-0.1738057253854095
529,0.003,0.836,-0.17367447477483805
530,0.003,0.841,-0.17354232360484154
531,0.003,0.846,-0.17340614563041007
532,0.003,0.851,-0.17326940724715997
533,0.003,0.856,-0.17313581043714785
534,0.003,0.861,-0.17300174940251262
535,0.003,0.866,-0.17286786041606123
536,0.003,0.871,-0.1727373404288864
537,0.003,0.876,-0.17260282417907563
538,0.003,0.881,-0.17246541879018457
539,0.003,0.886,-0.17232448188030874
540,0.003,0.891,-0.17218825996532652
541,0.003,0.896,-0.17205584825102518
542,0.003,0.901,-0.1719189343719203
543,0.004,0.001,-0.20461785118229261
544,0.004,0.006,-0.20172444679317483
545,0.004,0.011,-0.20109479422649743
546,0.004,0.016,-0.20081531875118608
547,0.004,0.021,-0.2003236617589316
548,0.004,0.026000000000000002,-0.20012963845019677
549,0.004,0.031,-0.19993974869872877
550,0.004,0.036000000000000004,-0.1997557235925481
551,0.004,0.041,-0.19944125234419427
552,0.004,0.046,-0.19914258786677097
553,0.004,0.051000000000000004,-0.19889506411143903
554,0.004,0.056,-0.1986532531618868
555,0.004,0.061,-0.1984060035318766
556,0.004,0.066,-0.19810540192042347
557,0.004,0.07100000000000001,-0.19775156393519505
558,0.004,0.076,-0.19740407757770292
559,0.004,0.081,-0.19704092511781332
560,0.004,0.08600000000000001,-0.1966996007320661
561,0.004,0.091,-0.1963624692362167
562,0.004,0.096,-0.19601605761144006
563,0.004,0.101,-0.1956753896863474
564,0.004,0.106,-0.19533499064592133
565,0.004,0.111,-0.19500810185356948
566,0.004,0.116,-0.1946845257463151
567,0.004,0.121,-0.19438833211464834
568,0.004,0.126,-0.1941123911299725
569,0.004,0.131,-0.19383511445770357
570,0.004,0.136,-0.19355935543976727
571,0.004,0.14100000000000001,-0.1932899039541831
572,0.004,0.146,-0.1930020245660235
573,0.004,0.151,-0.19271286995305908
574,0.004,0.156,-0.19243108026946268
575,0.004,0.161,-0.19216202344086517
576,0.004,0.166,-0.1918957438899384
577,0.004,0.171,-0.191627108567003
578,0.004,0.17600000000000002,-0.19136046521326613
579,0.004,0.181,-0.19109654294664294
580,0.004,0.186,-0.19082764040478384
581,0.004,0.191,-0.1905504763186296
582,0.004,0.196,-0.1902719953137914
583,0.004,0.201,-0.18999215416593987
584,0.004,0.20600000000000002,-0.18971348395683446
585,0.004,0.211,-0.18944027028529348
586,0.004,0.216,-0.1891740223931674
587,0.004,0.221,-0.18890359628304407
588,0.004,0.226,-0.188631251803527
589,0.004,0.231,-0.1883641578092779
590,0.004,0.23600000000000002,-0.18810089579146425
591,0.004,0.241,-0.18783919743354954
592,0.004,0.246,-0.1875890686385167
593,0.004,0.251,-0.18734500290251718
594,0.004,0.256,-0.18709776810473322
595,0.004,0.261,-0.18684712297381215
596,0.004,0.266,-0.18658726448945978
597,0.004,0.271,-0.18632465432906206
598,0.004,0.276,-0.186064670491435
599,0.004,0.281,-0.18581154887001067
600,0.004,0.28600000000000003,-0.1855679943460288
601,0.004,0.291,-0.1853277718171092
602,0.004,0.296,-0.18508514232643655
603,0.004,0.301,-0.18484635794601145
604,0.004,0.306,-0.18462969653671396
605,0.004,0.311,-0.18442850538603067
606,0.004,0.316,-0.1842202330690333
607,0.004,0.321,-0.18401601753334637
608,0.004,0.326,-0.18382005514901903
609,0.004,0.331,-0.18362713747774717
610,0.004,0.336,-0.18343334192929395
611,0.004,0.341,-0.18324144743451548
612,0.004,0.34600000000000003,-0.18305050133223538
613,0.004,0.35100000000000003,-0.18285811236573993
614,0.004,0.356,-0.18266541100084
615,0.004,0.361,-0.18247630010780239
616,0.004,0.366,-0.18228545222483164
617,0.004,0.371,-0.18209294898636405
618,0.004,0.376,-0.18190055450012296
619,0.004,0.381,-0.18170548299300282
620,0.004,0.386,-0.18151196744387035
621,0.004,0.391,-0.18131280259379234
622,0.004,0.396,-0.18111309332121375
623,0.004,0.401,-0.180914340671824
624,0.004,0.406,-0.18071558553095451
625,0.004,0.41100000000000003,-0.1805194043250532
626,0.004,0.41600000000000004,-0.18032084237859564
627,0.004,0.421,-0.18012113417016012
628,0.004,0.426,-0.17992488732264617
629,0.004,0.431,-0.17973319868145016
630,0.004,0.436,-0.17954431758000028
631,0.004,0.441,-0.17935732017656164
632,0.004,0.446,-0.17917314985621519
633,0.004,0.451,-0.17898733035883202
634,0.004,0.456,-0.17879787936125627
635,0.004,0.461,-0.17860746224706975
636,0.004,0.466,-0.1784185531344721
637,0.004,0.47100000000000003,-0.17823037341083897
638,0.004,0.47600000000000003,-0.1780353269699026
639,0.004,0.481,-0.17783728240483762
640,0.004,0.486,-0.17763741624703178
641,0.004,0.491,-0.17743717186979985
642,0.004,0.496,-0.17724046911642116
643,0.004,0.501,-0.1770472764786089
644,0.004,0.506,-0.17685046269287047
645,0.004,0.511,-0.17665607486278553
646,0.004,0.516,-0.17646242073184967
647,0.004,0.521,-0.1762775147251079
648,0.004,0.526,-0.17610071886244494
649,0.004,0.531,-0.17592668808012116
650,0.004,0.536,-0.17575427189294834
651,0.004,0.541,-0.17558289305252725
652,0.004,0.546,-0.17541192580287207
653,0.004,0.551,-0.17524149769329442
654,0.004,0.556,-0.17506877723861822
655,0.004,0.561,-0.174895265941267
656,0.004,0.5660000000000001,-0.1747199696056268
657,0.004,0.5710000000000001,-0.17454861230931634
658,0.004,0.5760000000000001,-0.17437641560535563
659,0.004,0.581,-0.17420745562041712
660,0.004,0.586,-0.1740393446224308
661,0.004,0.591,-0.1738740717334425
662,0.004,0.596,-0.17370793776925736
663,0.004,0.601,-0.1735400382881689
664,0.004,0.606,-0.17337287254252584
665,0.004,0.611,-0.17320312238336574
666,0.004,0.616,-0.1730350327477024
667,0.004,0.621,-0.172873008918504
668,0.004,0.626,-0.17271349603139283
669,0.004,0.631,-0.1725556440121315
670,0.004,0.636,-0.1723982537264804
671,0.004,0.641,-0.17223588411311913
672,0.004,0.646,-0.17207495751691254
673,0.004,0.651,-0.1719125984619892
674,0.004,0.656,-0.17175395764404272
