,alpha,l1_ratio,mae
2087,0.053000000000000005,0.2700000000000001,-0.22188415063019676
2088,0.053000000000000005,0.2800000000000001,-0.2219281259474218
2089,0.053000000000000005,0.2900000000000001,-0.22196525273918916
2090,0.053000000000000005,0.3000000000000001,-0.2219795246959882
2091,0.053000000000000005,0.3100000000000001,-0.22197971449283227
2092,0.053000000000000005,0.3200000000000001,-0.22197971449283227
2093,0.053000000000000005,0.3300000000000001,-0.22197971449283227
2094,0.053000000000000005,0.34000000000000014,-0.22197971449283227
2095,0.053000000000000005,0.35000000000000014,-0.22197971449283227
2096,0.053000000000000005,0.36000000000000015,-0.22197971449283227
2097,0.053000000000000005,0.37000000000000016,-0.22197971449283227
2098,0.053000000000000005,0.38000000000000017,-0.22197971449283227
2099,0.053000000000000005,0.3900000000000002,-0.22197971449283227
2100,0.053000000000000005,0.4000000000000002,-0.22197971449283227
2101,0.053000000000000005,0.4100000000000002,-0.22197971449283227
2102,0.053000000000000005,0.4200000000000002,-0.22197971449283227
2103,0.053000000000000005,0.4300000000000002,-0.22197971449283227
2104,0.053000000000000005,0.4400000000000002,-0.22197971449283227
2105,0.053000000000000005,0.45000000000000023,-0.22197971449283227
2106,0.053000000000000005,0.46000000000000024,-0.22197971449283227
2107,0.053000000000000005,0.47000000000000025,-0.22197971449283227
2108,0.053000000000000005,0.48000000000000026,-0.22197971449283227
2109,0.053000000000000005,0.49000000000000027,-0.22197971449283227
2110,0.053000000000000005,0.5000000000000002,-0.22197971449283227
2111,0.053000000000000005,0.5100000000000002,-0.22197971449283227
2112,0.053000000000000005,0.5200000000000002,-0.22197971449283227
2113,0.053000000000000005,0.5300000000000002,-0.22197971449283227
2114,0.053000000000000005,0.5400000000000003,-0.22197971449283227
2115,0.053000000000000005,0.5500000000000003,-0.22197971449283227
2116,0.053000000000000005,0.5600000000000003,-0.22197971449283227
2117,0.053000000000000005,0.5700000000000003,-0.22197971449283227
2118,0.053000000000000005,0.5800000000000003,-0.22197971449283227
2119,0.053000000000000005,0.5900000000000003,-0.22197971449283227
2120,0.053000000000000005,0.6000000000000003,-0.22197971449283227
2121,0.053000000000000005,0.6100000000000003,-0.22197971449283227
2122,0.053000000000000005,0.6200000000000003,-0.22197971449283227
2123,0.053000000000000005,0.6300000000000003,-0.22197971449283227
2124,0.053000000000000005,0.6400000000000003,-0.22197971449283227
2125,0.053000000000000005,0.6500000000000004,-0.22197971449283227
2126,0.053000000000000005,0.6600000000000004,-0.22197971449283227
2127,0.053000000000000005,0.6700000000000004,-0.22197971449283227
2128,0.053000000000000005,0.6800000000000004,-0.22197971449283227
2129,0.053000000000000005,0.6900000000000004,-0.22197971449283227
2130,0.053000000000000005,0.7000000000000004,-0.22197971449283227
2131,0.053000000000000005,0.7100000000000004,-0.22197971449283227
2132,0.053000000000000005,0.7200000000000004,-0.22197971449283227
2133,0.053000000000000005,0.7300000000000004,-0.22197971449283227
2134,0.053000000000000005,0.7400000000000004,-0.22197971449283227
2135,0.053000000000000005,0.7500000000000004,-0.22197971449283227
2136,0.053000000000000005,0.7600000000000005,-0.22197971449283227
2137,0.053000000000000005,0.7700000000000005,-0.22197971449283227
2138,0.053000000000000005,0.7800000000000005,-0.22197971449283227
2139,0.053000000000000005,0.7900000000000005,-0.22197971449283227
2140,0.053000000000000005,0.8000000000000005,-0.22197971449283227
2141,0.053000000000000005,0.8100000000000005,-0.22197971449283227
2142,0.053000000000000005,0.8200000000000005,-0.22197971449283227
2143,0.053000000000000005,0.8300000000000005,-0.22197971449283227
2144,0.053000000000000005,0.8400000000000005,-0.22197971449283227
2145,0.053000000000000005,0.8500000000000005,-0.22197971449283227
2146,0.053000000000000005,0.8600000000000005,-0.22197971449283227
2147,0.053000000000000005,0.8700000000000006,-0.22197971449283227
2148,0.053000000000000005,0.8800000000000006,-0.22197971449283227
2149,0.053000000000000005,0.8900000000000006,-0.22197971449283227
2150,0.053000000000000005,0.9000000000000006,-0.22197971449283227
2151,0.053000000000000005,0.9100000000000006,-0.22197971449283227
2152,0.053000000000000005,0.9200000000000006,-0.22197971449283227
2153,0.053000000000000005,0.9300000000000006,-0.22197971449283227
2154,0.053000000000000005,0.9400000000000006,-0.22197971449283227
2155,0.053000000000000005,0.9500000000000006,-0.22197971449283227
2156,0.053000000000000005,0.9600000000000006,-0.22197971449283227
2157,0.053000000000000005,0.9700000000000006,-0.22197971449283227
2158,0.053000000000000005,0.9800000000000006,-0.22197971449283227
