,coef_weight_0,coef_weight_1,coef_weight_2,coef_weight_3,coef_weight_4,coef_weight_mean,label,abs(cwm)
2250,-0.10862782988624863,-0.1205666521878482,-0.09202370139858192,-0.10216782997866515,-0.12250077290151888,-0.10917735727057254,P5 gd:1867,0.10917735727057254
15174,-0.1295904568986516,-0.08228004667444545,-0.12945449355915364,-0.07042590565458859,-0.11724042913998776,-0.10579826638536542,P1:12022,0.10579826638536542
6486,0.053132832242758464,0.09710740483848704,0.04017064047883951,0.1827205332526851,0.14311733759568404,0.10324974968169083,P2:7234,0.10324974968169083
14013,-0.05721133790173099,-0.08379394117994947,-0.10214909775865443,-0.12284872583044551,-0.1472538813971496,-0.102651396813586,P1:22133,0.102651396813586
2052,0.11797520265746875,0.060241947907384276,0.15274594728185847,0.1362150288642432,0.04036874263810179,0.10150937386981129,P5 gd:275,0.10150937386981129
236,0.10770810011869256,0.1293992631043566,0.1285974160400154,0.05546819911946428,0.07877276503983181,0.09998914868447213,P7 Mono:966,0.09998914868447213
15675,-0.07744846338520425,-0.05644464669276347,-0.12697241763259867,-0.078358302180666,-0.15768028920367982,-0.09938082381898243,MFI:486,0.09938082381898243
9349,-0.06871588930561552,-0.07520217404425311,-0.10307426594953793,-0.12069074434297979,-0.11703903822370292,-0.09694442237321785,P2:2168,0.09694442237321785
10814,-0.13735804653330927,-0.05802673198329094,-0.1404756923552489,-0.06088400881254411,-0.08573870211295352,-0.09649663635946935,P1:9627,0.09649663635946935
1680,-0.0829915745079005,-0.10189097027998978,-0.03347348583970915,-0.13937449486295714,-0.11006116704156854,-0.09355833850642503,P5 gd:95,0.09355833850642503
14624,-0.13765054322917397,-0.09967721134052789,-0.06581002753544973,-0.08430461213092996,-0.07381871690569604,-0.09225222222835551,P1:20365,0.09225222222835551
15753,-0.10315220047390929,-0.02480408041499211,-0.07403566631222012,-0.14080526625805595,-0.10088404721357026,-0.08873625213454954,MFI:389,0.08873625213454954
9611,-0.051364610845000186,-0.1656264555324593,0.0,-0.14812910217877145,-0.07766417920908779,-0.08855686955306376,P2:21075,0.08855686955306376
14728,-0.07118929023621053,-0.06305997234482273,-0.09801270893994647,-0.10692566559485568,-0.10080850381144499,-0.08799922818545607,P1:20103,0.08799922818545607
2870,0.054643859960991505,0.08685248151500048,0.045723124108726046,0.12245614600475138,0.11585211135801494,0.08510554458949687,P4:6323,0.08510554458949687
2471,-0.06117781019739906,-0.09093726495927687,0.0,-0.15078817606153289,-0.12159836051294691,-0.08490032234623116,P5 gd:1328,0.08490032234623116
2873,0.06759464025696757,0.033236980930862504,0.047470426993692465,0.11597940345805403,0.15809708066083134,0.08447570646008158,P4:6320,0.08447570646008158
3160,-0.05172507697597185,-0.11525245242244173,-0.004863002580612957,-0.1768053450502784,-0.06867849546625918,-0.08346487449911281,P4:4754,0.08346487449911281
3037,0.0729277378249669,0.07110700580915166,0.13606210901959878,0.0005019641283318107,0.12807230045381685,0.0817342234471732,P4:5616,0.0817342234471732
3011,-0.054219769959306906,-0.07861614846282533,-0.09910341999961068,-0.10058040872143849,-0.07239905557838508,-0.08098376054431329,P4:5725,0.08098376054431329
108,0.11297842152421632,0.0,0.06290970844995147,0.05973265554101263,0.16839401862378287,0.08080296082779266,P7:23,0.08080296082779266
13915,-0.07163384438669594,-0.08014491934310326,-0.026473881784592434,-0.14761573534642888,-0.07626393736398646,-0.0804264636449614,P1:22391,0.0804264636449614
15392,-0.08492507803261617,-0.10319369796226986,-0.042845298010120846,-0.059775713007862934,-0.10139628123883447,-0.07842721365034086,P1:10573,0.07842721365034086
3089,-0.04176896900589676,-0.07452783424098425,-0.11504597065843215,-0.016690154406105117,-0.13701104537041717,-0.07700879473636708,P4:5451,0.07700879473636708
949,-0.0918878702774543,-0.06423986393948039,-0.06406901375618931,-0.014749121767031546,-0.14973233745680445,-0.076935641439392,P7 Mono:4261,0.076935641439392
15235,-0.07791689304276578,0.0,-0.14023859910243527,-0.09356327222616392,-0.06990468457548873,-0.07632468978937075,P1:11613,0.07632468978937075
8953,0.15332687327141145,0.07107817490345932,0.06741842494161444,0.08954149945346707,0.0,0.07627299451399046,P2:22839,0.07627299451399046
2334,-0.10722276179039338,-0.08942318190022072,-0.041440416638508476,-0.07775073441595941,-0.06336686286593225,-0.07584079152220284,P5 gd:1640,0.07584079152220284
3144,0.007790239550449246,0.006758185735129654,0.092189496557026,0.09491627500673583,0.17200345969404787,0.07473153130867771,P4:4904,0.07473153130867771
245,0.062241616855658106,0.11872440402055066,0.08640565889654055,0.05284964061555043,0.04928471377053348,0.07390120683176664,P7 Mono:957,0.07390120683176664
11423,-0.11988848740684191,-0.05713578337639018,-0.09195776939959331,-0.06739622479516118,-0.03176462540055259,-0.07362857807570783,P1:7538,0.07362857807570783
8353,-0.08677637041753099,-0.0736896937597434,-0.09831205060807961,-0.024953220927025982,-0.08212699189871764,-0.07317166552221951,P2:24148,0.07317166552221951
3453,-0.04421358674256677,-0.05348770036794476,-0.12005181008506298,-0.03140594412658555,-0.10813129436136748,-0.07145806713670551,P4:3562,0.07145806713670551
1280,0.01920375296965958,0.11127683185754542,0.09048980912722247,0.057593165136914225,0.07139354446510272,0.06999142071128887,P7 Mono:1897,0.06999142071128887
187,0.09002587876024112,0.10899558074381739,0.0707005116408126,0.002069025665479067,0.07384733954674973,0.06912766727141997,P7:140,0.06912766727141997
13899,-0.0766711336317439,-0.10940173876177275,-0.09151098907266758,0.0,-0.06433773294455945,-0.06838431888214874,P1:22442,0.06838431888214874
10775,-0.0995800319728587,-0.05692686400235452,-0.08610711744809484,-0.046950585552291084,-0.050182937725562426,-0.06794950734023232,P1:9786,0.06794950734023232
13740,-0.12379662731253066,-0.08226911975133985,0.0,-0.07069124147973266,-0.05508698827274862,-0.06636879536327037,P1:22942,0.06636879536327037
15395,-0.07395927702196353,-0.07301771334110194,-0.04536045297562631,-0.04504409219558104,-0.08890054145418656,-0.06525641539769188,P1:10564,0.06525641539769188
14652,-0.055404998147523504,-0.07760272083433052,-0.02288149784915853,-0.09192986622671255,-0.05798083119961545,-0.061159982851468106,P1:20261,0.061159982851468106
15670,0.0,-0.10393591248689685,-0.12284118633900769,-0.04504308827958825,-0.032632589305982534,-0.060890555282295054,MFI:491,0.060890555282295054
6488,0.02121386895655255,0.05850276912451349,0.004357027779458651,0.12430515682486355,0.09509492590972209,0.06069474971902207,P2:7231,0.06069474971902207
13657,-0.06177841338221902,-0.07177704136069678,-0.09576468317656762,-0.0599139921932167,-0.013162774512374943,-0.060479380925015015,P1:23378,0.060479380925015015
2684,-0.034019017345019345,0.0,-0.06312596208455454,-0.08296519597892724,-0.12108176772635446,-0.060238388626971104,P5 CD8:42,0.060238388626971104
13904,-0.04154759624461027,-0.11181322461422599,-0.07504556733744538,0.0,-0.0711958684611322,-0.05992045133148277,P1:22433,0.05992045133148277
2048,0.09142755291327843,0.0,0.0,0.13646344145872755,0.06252918475251637,0.05808403582490447,P5 gd:297,0.05808403582490447
2235,0.0,-0.05862316639982677,-0.097035875302808,-0.051608938711027556,-0.07898630295412513,-0.05725085667355749,P5 gd:1895,0.05725085667355749
10759,-0.12234760801730964,-0.09183815744477683,-0.010567938014618241,-0.02634951297341494,-0.030305314848997164,-0.05628170625982336,P1:9841,0.05628170625982336
13885,-0.09689324823868802,-0.04270348824198249,0.0,-0.07697795979750416,-0.061594945463431645,-0.05563392834832126,P1:22471,0.05563392834832126
13767,-0.03064377648107945,-0.11776621610636592,-0.04568751542750372,-0.02669047967152546,-0.04575877237092337,-0.053309352011479585,P1:22835,0.053309352011479585
7380,-0.08587392798674888,0.0,-0.043098464318286976,-0.03216189803729248,-0.10194174254792078,-0.05261520657804982,P2:26147,0.05261520657804982
1473,0.12456909030650193,0.07617783418284897,0.0,0.06006136711149079,0.0,0.052161658320168336,P6:216,0.052161658320168336
7219,0.004452817422384195,0.1591797894519858,0.008073974149322514,0.0,0.08894888025541729,0.05213109225582195,P2:289,0.05213109225582195
8857,0.12076763500364127,0.08782743952465939,0.00042070501029452685,0.05058390271367032,0.0,0.051919936450453105,P2:23091,0.051919936450453105
13883,-0.06663216133476563,-0.05821764086804962,0.0,-0.06577166226421638,-0.06629332631778229,-0.05138295815696279,P1:22474,0.05138295815696279
726,-0.10237171357038372,-0.03881358198706192,-0.059850462826141926,-0.025382956485580456,-0.030175641681747103,-0.05131887131018302,P7 Mono:5421,0.05131887131018302
1339,0.06246183806998599,0.06994551210605691,0.08592496407907206,0.010831506421799125,0.02421766448652331,0.05067629703268748,P7 Mono:1290,0.05067629703268748
14650,-0.06960367349118039,0.0,-0.0006346910031865503,-0.16614624603391545,-0.01595730403023312,-0.0504683829117031,P1:20270,0.0504683829117031
3125,0.04956388550248064,0.03784581857301299,0.09851444275261956,0.0,0.06439326195006659,0.05006348175563595,P4:5280,0.05006348175563595
15071,-0.022377455110199663,-0.068328317678757,-0.11123872981006305,0.0,-0.04747055277391707,-0.049883011074587355,P1:12687,0.049883011074587355
2770,-0.019693467091743886,-0.04464163856360459,-0.11072850734034476,-0.03469920592543934,-0.03861454593162763,-0.04967547297055204,P4:82,0.04967547297055204
87,0.052732955660457125,0.06842092539687684,0.0,0.1254184489547642,0.0,0.049314466002419635,P7:252,0.049314466002419635
3163,0.0,0.026893358334079253,0.04852953163794846,0.06911835514038958,0.10166330597800104,0.04924091021808367,P4:4690,0.04924091021808367
2320,0.0,0.05895913584152708,0.020413974098089878,0.026796621504944603,0.13181282999309477,0.04759651228753127,P5 gd:1698,0.04759651228753127
13916,-0.062457595148974816,-0.030289250928124536,-0.028518718703596284,-0.08659404768270987,-0.027814529163495555,-0.04713482832538021,P1:22390,0.04713482832538021
172,-0.05624050534283489,-0.08903789211765813,-0.028667076477647525,0.0,-0.061558422725347665,-0.04710077933269764,P7:154,0.04710077933269764
1122,0.07047530036995116,0.09994256322560795,0.057872040587271044,0.0,0.006086027955886423,0.04687518642774331,P7 Mono:3332,0.04687518642774331
209,0.0,0.040041119029511955,0.1069006986160876,0.0,0.08171907565128761,0.04573217865937743,P7:110,0.04573217865937743
8859,0.10332016460376195,0.07682412508315573,0.009214472355478993,0.039073540940738685,0.0,0.045686460596627065,P2:23088,0.045686460596627065
7379,-0.07852180023120658,0.0,-0.030949353198870162,-0.02578992939709266,-0.09028807524653734,-0.045109831614741344,P2:26148,0.045109831614741344
15181,-0.05790452940401378,-0.06925388768390267,-0.05327403626062249,0.0,-0.04325384299784343,-0.04473725926927648,P1:11996,0.04473725926927648
1896,-0.05728752906140667,0.0,-0.034655537247596006,-0.11869839780423258,-0.011944375047009268,-0.044517167832048905,P5 gd:607,0.044517167832048905
948,-0.047959914550557876,-0.004563966153191291,-0.03900862589979772,0.0,-0.1279692274296181,-0.043900346806633,P7 Mono:4262,0.043900346806633
15297,0.07546638725895032,0.014075923069652408,0.0,0.09929109727943201,0.029202509045627573,0.04360718333073246,P1:11255,0.04360718333073246
13822,-0.07218944569899854,-0.05045224126854233,-0.07808980648580366,-0.015984599453493804,0.0,-0.04334321858136767,P1:22700,0.04334321858136767
4554,0.0,0.0,0.07358768697475082,0.05136899654087417,0.09161640479275551,0.0433146176616761,P3:5903,0.0433146176616761
1272,0.0,0.07105281511793879,0.09568406908575511,0.03348620905412966,0.01545076237907567,0.043134771127379845,P7 Mono:1987,0.043134771127379845
15255,0.0,0.010597890347545586,0.07535352604100702,0.08903675233211654,0.040061992576268655,0.04301003225938756,P1:11534,0.04301003225938756
709,-0.12314174699543118,-0.0043756429499576845,-0.0424874644907475,-0.0010679563853380487,-0.04292948983476436,-0.042800460131247754,P7 Mono:5494,0.042800460131247754
1362,-0.09352701121763583,0.0,-0.05091394029559279,-0.06288342981258783,-0.0044823663324116995,-0.04236134953164562,P6:83,0.04236134953164562
13833,-0.01038990060010963,-0.06686033792014015,-0.06558467647262523,0.0,-0.06804707542401849,-0.0421763980833787,P1:22676,0.0421763980833787
725,-0.08445571940650493,-0.0351119903378727,-0.0533114628829336,0.0,-0.03490843608926069,-0.04155752174331438,P7 Mono:5422,0.04155752174331438
2218,-0.05649226765141121,-0.10231595522563365,0.0,-0.021818379424613107,-0.026417115105595846,-0.04140874348145076,P5 gd:1948,0.04140874348145076
86,0.04809491612334243,0.04437110412823828,0.0,0.11347235099950663,0.0,0.041187674250217465,P7:254,0.041187674250217465
15950,-0.01793728777798732,-0.049019739132712965,-0.03958642943912527,-0.0957980915902747,0.0,-0.04046830958802005,MFI:133,0.04046830958802005
2050,0.051002657635461794,0.0,0.08749864453794816,0.06152967107606803,0.0,0.04000619464989559,P5 gd:284,0.04000619464989559
12024,-0.05299296641900777,-0.0019517446815351868,-0.07914899194892176,-0.0035349839047551616,-0.06230758858653105,-0.03998725510815018,P1:507,0.03998725510815018
4552,0.026833077357650913,0.0,0.07336911437578521,0.03898339229833013,0.0596536238204827,0.03976784157044978,P3:5906,0.03976784157044978
7324,-0.07460586218846592,-0.048915351807766794,-0.028295707664048705,0.0,-0.04549119145113604,-0.03946162262228349,P2:26212,0.03946162262228349
10396,-0.036397771419985694,-0.03205294561205522,-0.0868595940182526,0.0,-0.04166874246394696,-0.0393958107028481,P2:11875,0.0393958107028481
2779,-0.010295564970672562,0.0,-0.06712411646605816,-0.004503137123130908,-0.11434161285847047,-0.039252886283666424,P4:69,0.039252886283666424
5374,-0.12978502016369867,-0.02156308782456063,-0.000817730652152387,0.0,-0.044054658802654384,-0.03924409948861321,P3:30,0.03924409948861321
7920,-0.03567613473532192,0.0,-0.06578740622831146,-0.09467454010406258,0.0,-0.03922761621353919,P2:25248,0.03922761621353919
2562,0.0,-0.01080495554148585,-0.04332081985613313,-0.05631927938729855,-0.0851710330503029,-0.03912321756704409,P5 gd:1118,0.03912321756704409
16003,-0.01135280427780128,-0.07539401076148991,-0.041843316654624756,-0.06600394134404926,0.0,-0.03891881460759304,Lin:30,0.03891881460759304
13768,-0.05263362553178793,-0.08415782061655644,-0.009506214813547914,0.0,-0.04594193727470567,-0.03844791964731959,P1:22834,0.03844791964731959
13763,-0.03770516876399696,-0.0763476712011165,-0.012758080265259451,-0.04569686037765594,-0.019271533659380315,-0.03835586285348183,P1:22862,0.03835586285348183
3167,0.0,0.0029456610578467634,0.05526938182369794,0.014409746916176623,0.11867782492559383,0.038260522944663033,P4:4669,0.038260522944663033
14912,0.03612899551156752,0.006138753936471382,0.07927732839344702,0.06357182387320026,0.005118007204505652,0.03804698178383837,P1:13482,0.03804698178383837
1940,0.017010358853721454,0.0,0.0,0.11947444320981959,0.053152886163600095,0.03792753764542823,P5 gd:524,0.03792753764542823
1002,-0.041008951472036106,-0.0917022223393792,-0.00447353147480603,0.0,-0.05083152977837035,-0.03760324701291834,P7 Mono:4127,0.03760324701291834
4097,-0.08508815425342127,-0.02218114105366284,0.0,-0.012349063679546607,-0.06392982581804538,-0.036709636960935224,P3:7651,0.036709636960935224
3547,0.022249280415021725,0.0,0.06393010713415671,0.0,0.09704506652980477,0.03664489081579664,P4:3231,0.03664489081579664
15958,0.0,-0.1358317951114802,-0.04678891132235524,0.0,0.0,-0.036524141286767085,MFI:123,0.036524141286767085
14007,-0.044433451510741455,0.0,0.0,-0.08097693018459272,-0.054580496484710556,-0.03599817563600895,P1:22142,0.03599817563600895
1278,0.0,0.05907451093996962,0.05103910789561866,0.013513349195993144,0.05450172775290493,0.035625739156897276,P7 Mono:1924,0.035625739156897276
15183,-0.012657437662331844,-0.08367188274642427,-0.057635774920823175,-0.0014728299717323,-0.020995463251264206,-0.035286677710515156,P1:11989,0.035286677710515156
4557,0.005771516961967042,0.0,0.052557897376838275,0.030948045402455184,0.08421433013270903,0.034698357974793904,P3:5896,0.034698357974793904
449,-0.05605921592078987,-0.11722404983903048,0.0,0.0,0.0,-0.03465665315196407,P7 Mono:64,0.03465665315196407
10743,-0.059275229434045625,-0.015707185340756744,-0.05533776296321145,-0.012139901015711765,-0.030640360208055994,-0.03462008779235632,P1:9869,0.03462008779235632
3124,0.08611841224565037,0.0,0.05300221627786842,0.0,0.033292106965654704,0.0344825470978347,P4:5281,0.0344825470978347
14481,-0.03490598579641589,-0.06357676746743128,-0.026079476247386064,-0.04776996139370931,0.0,-0.034466438180988504,P1:20793,0.034466438180988504
2327,0.0,-0.017158463989470126,-0.0696357599708995,-0.05097953797253738,-0.03329766632518938,-0.03421428565161928,P5 gd:1667,0.03421428565161928
15655,0.07905647195777411,0.0,0.0,0.0883060741577383,0.0,0.033472509223102485,MFI:515,0.033472509223102485
1016,0.0,0.08063169327620723,0.05960889007666949,0.01570023734181155,0.01000057751660515,0.033188279642258685,P7 Mono:4060,0.033188279642258685
170,-0.03563276712669183,-0.015407604648800267,0.0,-0.0385577695904638,-0.07607615576218316,-0.03313485942562781,P7:156,0.03313485942562781
15743,-0.040905194183832365,0.0,0.0,-0.0218500412196804,-0.10119392224645275,-0.03278983152999311,MFI:398,0.03278983152999311
8013,-0.06410138637869461,-0.03421221248821377,-0.025812183924670197,-0.03952367529875619,0.0,-0.032729891618066956,P2:25057,0.032729891618066956
8347,-0.05505586726494043,0.0,-0.008128251580284544,-0.035467594040208376,-0.06377221890776412,-0.032484786358639495,P2:24157,0.032484786358639495
3085,0.0,-0.09472957280480909,-0.03385465459734326,-0.033654111279989414,0.0,-0.032447667736428355,P4:5491,0.032447667736428355
13830,-0.023270533194714647,-0.04525716788323922,-0.054815326241250496,0.0,-0.0376516225468794,-0.03219892997321675,P1:22685,0.03219892997321675
10858,-0.03160079924219269,0.0,-0.03778427683668317,-0.054052870832029434,-0.03727606279946067,-0.032142801942073196,P1:9465,0.032142801942073196
157,0.0,-0.03576275987488389,-0.026611364134620372,-0.09575376052934259,0.0,-0.03162557690776937,P7:172,0.03162557690776937
2502,0.0,0.10306750619964199,0.0,0.004814962054093427,0.04978348931882046,0.03153319151451118,P5 gd:1268,0.03153319151451118
15878,0.0049868818483285345,0.11886070072628001,0.0,0.008413632733243,0.02294260018982999,0.031040763099536305,MFI:208,0.031040763099536305
6088,-0.009561196160416535,0.0,0.0,-0.1162999623482615,-0.02867579703045144,-0.030907391107825893,P2:9002,0.030907391107825893
14482,-0.05545550172215044,-0.04900239652872227,0.0,-0.049720245188530514,0.0,-0.030835628687880645,P1:20792,0.030835628687880645
15386,0.0,0.013210703720944642,0.03984053611223277,0.10109062368691081,0.0,0.030828372704017643,P1:10697,0.030828372704017643
6568,0.06238139438644536,0.0,0.09067476618809098,0.0009439349985729708,0.0,0.030800019114621862,P2:6919,0.030800019114621862
9931,-0.005755585890519036,-0.010033467797188162,-0.021131801067664557,-0.046778004810372156,-0.06891169101503533,-0.030522110116155847,P2:1844,0.030522110116155847
30,0.025926004044895548,0.06358809195849216,0.0,0.008275758304805144,0.05473986275567433,0.03050594341277344,P7:7,0.03050594341277344
11383,0.01213251045844858,0.030589389376033036,0.0,0.09092819717060081,0.017921970617766163,0.030314413524569716,P1:773,0.030314413524569716
730,-0.07537805418159724,-0.004280079604787144,-0.03461263830723328,0.0,-0.037141440244708175,-0.030282442467665167,P7 Mono:5412,0.030282442467665167
2605,0.0,0.0,0.11670093245369155,0.032060581868574155,0.0,0.02975230286445314,P5 NKT:67,0.02975230286445314
2599,0.020502500635075287,0.017091497438855744,0.0,0.10750041043835246,0.0,0.0290188817024567,P5 NKT:77,0.0290188817024567
4193,-0.04919796454552576,-0.035338450957845595,0.0,-0.008326752494665971,-0.05157990611165081,-0.028888614821937626,P3:7139,0.028888614821937626
1942,0.059260666274452804,0.0,0.0,0.08491600674290253,0.0,0.02883533460347107,P5 gd:521,0.02883533460347107
6713,0.03695108549667062,0.0,0.1068156145431395,0.0,0.0,0.028753340007962026,P2:6210,0.028753340007962026
2089,0.0,-0.12995513663918365,0.0,0.0,-0.011099085871257889,-0.028210844502088307,P5 gd:2167,0.028210844502088307
2536,0.017855586712221178,0.10376252367226012,0.0,0.0,0.01853431724327901,0.02803048552555206,P5 gd:1187,0.02803048552555206
7325,-0.05973220634558688,-0.019772468088448833,-0.0293838376234932,0.0,-0.03070393385568738,-0.02791848918264326,P2:26211,0.02791848918264326
2563,0.0,0.0,-0.013704441743853603,-0.05370715557862907,-0.07186634845278864,-0.02785558915505426,P5 gd:1115,0.02785558915505426
4059,-0.0724306434978847,-0.01451118153004118,0.0,-0.007907607354907887,-0.04411834237562773,-0.0277935549516923,P3:7758,0.0277935549516923
16005,0.0,0.10103154255016362,0.03591922115783401,0.0,0.0,0.027390152741599526,Lin:28,0.027390152741599526
10888,0.017478946130219282,0.0,0.01529851092982054,0.0,0.10397593467800592,0.027350678347609146,P1:9424,0.027350678347609146
15141,0.03956149111615394,0.0,0.01620107319844934,0.0,0.07943368094986944,0.027039249052894544,P1:12275,0.027039249052894544
15625,-0.09155923351290073,-0.042490325942462805,0.0,0.0,0.0,-0.026809911891072707,MFI:558,0.026809911891072707
10797,-0.031908694802182364,-0.0035363423323685906,-0.043183161878178826,-0.017191818163849387,-0.03773083463782058,-0.026710170362879947,P1:9699,0.026710170362879947
8041,-0.06913460086653198,0.0,-0.04719392950878452,-0.01666381883525662,0.0,-0.02659846984211462,P2:24976,0.02659846984211462
211,0.0,-0.011691355013683902,-0.0628415638625487,0.0,-0.05718637939338623,-0.026343859653923767,P7:108,0.026343859653923767
15367,0.0,0.0,0.06585620058923204,0.06465467682763938,0.0,0.026102175483374283,P1:10805,0.026102175483374283
3104,0.0,0.018569218071716437,0.045326359967446245,0.0,0.06530167314418757,0.025839450236670048,P4:5374,0.025839450236670048
3552,0.0,0.0,0.12789489320828332,0.0,0.0,0.025578978641656664,P4:3224,0.025578978641656664
13739,-0.03193846233269073,-0.050080421535937406,-0.005986038070282346,-0.0397907360574387,0.0,-0.025559131599269834,P1:22943,0.025559131599269834
15296,0.04648329012724415,0.0011196217005339417,0.0,0.08011443838495699,0.0,0.025543470042547017,P1:11256,0.025543470042547017
3040,0.04125610750901891,0.0,0.04635719812041485,0.0,0.04009484209060081,0.025541629544006916,P4:5611,0.025541629544006916
2990,-0.007137903185990662,0.0,-0.025148857463692848,-0.07567180907118622,-0.019198429319901407,-0.025431399808154224,P4:5806,0.025431399808154224
3824,0.0,0.0493686379841161,0.02040648122609549,0.0,0.05628237719874703,0.025211499281791727,P3:8394,0.025211499281791727
4558,0.0,0.0,0.12522988683850364,0.0,0.0,0.025045977367700728,P3:5886,0.025045977367700728
8410,-0.052392256912484766,0.0,-0.0202781084210246,-0.0033273815786716635,-0.04898528881424759,-0.024996607145285725,P2:24073,0.024996607145285725
15548,0.0,-0.12413814628059915,0.0,0.0,0.0,-0.02482762925611983,MFI:661,0.02482762925611983
6755,-0.011442847114463186,-0.03428081590259755,-0.023635126403466565,-0.029741928848269678,-0.024804748109535802,-0.024781093275666556,P2:575,0.024781093275666556
10729,0.027742410267223197,0.033716468674460334,0.003931706282414118,0.03173919833758296,0.02640795512392051,0.024707547737120222,P1:9919,0.024707547737120222
15648,0.058981662305699595,0.0,0.0,0.06336632551644869,0.0,0.02446959756442966,MFI:524,0.02446959756442966
13655,0.0,0.04551082600987295,0.0,0.01646834200741371,0.059969081746662045,0.024389649952789742,P1:23382,0.024389649952789742
137,0.0,0.06229958503987262,0.0,0.0,0.05891944615335982,0.024243806238646488,P7:2,0.024243806238646488
1954,0.0,0.10274023423476851,0.0057599261709418825,0.011576351122802728,0.0,0.024015302305702625,P5 gd:492,0.024015302305702625
8411,-0.04989704073284287,0.0,-0.03173108667041249,0.0,-0.038211632073008824,-0.02396795189525284,P2:24072,0.02396795189525284
77,-0.007120171848664697,-0.018314051918231246,0.0,-0.09400197042163139,0.0,-0.023887238837705466,P7:268,0.023887238837705466
14657,-0.005357775634637788,-0.014202613272380092,0.0,-0.09956710025121109,0.0,-0.02382549783164579,P1:20243,0.02382549783164579
15069,-0.0056727334022490476,-0.055779296104933165,-0.03790611823560983,0.0,-0.019313309140748934,-0.023734291376708194,P1:12696,0.023734291376708194
9609,0.0,-0.06402028320793948,0.0,-0.05401654931251646,0.0,-0.023607366504091187,P2:21078,0.023607366504091187
15702,0.0,0.0,0.04607969952991777,0.06927733214698699,0.0026585396109732114,0.023603114257575594,MFI:441,0.023603114257575594
11369,-0.055075799669983286,-0.03485809568511275,0.0,0.0,-0.027690759151816926,-0.023524930901382593,P1:7768,0.023524930901382593
104,0.049656351934156864,0.041159338140082255,0.005701810833108771,0.020587404853483413,0.0,0.023420981152166263,P7:235,0.023420981152166263
2915,0.0,0.0635348979444516,0.0,0.053492511966431476,0.0,0.023405481982176613,P4:6227,0.023405481982176613
15778,-0.05602965779136842,0.0,0.0,-0.03996893610622946,-0.02058878998953547,-0.023317476777426672,MFI:311,0.023317476777426672
2236,0.0,0.0,-0.07950165664537967,-0.006728724326947688,-0.02868910841013404,-0.022983897876492278,P5 gd:1894,0.022983897876492278
15771,0.02576302399095278,0.0,0.0,0.027862801063044628,0.06111233340891839,0.02294763169258316,MFI:324,0.02294763169258316
11173,0.0,0.007547367680567832,0.02972358355397194,0.021820780468379364,0.05508913627812376,0.022836173596208577,P1:8525,0.022836173596208577
14472,-0.040723521857322614,-0.02377433348729746,0.0,-0.04943847710946698,0.0,-0.022787266490817408,P1:20819,0.022787266490817408
52,0.0,0.0,-0.019953045983527377,-0.09344038785333814,0.0,-0.022678686767373103,P7:49,0.022678686767373103
676,-0.01476841747071164,0.0,-0.03487009274198947,0.0,-0.06346615538018308,-0.022620933118576835,P7 Mono:5608,0.022620933118576835
