,C,fit_intercept,l1_ratio,max_iter,n_jobs,penalty,solver,avg_neg_mae
171,0.5,True,0.5,100,15,elasticnet,saga,-0.36653863037752415
172,0.5,True,0.55,100,15,elasticnet,saga,-0.36726294995610187
173,0.5,True,0.6000000000000001,100,15,elasticnet,saga,-0.36579236172080776
174,0.5,True,0.6500000000000001,100,15,elasticnet,saga,-0.3613805970149254
175,0.5,True,0.7000000000000001,100,15,elasticnet,saga,-0.3621158911325724
176,0.5,True,0.7500000000000001,100,15,elasticnet,saga,-0.35767120280948206
177,0.5,True,0.8,100,15,elasticnet,saga,-0.357671202809482
178,0.5,True,0.8500000000000001,100,15,elasticnet,saga,-0.3598770851624232
179,0.5,True,0.9000000000000001,100,15,elasticnet,saga,-0.3598880597014925
180,0.55,True,0.05,100,15,elasticnet,saga,-0.38275899912203687
181,0.55,True,0.1,100,15,elasticnet,saga,-0.37978489903424056
182,0.55,True,0.15000000000000002,100,15,elasticnet,saga,-0.3783362598770852
183,0.55,True,0.2,100,15,elasticnet,saga,-0.372464881474978
184,0.55,True,0.25,100,15,elasticnet,saga,-0.37614135206321336
185,0.55,True,0.3,100,15,elasticnet,saga,-0.373167251975417
186,0.55,True,0.35000000000000003,100,15,elasticnet,saga,-0.3679982440737489
187,0.55,True,0.4,100,15,elasticnet,saga,-0.3731453028972783
188,0.55,True,0.45,100,15,elasticnet,saga,-0.3679872695346796
189,0.55,True,0.5,100,15,elasticnet,saga,-0.36504609306409136
190,0.55,True,0.55,100,15,elasticnet,saga,-0.3657813871817384
191,0.55,True,0.6000000000000001,100,15,elasticnet,saga,-0.3665276558384548
192,0.55,True,0.6500000000000001,100,15,elasticnet,saga,-0.36578138718173836
193,0.55,True,0.7000000000000001,100,15,elasticnet,saga,-0.36138059701492536
194,0.55,True,0.7500000000000001,100,15,elasticnet,saga,-0.3599100087796313
195,0.55,True,0.8,100,15,elasticnet,saga,-0.3613586479367866
196,0.55,True,0.8500000000000001,100,15,elasticnet,saga,-0.361369622475856
197,0.55,True,0.9000000000000001,100,15,elasticnet,saga,-0.356935908691835
198,0.6000000000000001,True,0.05,100,15,elasticnet,saga,-0.38274802458296747
199,0.6000000000000001,True,0.1,100,15,elasticnet,saga,-0.3790496049165935
200,0.6000000000000001,True,0.15000000000000002,100,15,elasticnet,saga,-0.3790715539947323
201,0.6000000000000001,True,0.2,100,15,elasticnet,saga,-0.37465978928884985
202,0.6000000000000001,True,0.25,100,15,elasticnet,saga,-0.37393546971027214
203,0.6000000000000001,True,0.3,100,15,elasticnet,saga,-0.37463784021071117
204,0.6000000000000001,True,0.35000000000000003,100,15,elasticnet,saga,-0.3716747146619842
205,0.6000000000000001,True,0.4,100,15,elasticnet,saga,-0.37093942054433715
206,0.6000000000000001,True,0.45,100,15,elasticnet,saga,-0.3731453028972783
207,0.6000000000000001,True,0.5,100,15,elasticnet,saga,-0.36724100087796313
208,0.6000000000000001,True,0.55,100,15,elasticnet,saga,-0.36504609306409136
209,0.6000000000000001,True,0.6000000000000001,100,15,elasticnet,saga,-0.3650460930640913
210,0.6000000000000001,True,0.6500000000000001,100,15,elasticnet,saga,-0.36579236172080776
211,0.6000000000000001,True,0.7000000000000001,100,15,elasticnet,saga,-0.36504609306409136
212,0.6000000000000001,True,0.7500000000000001,100,15,elasticnet,saga,-0.3650570676031607
213,0.6000000000000001,True,0.8,100,15,elasticnet,saga,-0.35991000877963125
214,0.6000000000000001,True,0.8500000000000001,100,15,elasticnet,saga,-0.3621158911325725
215,0.6000000000000001,True,0.9000000000000001,100,15,elasticnet,saga,-0.36134767339771734
216,0.6500000000000001,True,0.05,100,15,elasticnet,saga,-0.38275899912203687
217,0.6500000000000001,True,0.1,100,15,elasticnet,saga,-0.38420763827919224
218,0.6500000000000001,True,0.15000000000000002,100,15,elasticnet,saga,-0.37978489903424056
219,0.6500000000000001,True,0.2,100,15,elasticnet,saga,-0.379828797190518
220,0.6500000000000001,True,0.25,100,15,elasticnet,saga,-0.3732111501316945
221,0.6500000000000001,True,0.3,100,15,elasticnet,saga,-0.37614135206321336
222,0.6500000000000001,True,0.35000000000000003,100,15,elasticnet,saga,-0.37537313432835817
223,0.6500000000000001,True,0.4,100,15,elasticnet,saga,-0.368733538191396
224,0.6500000000000001,True,0.45,100,15,elasticnet,saga,-0.3702041264266901
225,0.6500000000000001,True,0.5,100,15,elasticnet,saga,-0.37092844600526775
226,0.6500000000000001,True,0.55,100,15,elasticnet,saga,-0.3665057067603161
227,0.6500000000000001,True,0.6000000000000001,100,15,elasticnet,saga,-0.3658033362598771
228,0.6500000000000001,True,0.6500000000000001,100,15,elasticnet,saga,-0.3657813871817384
229,0.6500000000000001,True,0.7000000000000001,100,15,elasticnet,saga,-0.3679982440737489
230,0.6500000000000001,True,0.7500000000000001,100,15,elasticnet,saga,-0.36431079894644425
231,0.6500000000000001,True,0.8,100,15,elasticnet,saga,-0.36358647936786653
232,0.6500000000000001,True,0.8500000000000001,100,15,elasticnet,saga,-0.3577041264266901
233,0.6500000000000001,True,0.9000000000000001,100,15,elasticnet,saga,-0.36138059701492536
234,0.7000000000000001,True,0.05,100,15,elasticnet,saga,-0.3834942932396839
235,0.7000000000000001,True,0.1,100,15,elasticnet,saga,-0.38272607550482884
236,0.7000000000000001,True,0.15000000000000002,100,15,elasticnet,saga,-0.38125548726953473
237,0.7000000000000001,True,0.2,100,15,elasticnet,saga,-0.38056409130816504
238,0.7000000000000001,True,0.25,100,15,elasticnet,saga,-0.37394644424934154
239,0.7000000000000001,True,0.3,100,15,elasticnet,saga,-0.3746817383669886
240,0.7000000000000001,True,0.35000000000000003,100,15,elasticnet,saga,-0.3753950834064969
241,0.7000000000000001,True,0.4,100,15,elasticnet,saga,-0.3702041264266901
242,0.7000000000000001,True,0.45,100,15,elasticnet,saga,-0.36946883230904304
243,0.7000000000000001,True,0.5,100,15,elasticnet,saga,-0.37241000877963126
244,0.7000000000000001,True,0.55,100,15,elasticnet,saga,-0.37092844600526775
245,0.7000000000000001,True,0.6000000000000001,100,15,elasticnet,saga,-0.368733538191396
246,0.7000000000000001,True,0.6500000000000001,100,15,elasticnet,saga,-0.3672739244951712
247,0.7000000000000001,True,0.7000000000000001,100,15,elasticnet,saga,-0.3665276558384548
248,0.7000000000000001,True,0.7500000000000001,100,15,elasticnet,saga,-0.36726294995610187
249,0.7000000000000001,True,0.8,100,15,elasticnet,saga,-0.36578138718173836
250,0.7000000000000001,True,0.8500000000000001,100,15,elasticnet,saga,-0.3635864793678666
251,0.7000000000000001,True,0.9000000000000001,100,15,elasticnet,saga,-0.3606453028972783
252,0.7500000000000001,True,0.05,100,15,elasticnet,saga,-0.38128841088674276
253,0.7500000000000001,True,0.1,100,15,elasticnet,saga,-0.38420763827919224
254,0.7500000000000001,True,0.15000000000000002,100,15,elasticnet,saga,-0.37757901668129934
255,0.7500000000000001,True,0.2,100,15,elasticnet,saga,-0.3790715539947322
256,0.7500000000000001,True,0.25,100,15,elasticnet,saga,-0.37392449517120274
257,0.7500000000000001,True,0.3,100,15,elasticnet,saga,-0.37174056189640037
258,0.7500000000000001,True,0.35000000000000003,100,15,elasticnet,saga,-0.3746597892888498
259,0.7500000000000001,True,0.4,100,15,elasticnet,saga,-0.37537313432835817
260,0.7500000000000001,True,0.45,100,15,elasticnet,saga,-0.3679872695346796
261,0.7500000000000001,True,0.5,100,15,elasticnet,saga,-0.3687335381913959
262,0.7500000000000001,True,0.55,100,15,elasticnet,saga,-0.37167471466198415
263,0.7500000000000001,True,0.6000000000000001,100,15,elasticnet,saga,-0.36945785776997364
264,0.7500000000000001,True,0.6500000000000001,100,15,elasticnet,saga,-0.365770412642669
265,0.7500000000000001,True,0.7000000000000001,100,15,elasticnet,saga,-0.36725197541703253
266,0.7500000000000001,True,0.7500000000000001,100,15,elasticnet,saga,-0.3650460930640913
267,0.7500000000000001,True,0.8,100,15,elasticnet,saga,-0.3679982440737489
268,0.7500000000000001,True,0.8500000000000001,100,15,elasticnet,saga,-0.3657813871817384
269,0.7500000000000001,True,0.9000000000000001,100,15,elasticnet,saga,-0.36284021071115014
270,0.8,True,0.05,100,15,elasticnet,saga,-0.38275899912203687
271,0.8,True,0.1,100,15,elasticnet,saga,-0.3864244951712028
272,0.8,True,0.15000000000000002,100,15,elasticnet,saga,-0.38053116769095696
273,0.8,True,0.2,100,15,elasticnet,saga,-0.3783252853380158
274,0.8,True,0.25,100,15,elasticnet,saga,-0.3776119402985074
275,0.8,True,0.3,100,15,elasticnet,saga,-0.3724758560140474
276,0.8,True,0.35000000000000003,100,15,elasticnet,saga,-0.3746817383669886
277,0.8,True,0.4,100,15,elasticnet,saga,-0.3776119402985075
278,0.8,True,0.45,100,15,elasticnet,saga,-0.37391352063213346
279,0.8,True,0.5,100,15,elasticnet,saga,-0.37020412642669004
280,0.8,True,0.55,100,15,elasticnet,saga,-0.3738805970149254
281,0.8,True,0.6000000000000001,100,15,elasticnet,saga,-0.37461589113257243
282,0.8,True,0.6500000000000001,100,15,elasticnet,saga,-0.36946883230904304
283,0.8,True,0.7000000000000001,100,15,elasticnet,saga,-0.36726294995610187
284,0.8,True,0.7500000000000001,100,15,elasticnet,saga,-0.3665276558384548
285,0.8,True,0.8,100,15,elasticnet,saga,-0.3650570676031607
286,0.8,True,0.8500000000000001,100,15,elasticnet,saga,-0.36726294995610187
287,0.8,True,0.9000000000000001,100,15,elasticnet,saga,-0.3657923617208077
288,0.8500000000000001,True,0.05,100,15,elasticnet,saga,-0.38128841088674276
289,0.8500000000000001,True,0.1,100,15,elasticnet,saga,-0.38571115013169444
290,0.8500000000000001,True,0.15000000000000002,100,15,elasticnet,saga,-0.38273705004389813
291,0.8500000000000001,True,0.2,100,15,elasticnet,saga,-0.37831431079894645
292,0.8500000000000001,True,0.25,100,15,elasticnet,saga,-0.37836918349429327
293,0.8500000000000001,True,0.3,100,15,elasticnet,saga,-0.3732111501316945
294,0.8500000000000001,True,0.35000000000000003,100,15,elasticnet,saga,-0.37469271290605793
295,0.8500000000000001,True,0.4,100,15,elasticnet,saga,-0.37540605794556625
296,0.8500000000000001,True,0.45,100,15,elasticnet,saga,-0.37463784021071117
297,0.8500000000000001,True,0.5,100,15,elasticnet,saga,-0.37020412642669004
298,0.8500000000000001,True,0.55,100,15,elasticnet,saga,-0.37020412642669004
299,0.8500000000000001,True,0.6000000000000001,100,15,elasticnet,saga,-0.368733538191396
300,0.8500000000000001,True,0.6500000000000001,100,15,elasticnet,saga,-0.37093942054433715
301,0.8500000000000001,True,0.7000000000000001,100,15,elasticnet,saga,-0.36798726953467953
302,0.8500000000000001,True,0.7500000000000001,100,15,elasticnet,saga,-0.36726294995610187
303,0.8500000000000001,True,0.8,100,15,elasticnet,saga,-0.36726294995610187
304,0.8500000000000001,True,0.8500000000000001,100,15,elasticnet,saga,-0.3665276558384548
305,0.8500000000000001,True,0.9000000000000001,100,15,elasticnet,saga,-0.36579236172080776
306,0.9000000000000001,True,0.05,100,15,elasticnet,saga,-0.3820237050043898
307,0.9000000000000001,True,0.1,100,15,elasticnet,saga,-0.38274802458296747
308,0.9000000000000001,True,0.15000000000000002,100,15,elasticnet,saga,-0.38200175592625113
309,0.9000000000000001,True,0.2,100,15,elasticnet,saga,-0.37904960491659345
310,0.9000000000000001,True,0.25,100,15,elasticnet,saga,-0.38056409130816504
311,0.9000000000000001,True,0.3,100,15,elasticnet,saga,-0.37541703248463565
312,0.9000000000000001,True,0.35000000000000003,100,15,elasticnet,saga,-0.3739574187884109
313,0.9000000000000001,True,0.4,100,15,elasticnet,saga,-0.3761523266022827
314,0.9000000000000001,True,0.45,100,15,elasticnet,saga,-0.3739135206321334
315,0.9000000000000001,True,0.5,100,15,elasticnet,saga,-0.37463784021071117
316,0.9000000000000001,True,0.55,100,15,elasticnet,saga,-0.36946883230904304
317,0.9000000000000001,True,0.6000000000000001,100,15,elasticnet,saga,-0.37241000877963126
318,0.9000000000000001,True,0.6500000000000001,100,15,elasticnet,saga,-0.3716747146619842
319,0.9000000000000001,True,0.7000000000000001,100,15,elasticnet,saga,-0.3701931518876207
320,0.9000000000000001,True,0.7500000000000001,100,15,elasticnet,saga,-0.3702041264266901
321,0.9000000000000001,True,0.8,100,15,elasticnet,saga,-0.3679982440737489
322,0.9000000000000001,True,0.8500000000000001,100,15,elasticnet,saga,-0.36579236172080776
323,0.9000000000000001,True,0.9000000000000001,100,15,elasticnet,saga,-0.36432177348551364
