,coef_weight_0,coef_weight_1,coef_weight_2,coef_weight_3,coef_weight_4,coef_weight_mean,label,abs(cwm)
6098,0.0037365738631520784,0.011354627583346112,0.0075877083784709224,0.014370445069524788,0.018767250026281983,0.011163320984155177,P2:8979,0.011163320984155177
8589,0.0007610003945391632,0.0,0.032300387028972435,0.0,0.022748545223151652,0.01116198652933265,P2:23691,0.01116198652933265
1777,0.019445479453466634,0.012489544446674557,0.015748761761877453,0.008120511972758713,0.0,0.011160859526955471,P5 gd:796,0.011160859526955471
15822,0.021215934901193296,0.008963570060367574,0.005379531799156942,0.0,0.02024198154726859,0.011160203661597281,MFI:260,0.011160203661597281
12527,-0.004650312075628103,-0.017284989575477458,-0.0010401404785753817,-0.027053071788186184,-0.005770541481173468,-0.011159811079808119,P1:2842,0.011159811079808119
9339,-0.004159099491726826,-0.012023550619165244,-0.02191253578163503,-0.004633063167051508,-0.013065248805213963,-0.011158699572958513,P2:21706,0.011158699572958513
14845,0.012615308844247112,0.010377981412361148,0.0,0.018986973958851107,0.013783371159592816,0.011152727075010437,P1:1663,0.011152727075010437
12668,-0.016159370434544053,-0.001761819925689159,-0.013158967005111056,-0.013721900474169813,-0.010961029905626963,-0.011152617549028207,P1:26064,0.011152617549028207
630,0.0,-0.00463018101555756,-0.016959180646517105,-0.010678823833295933,-0.023490361352631755,-0.011151709369600471,P7 Mono:573,0.011151709369600471
8730,0.01149193727268479,0.009594997941534974,0.009662086075993143,0.008071257041944465,0.01693802189211321,0.011151660044854118,P2:23331,0.011151660044854118
8502,-0.028530724720952277,-0.023637746160119565,0.0,0.0,-0.003579660219001012,-0.01114962622001457,P2:23904,0.01114962622001457
5428,0.011300432648674067,0.021463840447004,0.022981397038665138,0.0,0.0,0.01114913402686864,P3:2771,0.01114913402686864
13306,0.0,0.014595189588325588,0.016086210497487454,0.001889485939942877,0.023172108756364353,0.011148598956424055,P1:24354,0.011148598956424055
11716,-0.019163723060451693,-0.0017736880078950707,-0.01550164336242745,-0.011449605308339102,-0.00785102959966677,-0.011147937867756016,P1:635,0.011147937867756016
547,-0.01933300446880921,-0.0014118141732427933,-0.01591392558600259,-0.010415818248701811,-0.008661311130155065,-0.011147174721382293,P7 Mono:6152,0.011147174721382293
9589,0.015394229361922421,0.0,0.011467090138755458,0.009694572397916707,0.01916328993838195,0.011143836367395308,P2:21119,0.011143836367395308
8266,0.008953137819014453,0.02187206693095189,0.02489213497716169,0.0,0.0,0.011143467945425607,P2:24460,0.011143467945425607
7994,-0.028257241166236173,-0.007279054833732786,-0.007390840638003338,0.0,-0.012788808078880122,-0.011143188943370484,P2:25119,0.011143188943370484
9069,-0.0038444908551465602,-0.025286908577171967,-0.011039741190319106,-0.011524338550017785,-0.003997698214178097,-0.011138635477366703,P2:22546,0.011138635477366703
182,-0.020628643583689085,0.0,-0.03506013627952067,0.0,0.0,-0.01113775597264195,P7:145,0.01113775597264195
12746,0.009547051873994076,0.009323977487496,0.027035838008488928,0.00976600347400849,0.0,0.0111345741687975,P1:25915,0.0111345741687975
3887,-0.004637075369177082,-0.01771110986544893,-0.020227153456564218,-0.013071681179466292,0.0,-0.011129403974131305,P3:8211,0.011129403974131305
10987,-0.004667194602893858,-0.004081914776883832,-0.020554204286837352,0.0,-0.02632599501416719,-0.011125861736156446,P1:9156,0.011125861736156446
15904,0.01803084838041621,0.03758952596420829,0.0,0.0,0.0,0.011124074868924898,MFI:184,0.011124074868924898
11340,0.0,0.019388036025809168,0.0,0.018334460724206393,0.01788969601802043,0.011122438553607197,P1:7848,0.011122438553607197
12955,0.027024387172692475,0.007371894695732072,0.010213236377778257,0.01100153897229856,0.0,0.011122211443700274,P1:25446,0.011122211443700274
3953,0.012698458143234698,0.019160203307399974,0.0,0.009588874073787732,0.01412290620270898,0.011114088345426276,P3:8046,0.011114088345426276
2106,0.004775022317253394,0.01833401465942808,0.025862481534683728,0.0,0.006598601660500743,0.011114024034373188,P5 gd:2127,0.011114024034373188
2923,-0.009880366078542783,-0.01079316227226,-0.014633972701679907,-0.007608169304252192,-0.012651011563151274,-0.01111333638397723,P4:6217,0.01111333638397723
9254,0.017276127286421174,0.0,0.019625257949782544,0.013882516918366668,0.004764360129779329,0.011109652456869944,P2:21890,0.011109652456869944
7958,0.021173318986885563,0.0,0.0,0.01589636644513782,0.018460088274791793,0.011105954741363035,P2:25174,0.011105954741363035
7571,-0.01283651039485503,-0.003271415964432705,-0.012412402994675751,-0.01787164551570557,-0.009128363652583127,-0.011104067704450436,P2:25859,0.011104067704450436
10471,0.003902394583485175,0.007198400938085035,0.012255084284967023,0.02082536861637389,0.011338046049257405,0.011103858894433707,P2:11396,0.011103858894433707
3684,-0.008571143221020441,-0.0022605268040761036,0.0,-0.022948512804747835,-0.021699523660828567,-0.01109594129813459,P3:8674,0.01109594129813459
6252,0.006200150640665293,0.0,0.025497791644687292,0.008492327677680395,0.015272269754865975,0.011092507943579789,P2:8542,0.011092507943579789
14224,0.0,0.010418593764851436,0.021881409956301865,0.020794348686978034,0.0023557414392156558,0.011090018769469398,P1:21558,0.011090018769469398
7445,0.0,0.022905635484596783,0.023592365442180963,0.008883189845650263,0.0,0.011076238154485604,P2:26063,0.011076238154485604
