,feature,importance_mean,importance_std
101,P1:5441,0.0001822526932651225,4.753230064885904e-05
102,P2:7854,0.00018003408947686318,5.251396815179879e-05
103,P2:5798,0.00017362240451945787,4.937758617409089e-05
104,P5 gd:469,0.0001715490226554456,4.336993875235104e-05
105,P5 gd:390,0.00016821086156587893,3.591190064857961e-05
106,P2:10057,0.00016550507677213778,3.893169082673657e-05
107,P3:7664,0.00016451673893752848,4.096559602811821e-05
108,P6:16,0.0001638050899532062,5.9506520260429555e-05
109,P3:2540,0.00016368600184937522,3.1611234655020925e-05
110,P4:4503,0.00016251301704159614,4.612898673687229e-05
111,P1:12975,0.00016188905318361425,5.1840883298870385e-05
112,P1:21658,0.00015906033670158581,3.2627712511368405e-05
113,P2:22521,0.00015813580863967836,4.469081226430933e-05
114,P7:136,0.00015747610138199807,5.600054326512683e-05
115,P7:257,0.0001574330068405322,4.420195452779731e-05
116,P1:9448,0.00015610588427699413,5.194819260857426e-05
117,P5 gd:1703,0.0001558553205811497,2.977889342446913e-05
118,P5 gd:1830,0.00015413605461553348,5.8840598821475885e-05
119,MFI:224,0.00015232497012341307,4.325480912663736e-05
120,P2:8764,0.0001521045750543154,3.4004100220771686e-05
121,P4:5449,0.0001492637897464205,3.8160392984135604e-05
122,P2:4506,0.00014880920734625658,3.957350398844325e-05
123,P2:8957,0.00014714632679488636,4.1744462275815526e-05
124,P1:6131,0.00014618816320420002,5.7170121859864264e-05
125,P5 gd:993,0.00014577150516958682,3.173282452239802e-05
126,P7 Mono:2006,0.0001450581145526736,2.7817163547834568e-05
127,P2:12197,0.00014496039037160957,1.482960197729574e-05
128,P3:5449,0.00014364930782194695,2.732476755950929e-05
129,P4:6224,0.0001416066268624838,4.1908835101990685e-05
130,P2:3755,0.00013885245279532664,4.0981841105045516e-05
131,P2:13168,0.00013877559199901578,3.256392278296851e-05
132,P1:6926,0.00013837693555499576,2.1987461449345475e-05
133,P7 Mono:5977,0.000138038847702604,4.706862365113121e-05
134,P1:24484,0.0001379044044775263,3.3304023012233203e-05
135,P5 gd:852,0.00013786669302891797,3.6721789102403005e-05
136,P4:4725,0.0001373062348868803,3.6049679460341906e-05
137,P4:5445,0.00013562046044675037,4.462897464332743e-05
138,P1:10321,0.00013489084400447604,4.034701387620979e-05
139,P7 Mono:2684,0.0001336911456221418,3.6369512946204016e-05
140,P1:9619,0.00013272578905166031,3.763737767704443e-05
141,P1:7353,0.00013125372760368348,2.3657309797394637e-05
142,P1:13527,0.0001304946573045279,3.468588011954157e-05
143,P4:2744,0.00013029434536143415,5.478816510627308e-05
144,P1:1782,0.00012917686764550018,2.5265108816639306e-05
145,P7 Mono:3310,0.00012720025468620778,3.114403438696671e-05
146,P3:4620,0.00012670765527967865,4.52699187586452e-05
147,P1:9596,0.00012424825986067088,3.829090269777399e-05
148,P2:6459,0.0001233801858958522,2.1308902326538978e-05
149,P1:9325,0.00012224103144445054,3.8503833646698385e-05
150,P4:2972,0.0001220478287518062,3.229445683451112e-05
151,P3:4761,0.00012204493786804882,6.111997971971453e-05
152,P1:21929,0.00012120426172449184,4.000567380229118e-05
153,P1:21490,0.00012108995504485076,2.718437409198706e-05
154,P1:23425,0.00012107150556150137,3.505692944352113e-05
155,P4:3757,0.00012039953490995681,4.107330227808704e-05
156,P1:6765,0.00011939892694555198,2.4360240791819556e-05
157,P1:5063,0.00011922538900707158,3.1448700823476754e-05
158,P1:403,0.00011911820032775022,4.709625938384995e-05
159,P1:22833,0.00011874740619466362,4.348939730806191e-05
160,P2:13302,0.00011767884476991119,3.506450038375353e-05
161,P2:24892,0.0001172124188792173,2.0066434323047566e-05
162,P1:25879,0.00011479353461138208,3.690337795971032e-05
163,P7 Mono:6256,0.0001144845919739762,2.4770962038829786e-05
164,P1:9646,0.0001141110410854268,3.6068137687708255e-05
165,P1:12447,0.00011095327741056371,4.491173207768672e-05
166,P7 Mono:4321,0.00011077038179791444,1.9382442389727812e-05
167,P1:2621,0.00011061046113625128,1.7855305843646013e-05
168,P3:7366,0.00010991164771270712,4.4720178132119866e-05
169,P1:22831,0.000108949080789289,2.9847616291300173e-05
170,P2:20688,0.000108647935046427,3.6800877309363286e-05
171,P2:13234,0.00010856895817689394,4.310179027898473e-05
172,P7 Mono:6399,0.00010797155913511714,3.432393424811498e-05
173,P2:2363,0.00010769487438619663,1.8038943465366507e-05
174,P7:7,0.00010690260217869063,3.783520766298972e-05
175,P1:9867,0.00010463337435311914,3.680832531977715e-05
176,P1:6335,0.00010428816633679117,3.4105061423177816e-05
177,P2:3722,0.00010418071010238338,3.477851395475931e-05
178,P1:12409,0.00010375134434097987,3.5975015672276004e-05
179,P5 gd:457,0.00010276785196602079,2.4833519070452054e-05
180,P1:4038,0.00010275270032212292,4.293236205978709e-05
181,P1:7134,0.00010269283389119644,2.655411467079872e-05
182,P7 Mono:4134,0.00010247626154242517,2.2759696705020576e-05
183,P4:6354,0.00010156490075854396,4.588048407409603e-05
184,P5 gd:2066,0.00010071301766333418,3.41195949605777e-05
185,P1:10805,0.00010048178157708032,2.4332530592400603e-05
186,P1:10755,0.00010026148833728322,2.5808091929910774e-05
187,P1:3274,9.90355635385437e-05,4.8820931776635534e-05
188,P7 Mono:1808,9.845090668382239e-05,2.903312914495944e-05
189,P2:20975,9.755242507591134e-05,3.409018643164503e-05
190,P5 gd:1444,9.601034566243671e-05,2.9830743396344436e-05
191,P2:3759,9.589047509094562e-05,2.599825768553204e-05
192,P7 Mono:4135,9.567415255216095e-05,2.5547929580860754e-05
193,P2:22771,9.559333909956724e-05,2.9735102864805292e-05
194,P7 Mono:1417,9.543177669489589e-05,2.19244148851777e-05
195,P1:10941,9.505164023980439e-05,2.2357283108523915e-05
196,P2:11227,9.499643114466161e-05,2.3503215241133746e-05
197,P2:25158,9.446147646739178e-05,2.7032829836072435e-05
198,P7:143,9.437655487655183e-05,2.09838816741168e-05
199,P2:13404,9.304279738788502e-05,1.7579036423369555e-05
200,P7:221,9.284513307255548e-05,2.1547797908325375e-05
201,P3:822,9.261677259432833e-05,3.204876423632968e-05
202,P7 Mono:3647,9.195813498530103e-05,2.1001959759989552e-05
203,P2:3325,9.15353930991597e-05,2.0883306711041215e-05
204,MFI:216,9.110546321668134e-05,3.560728500840517e-05
205,P2:24142,9.096478640997774e-05,2.2856342084391676e-05
206,P2:25700,9.077874490854288e-05,2.413827525325048e-05
207,P4:4582,9.075361642856272e-05,4.457425568978085e-05
208,P1:9037,9.072191744917135e-05,2.6890728003921403e-05
209,P1:1364,9.065304412209096e-05,2.3678872244724947e-05
210,P1:2271,9.056994421188235e-05,2.0716668699299515e-05
211,P1:5701,9.026152661715248e-05,2.4803805878864315e-05
212,P2:12892,8.968493645555021e-05,1.587246334462061e-05
213,P7 Mono:4856,8.883586409973443e-05,1.214990635652955e-05
214,P2:5318,8.784913432501318e-05,1.0814169349258578e-05
215,P3:2357,8.700381304596605e-05,2.2959315783593476e-05
216,P3:939,8.666855693430509e-05,1.988142000633756e-05
217,MFI:310,8.60114437157028e-05,2.65115714085114e-05
218,P2:3063,8.539848442425945e-05,2.3554585333431334e-05
219,P2:10082,8.528644220043291e-05,3.394302335921728e-05
220,P4:6296,8.502881975501197e-05,2.2494444600533423e-05
221,P4:3473,8.474930083267329e-05,2.1037105283950197e-05
222,P5 gd:1223,8.463641051621173e-05,2.5339148289629415e-05
223,P1:12999,8.463104799648902e-05,1.8592283026998333e-05
224,P7:144,8.446265191896784e-05,4.758231409434331e-05
225,P2:24902,8.440002720166706e-05,2.0947577388495876e-05
226,P1:10397,8.396296195829767e-05,2.4203945466316524e-05
227,P7 Mono:1997,8.393973277322775e-05,2.3453910507532604e-05
228,P1:8851,8.3025728022329e-05,2.315982944503277e-05
229,P3:3960,8.272931559971664e-05,2.4489843957939296e-05
230,P7 Mono:6320,8.265681786418233e-05,2.705931462156977e-05
231,MFI:636,8.261171930219468e-05,2.029904899880855e-05
232,P2:7926,8.22509072946509e-05,2.996092779176586e-05
233,P2:24949,8.208933867893953e-05,2.254895942643939e-05
234,P2:25291,8.193015273720294e-05,1.2266734178013774e-05
235,MFI:316,8.133527644407501e-05,3.184698868460243e-05
236,P1:4567,8.131296961578493e-05,1.5988448210654223e-05
237,P2:4829,8.058089934632472e-05,4.5824112689540866e-05
238,P1:23555,8.057726182932046e-05,1.7598677608051168e-05
239,P7:227,7.938145382186124e-05,2.4667102986422504e-05
240,P3:4654,7.93677546355953e-05,2.2346989969316476e-05
241,P1:3316,7.919255362393296e-05,1.878960732648423e-05
242,P2:8905,7.900528772342708e-05,4.4301219400244305e-05
243,P1:4451,7.898298483877131e-05,1.4520933184000053e-05
244,P2:13462,7.890366855201336e-05,2.29967485611171e-05
245,P7 Mono:755,7.76530010435983e-05,1.8844736289726333e-05
246,P2:11442,7.732324496445008e-05,2.678954745597443e-05
247,P7 Mono:3109,7.723897364709797e-05,1.893390250333607e-05
248,P2:20253,7.637182901802375e-05,1.7133997942952704e-05
249,MFI:242,7.632243095692659e-05,3.375977346679601e-05
250,P7 Mono:5890,7.551196136906524e-05,3.106368350035054e-05
251,P1:11383,7.547119528059365e-05,3.0072871672319095e-05
252,P4:2500,7.533001557659124e-05,1.641169172771629e-05
253,P2:9258,7.474160276521313e-05,1.866588702389255e-05
254,P4:3198,7.425936612343864e-05,3.321043318210271e-05
255,P1:23092,7.413711649828514e-05,2.5205420962387412e-05
256,P6:295,7.376980349652895e-05,1.809449632779885e-05
257,P5 gd:1616,7.335235484318692e-05,4.496027933712855e-05
258,P1:25949,7.313645650222078e-05,2.1138921073039816e-05
259,P2:23065,7.272469926602465e-05,2.3200206668054894e-05
260,P1:12370,7.266844489697277e-05,2.5045395965058795e-05
261,P1:5660,7.256383479878892e-05,3.786416765409316e-05
262,MFI:425,7.216106475974594e-05,2.9980986154729607e-05
263,P2:7837,7.213780063206887e-05,2.6673102675233767e-05
264,P1:11127,7.202341815739921e-05,2.0212980426125325e-05
265,P1:21466,7.185559793670138e-05,1.2317998430242133e-05
266,MFI:637,7.184028214890503e-05,3.062444683473405e-05
267,P1:12846,7.178728285957837e-05,3.605522746424401e-05
268,P2:11983,7.128733125474906e-05,2.8842386344620466e-05
269,P1:6059,7.07308278605795e-05,1.7149155666193526e-05
270,P1:4328,7.053919120631192e-05,3.072610068660047e-05
271,MFI:227,7.000125931776736e-05,1.8907130028995333e-05
272,P1:22822,6.997415771429482e-05,1.6198591971292514e-05
273,P4:3942,6.967650853524632e-05,2.1825787266310575e-05
274,P7 Mono:1551,6.928936242595884e-05,2.1016205442912218e-05
275,P1:10017,6.842258130461965e-05,2.6969713664568687e-05
276,P4:4570,6.725040864045961e-05,2.5520038657441922e-05
277,P5 gd:1666,6.723401036599908e-05,2.7525277113838327e-05
278,P2:3756,6.70641534236266e-05,2.1968062596441963e-05
279,P1:9609,6.698674244431103e-05,2.921190470532499e-05
280,P1:9769,6.656737777681888e-05,2.4022850938340022e-05
281,P3:3390,6.588938920378817e-05,2.2314423454044568e-05
282,P2:9639,6.584812860160605e-05,2.393477566179508e-05
283,P7 Mono:5619,6.56956412023596e-05,2.5705316052916777e-05
284,P2:20816,6.552737407060916e-05,2.7780087546848733e-05
285,P1:9517,6.5361274800807e-05,1.1261787479403303e-05
286,P1:7298,6.533529417578066e-05,1.9770775535614497e-05
287,P5 CD8:2,6.525407525252435e-05,2.8850492456282238e-05
288,P1:8174,6.496902446220809e-05,2.277478766315064e-05
289,P2:23715,6.495379855360472e-05,1.6875988050377874e-05
290,P4:4757,6.474640205861304e-05,2.78274950078154e-05
291,P1:734,6.427585830621197e-05,3.243767008782027e-05
292,P1:21887,6.420863679312271e-05,1.2537962800861954e-05
293,P1:9956,6.398910823689763e-05,2.123292501073916e-05
294,P5 gd:967,6.36760325500113e-05,1.5927093836750597e-05
295,P7 Mono:5159,6.354839907484478e-05,2.4049112871528892e-05
296,P2:8343,6.352566098356827e-05,3.0958355289809526e-05
297,P2:5893,6.334184469674043e-05,2.5081503699076466e-05
298,P1:7436,6.317934480349618e-05,1.864712552790848e-05
299,P7 Mono:2757,6.300690079590054e-05,3.16529758126974e-05
300,P6:18,6.297845699420878e-05,1.4192915843468604e-05
301,P4:5550,6.265839943123686e-05,2.3154459336197075e-05
302,P2:3793,6.264777980695135e-05,2.7699441979334537e-05
303,P5 gd:670,6.259633967904688e-05,1.6763283070936525e-05
304,P1:5268,6.232087992731061e-05,1.6668472664523596e-05
305,P4:4741,6.231460746638218e-05,2.8104615181566414e-05
306,P1:3151,6.186577898692202e-05,2.8321952623648885e-05
307,P2:23824,6.156182608664796e-05,1.8138126115466792e-05
308,P7 Mono:2114,6.096687948335122e-05,2.4730296382100434e-05
309,P2:22064,6.095124750842562e-05,1.4560236717412073e-05
310,P2:68,6.078564850038326e-05,1.3760901202893397e-05
311,P2:7248,6.077992803657228e-05,1.6511539020614054e-05
312,P7 Mono:3541,6.069496630153603e-05,2.1606568802116484e-05
313,P3:7109,6.0665115979910425e-05,2.3995949090097572e-05
314,P5 gd:470,6.057738600822038e-05,2.6499223868917333e-05
315,P3:8162,6.0391263931094954e-05,1.4654571571909122e-05
316,P3:1861,6.004231483582589e-05,1.4622939152952988e-05
317,P1:13123,5.98074339089677e-05,1.6587269771718584e-05
318,P1:8289,5.961886041637998e-05,1.7972891110049526e-05
319,P1:10125,5.9341866994136463e-05,1.3909089506837538e-05
320,P2:12688,5.801872226500471e-05,2.05375009244186e-05
321,P1:4881,5.795835702493424e-05,7.404061053894895e-06
322,P4:4664,5.724187970962691e-05,1.676854576065695e-05
323,P2:11871,5.701142170635165e-05,1.695579285847443e-05
324,P1:3125,5.698338223520949e-05,2.455253855817783e-05
325,P1:1937,5.6956195421239976e-05,1.2108161984400831e-05
326,P5 CD8:49,5.6738208946310874e-05,9.877728571231822e-06
327,P4:5136,5.663522051591874e-05,3.095373766230417e-05
328,P3:6955,5.630373722280424e-05,1.8718160139832448e-05
329,Lin:28,5.594162743641773e-05,1.0857446248875374e-05
330,MFI:390,5.560154280548068e-05,2.4168685578999563e-05
331,P5 gd:770,5.540581218629048e-05,3.0483165596004902e-05
332,P2:4418,5.535812931061202e-05,3.590889402297845e-05
333,P2:12465,5.523413676779276e-05,3.9873035624466826e-05
334,P2:6801,5.520039429644796e-05,4.722619803458915e-05
335,P2:20130,5.507581703723119e-05,1.8665596859307565e-05
336,MFI:389,5.4858745089048086e-05,2.358468300444971e-05
337,P1:22147,5.473428449502271e-05,1.5345243327103742e-05
338,P3:1356,5.4647723788467387e-05,2.246628873367394e-05
339,P2:4925,5.4300289301925655e-05,2.0058936814681954e-05
340,P1:9981,5.416461249914684e-05,1.975467537974481e-05
341,MFI:145,5.2911566586427707e-05,1.525454586146821e-05
342,P2:13058,5.290275407801581e-05,2.5015210471860406e-05
343,P3:5698,5.26802028898099e-05,2.110304025920188e-05
344,P2:2352,5.247134226528116e-05,2.625217819539859e-05
345,P7 Mono:5721,5.163441263904e-05,2.0082089164393464e-05
346,MFI:41,5.1473644493152396e-05,3.1188554727012e-05
347,P3:7054,5.135828882142368e-05,1.8779418695154693e-05
348,P1:2060,5.089633408218441e-05,1.3715779663736352e-05
349,P2:8700,5.081905556102995e-05,1.8398025403567636e-05
350,P7:241,5.0308464195461536e-05,1.3142999005027198e-05
351,P1:6736,5.023698669225363e-05,1.4558350676714384e-05
352,P3:3520,5.020672282821104e-05,1.5141710059300778e-05
353,P7 Mono:1530,5.010910358687337e-05,7.911963724241148e-06
354,P2:1655,4.98156257658644e-05,2.907934447634268e-05
355,P6 earlyB:196,4.980632164300614e-05,2.137365219595285e-05
356,P5 CD8:233,4.971270417656604e-05,2.004581683868036e-05
357,P2:3478,4.9651054239713276e-05,1.50956332542473e-05
358,P2:11633,4.94337904028086e-05,2.5981315686493372e-05
359,P2:6191,4.9050455834293014e-05,2.6217312239037136e-05
360,P6 earlyB:209,4.9031745070771124e-05,2.3862513852576693e-05
361,P2:24439,4.8925372904906617e-05,2.9190930225252645e-05
362,P2:9403,4.8566580851078236e-05,1.6772017379656164e-05
363,P1:20700,4.820263497746502e-05,1.9530870679905836e-05
364,P2:13574,4.72199173016774e-05,1.722251916654378e-05
365,P3:75,4.711179417410949e-05,2.2618381677136083e-05
366,P1:1677,4.701639386907319e-05,2.124089128344634e-05
367,P2:24442,4.6956447228749255e-05,2.3153923182350745e-05
368,P2:3506,4.659702645374852e-05,2.017420126178772e-05
369,P1:8433,4.6233750113947034e-05,1.6644815252995807e-05
370,P3:6123,4.62330090360924e-05,2.157410147226711e-05
371,P2:23767,4.611055035224077e-05,1.5130134599819242e-05
372,P1:25273,4.608714785706014e-05,2.1173654800826966e-05
373,P2:1692,4.5835569050214906e-05,3.1119788223663726e-05
374,P7 Mono:5374,4.552640428899524e-05,1.3940234426032514e-05
375,P6:313,4.537588560807604e-05,1.9768720290875838e-05
376,P1:2681,4.521096517595413e-05,1.8833604586299797e-05
377,P2:5204,4.506407651630462e-05,2.7953767598177218e-05
378,P7:53,4.496889133990545e-05,1.3839134539770477e-05
379,P5 gd:1224,4.494533108103382e-05,1.0886930949724479e-05
380,P4:4810,4.4902109798872215e-05,1.6830558319441897e-05
381,P2:12084,4.488105544343812e-05,1.4614761589052825e-05
382,P1:22934,4.475125090056265e-05,2.292487741008127e-05
383,P5 gd:1206,4.474610535070422e-05,1.6436089135337108e-05
384,P6:259,4.4718419349701334e-05,1.4196147068968922e-05
385,P7 Mono:59,4.431558650348222e-05,3.147717140264498e-05
386,P1:5888,4.3960598757475376e-05,2.314029191164729e-05
387,P2:40,4.378801921814668e-05,1.7389470456552274e-05
388,P1:4703,4.365868984657351e-05,1.4775771706708298e-05
389,P1:2905,4.3121232895076965e-05,1.9380538982314384e-05
390,P3:3931,4.3029037498065746e-05,1.1041523467305718e-05
391,P3:1055,4.2998722570999905e-05,1.621263310053998e-05
392,P2:22238,4.29637689962209e-05,2.4653867034967313e-05
393,P4:3357,4.267489065893082e-05,3.65954993845596e-05
394,P7 Mono:2604,4.2577765291634814e-05,1.4896818171539815e-05
395,P2:3534,4.2219581078586923e-05,2.3034018033462158e-05
396,P5 gd:1609,4.2023957302464446e-05,2.25490321917605e-05
397,P1:20389,4.183193398575313e-05,2.3324020324030428e-05
398,P2:11834,4.173980401641353e-05,2.0786254769756456e-05
399,P1:9773,4.1726531613811566e-05,1.9572231164615907e-05
400,P2:10224,4.135444879821981e-05,1.6914820850355086e-05
401,P2:9572,4.130145311458944e-05,1.2599011864263033e-05
402,P2:3173,4.072577093440499e-05,2.048060256238006e-05
403,P1:11542,4.0506024361336436e-05,2.8433015470157307e-05
404,P3:5467,4.0225657553663587e-05,1.7204517980461955e-05
405,P1:21945,4.021092495780365e-05,1.3403641652591646e-05
406,P2:25721,4.009674363657234e-05,1.4380734784675362e-05
407,P5 gd:1459,4.007261175403842e-05,1.3804400566003283e-05
408,P1:6302,3.987126897649629e-05,1.086217701369896e-05
409,P1:1672,3.9554982888007076e-05,1.9015064322698423e-05
410,MFI:465,3.926616454814902e-05,2.1165159894913067e-05
411,P2:11273,3.9264948155329216e-05,1.2036467086649147e-05
412,P1:12188,3.9134896914974625e-05,3.003518126311883e-05
413,P5 gd:2176,3.903123721828994e-05,1.7517185693339986e-05
414,P2:20979,3.8857605304834506e-05,8.733197930895579e-06
415,P3:7946,3.879319631532874e-05,1.3042446181356932e-05
416,P3:6326,3.8791235284613144e-05,3.8775582221042456e-05
417,MFI:73,3.8710205689479474e-05,1.0242580967584722e-05
418,P1:11999,3.8694421554233414e-05,2.0762484384509135e-05
419,P1:26100,3.838625665593398e-05,3.082854533924371e-05
420,P7 Mono:1528,3.8158319981537736e-05,2.1665810365445785e-05
421,P5 gd:490,3.811023238998457e-05,2.0932138071768417e-05
422,P1:3692,3.7794606728286384e-05,1.2833553834222385e-05
423,P1:23165,3.651559846250263e-05,1.761426252642069e-05
424,P2:23605,3.6370658912446285e-05,1.207061117528153e-05
425,P1:6646,3.627483541317755e-05,1.5178602497677665e-05
426,P1:6769,3.578036370563975e-05,2.3110853689696693e-05
427,P6 earlyB:63,3.554314850515716e-05,1.3662739391227023e-05
428,P7 Mono:3414,3.5529694821725964e-05,2.5477102937745926e-05
429,P2:8765,3.54482046959953e-05,6.582566358790917e-06
430,P4:3070,3.523081794338523e-05,1.7944645435740796e-05
431,P4:6065,3.5084744959196223e-05,2.2393821030061016e-05
432,P1:1251,3.5005830988846244e-05,1.4471564258996169e-05
433,P7 Mono:5520,3.45938680903074e-05,1.997809230392952e-05
434,P3:570,3.458112400215041e-05,1.8045740049742222e-05
435,P1:8895,3.447658267664022e-05,1.2328547142776774e-05
436,P1:23295,3.4379047705979104e-05,1.6109676448307444e-05
437,P2:1305,3.361082269637272e-05,2.3400858056019954e-05
438,P2:1963,3.301557505097086e-05,1.2144052561841126e-05
439,MFI:472,3.299288440596904e-05,1.4521328315480483e-05
440,P2:8649,3.2938908773863516e-05,1.0879773917222409e-05
441,P1:12866,3.258227078286602e-05,1.4610427569251501e-05
442,P2:7346,3.223625589877654e-05,3.085916989683457e-05
443,P2:22939,3.164971335111733e-05,2.1247510216922648e-05
444,P3:1751,3.162323772015474e-05,2.0088854247077275e-05
445,P1:11342,3.153161407430105e-05,2.6801279835327466e-05
446,P3:2521,3.1453396009972764e-05,2.227013629633726e-05
447,P2:6325,3.1447114496807596e-05,2.236959691010213e-05
448,P2:9477,3.110954383409581e-05,1.599104625623829e-05
449,P1:7060,3.100508931854484e-05,1.7018601878972377e-05
450,P1:8985,3.0993315654082035e-05,2.447011383264473e-05
451,P1:12253,3.054083140883734e-05,1.516429617200978e-05
452,P2:1850,2.9939084110283675e-05,1.815406154626619e-05
453,P2:4137,2.99240930534711e-05,2.1093126118873055e-05
