,alpha,l1_ratio,mae
128,0.003,0.6800000000000004,-0.22683275818183063
129,0.003,0.6900000000000004,-0.22667072922749293
130,0.003,0.7000000000000004,-0.22651707502137894
131,0.003,0.7100000000000004,-0.2263576544699815
132,0.003,0.7200000000000004,-0.22620503383350207
133,0.003,0.7300000000000004,-0.22606125184102047
134,0.003,0.7400000000000004,-0.22592687225181232
135,0.003,0.7500000000000004,-0.22579640509080653
136,0.003,0.7600000000000005,-0.22566179268489886
137,0.003,0.7700000000000005,-0.22552752730630327
138,0.003,0.7800000000000005,-0.22539648314734825
139,0.003,0.7900000000000005,-0.225264126231013
140,0.003,0.8000000000000005,-0.22513361924138936
141,0.003,0.8100000000000005,-0.225005555590242
142,0.003,0.8200000000000005,-0.22487456119991497
143,0.003,0.8300000000000005,-0.22473682747402576
144,0.003,0.8400000000000005,-0.2246033282893761
145,0.003,0.8500000000000005,-0.2244713753948842
146,0.003,0.8600000000000005,-0.22434765510211777
147,0.003,0.8700000000000006,-0.2242193753724482
148,0.003,0.8800000000000006,-0.22409551984715884
149,0.003,0.8900000000000006,-0.2239657807029907
150,0.003,0.9000000000000006,-0.2238426445150993
151,0.003,0.9100000000000006,-0.22372795630314943
152,0.003,0.9200000000000006,-0.22361298276140118
153,0.003,0.9300000000000006,-0.22350651664571644
154,0.003,0.9400000000000006,-0.22340750029595988
155,0.003,0.9500000000000006,-0.22330797025529062
156,0.003,0.9600000000000006,-0.22320588217543438
157,0.003,0.9700000000000006,-0.22309701273800975
158,0.003,0.9800000000000006,-0.2229936757923513
159,0.003,0.9900000000000007,-0.22289038319928414
160,0.005,0.2,-0.2289524144365643
161,0.005,0.21000000000000002,-0.22875336545340252
162,0.005,0.22000000000000003,-0.2285750642893349
163,0.005,0.23000000000000004,-0.2283919488100145
164,0.005,0.24000000000000005,-0.22820789670009098
165,0.005,0.25000000000000006,-0.22801424869839562
166,0.005,0.26000000000000006,-0.22782825100310047
167,0.005,0.2700000000000001,-0.227638468416329
168,0.005,0.2800000000000001,-0.22742306124052905
169,0.005,0.2900000000000001,-0.22721902085039586
170,0.005,0.3000000000000001,-0.22701277597549505
171,0.005,0.3100000000000001,-0.22679158406544167
172,0.005,0.3200000000000001,-0.22658179282639157
173,0.005,0.3300000000000001,-0.22637153717924713
174,0.005,0.34000000000000014,-0.2261683121354859
175,0.005,0.35000000000000014,-0.2259578320166452
176,0.005,0.36000000000000015,-0.22573762673480224
177,0.005,0.37000000000000016,-0.2255230248050087
178,0.005,0.38000000000000017,-0.22529605430381697
179,0.005,0.3900000000000002,-0.22506299156644907
180,0.005,0.4000000000000002,-0.22483413118335935
181,0.005,0.4100000000000002,-0.22460220524931604
182,0.005,0.4200000000000002,-0.22437418229575892
183,0.005,0.4300000000000002,-0.22415909885625945
184,0.005,0.4400000000000002,-0.22394442104131732
185,0.005,0.45000000000000023,-0.22373572121477503
186,0.005,0.46000000000000024,-0.22355666792136084
187,0.005,0.47000000000000025,-0.22338455175279956
188,0.005,0.48000000000000026,-0.22320740229653285
189,0.005,0.49000000000000027,-0.22302379690283394
190,0.005,0.5000000000000002,-0.22284517438339246
191,0.005,0.5100000000000002,-0.2226836364423815
192,0.005,0.5200000000000002,-0.22252104262769928
193,0.005,0.5300000000000002,-0.2223570170052362
194,0.005,0.5400000000000003,-0.22219238157343246
195,0.005,0.5500000000000003,-0.22203312816724569
196,0.005,0.5600000000000003,-0.22186423712422806
197,0.005,0.5700000000000003,-0.22171229067363593
198,0.005,0.5800000000000003,-0.22157929332237764
199,0.005,0.5900000000000003,-0.22144931346339777
200,0.005,0.6000000000000003,-0.22131868303528981
201,0.005,0.6100000000000003,-0.22120499166121185
202,0.005,0.6200000000000003,-0.22109077201348287
203,0.005,0.6300000000000003,-0.22096504908241194
204,0.005,0.6400000000000003,-0.22084979850680014
205,0.005,0.6500000000000004,-0.22074128439747606
206,0.005,0.6600000000000004,-0.22063114237797452
207,0.005,0.6700000000000004,-0.22051728795950704
208,0.005,0.6800000000000004,-0.22040457065479796
209,0.005,0.6900000000000004,-0.22029908800419176
210,0.005,0.7000000000000004,-0.22019387072139113
211,0.005,0.7100000000000004,-0.22008340147109945
212,0.005,0.7200000000000004,-0.21996283124376984
213,0.005,0.7300000000000004,-0.21984345036211336
214,0.005,0.7400000000000004,-0.2197218529883222
215,0.005,0.7500000000000004,-0.21960219579380713
216,0.005,0.7600000000000005,-0.21948660829396063
217,0.005,0.7700000000000005,-0.2193714161005789
218,0.005,0.7800000000000005,-0.21926720926733526
219,0.005,0.7900000000000005,-0.2191731689612565
220,0.005,0.8000000000000005,-0.21909159755683258
221,0.005,0.8100000000000005,-0.21901012966144892
222,0.005,0.8200000000000005,-0.21892994023232726
223,0.005,0.8300000000000005,-0.21884489234245413
224,0.005,0.8400000000000005,-0.2187686561168985
225,0.005,0.8500000000000005,-0.21869588180637464
226,0.005,0.8600000000000005,-0.21862366064876307
227,0.005,0.8700000000000006,-0.21855219775643844
228,0.005,0.8800000000000006,-0.21848885599481938
229,0.005,0.8900000000000006,-0.21843373683714987
230,0.005,0.9000000000000006,-0.21837646285872975
231,0.005,0.9100000000000006,-0.21832987730849782
232,0.005,0.9200000000000006,-0.21829306028179815
233,0.005,0.9300000000000006,-0.21827068062240312
234,0.005,0.9400000000000006,-0.2182519139185457
235,0.005,0.9500000000000006,-0.21824097643851068
236,0.005,0.9600000000000006,-0.21822827228292077
237,0.005,0.9700000000000006,-0.2182115794820319
238,0.005,0.9800000000000006,-0.21819473464327357
239,0.005,0.9900000000000007,-0.2181775153234514
240,0.007,0.2,-0.22556601351413783
241,0.007,0.21000000000000002,-0.22529882524116288
242,0.007,0.22000000000000003,-0.22501746392266203
243,0.007,0.23000000000000004,-0.22477353330053565
244,0.007,0.24000000000000005,-0.22452184498425815
245,0.007,0.25000000000000006,-0.22425920820995596
246,0.007,0.26000000000000006,-0.2239968552214277
247,0.007,0.2700000000000001,-0.223725602594111
248,0.007,0.2800000000000001,-0.22344341419110478
249,0.007,0.2900000000000001,-0.22317265431438912
250,0.007,0.3000000000000001,-0.22291553688942664
251,0.007,0.3100000000000001,-0.22268249605570614
252,0.007,0.3200000000000001,-0.22245307042502194
253,0.007,0.3300000000000001,-0.22224153634749352
254,0.007,0.34000000000000014,-0.22204259705009743
255,0.007,0.35000000000000014,-0.2218219307265162
256,0.007,0.36000000000000015,-0.22159297829237165
257,0.007,0.37000000000000016,-0.22138527743818479
258,0.007,0.38000000000000017,-0.22119203604702503
259,0.007,0.3900000000000002,-0.2210065825935345
260,0.007,0.4000000000000002,-0.22083414541626661
261,0.007,0.4100000000000002,-0.22068547434140565
262,0.007,0.4200000000000002,-0.2205299822891148
263,0.007,0.4300000000000002,-0.22037686633411888
264,0.007,0.4400000000000002,-0.22022012910965785
265,0.007,0.45000000000000023,-0.22008914294931023
266,0.007,0.46000000000000024,-0.219968082936179
267,0.007,0.47000000000000025,-0.219852076506704
268,0.007,0.48000000000000026,-0.21973809572003553
269,0.007,0.49000000000000027,-0.2196236476143092
270,0.007,0.5000000000000002,-0.21951969414581377
271,0.007,0.5100000000000002,-0.21941135451964275
272,0.007,0.5200000000000002,-0.219297623097876
273,0.007,0.5300000000000002,-0.2191780685468975
274,0.007,0.5400000000000003,-0.219063275339969
275,0.007,0.5500000000000003,-0.21894186005247246
276,0.007,0.5600000000000003,-0.21883499070472656
277,0.007,0.5700000000000003,-0.2187447033736681
278,0.007,0.5800000000000003,-0.21866010628043467
279,0.007,0.5900000000000003,-0.21856760388650817
280,0.007,0.6000000000000003,-0.21848698144316883
281,0.007,0.6100000000000003,-0.21842182365667762
282,0.007,0.6200000000000003,-0.21835416356732099
283,0.007,0.6300000000000003,-0.21827558687505247
284,0.007,0.6400000000000003,-0.21820898272827388
285,0.007,0.6500000000000004,-0.21815450785072157
286,0.007,0.6600000000000004,-0.21811478381156696
287,0.007,0.6700000000000004,-0.21807865675126484
288,0.007,0.6800000000000004,-0.2180505295287432
289,0.007,0.6900000000000004,-0.2180326987873994
290,0.007,0.7000000000000004,-0.21802721184941895
291,0.007,0.7100000000000004,-0.2180164410702939
292,0.007,0.7200000000000004,-0.21800753019858324
293,0.007,0.7300000000000004,-0.21799584395535668
294,0.007,0.7400000000000004,-0.21798461143318715
295,0.007,0.7500000000000004,-0.2179742070470175
296,0.007,0.7600000000000005,-0.21795697799352318
297,0.007,0.7700000000000005,-0.21793315321847936
298,0.007,0.7800000000000005,-0.21791291650697744
299,0.007,0.7900000000000005,-0.21789208139632985
300,0.007,0.8000000000000005,-0.21787470364613676
301,0.007,0.8100000000000005,-0.21784910600807458
302,0.007,0.8200000000000005,-0.2178229058193546
303,0.007,0.8300000000000005,-0.21779736893256435
304,0.007,0.8400000000000005,-0.21778281065573715
305,0.007,0.8500000000000005,-0.21777185919833025
306,0.007,0.8600000000000005,-0.21776550215886153
307,0.007,0.8700000000000006,-0.21775812349111914
308,0.007,0.8800000000000006,-0.2177571030246634
309,0.007,0.8900000000000006,-0.2177642923377072
310,0.007,0.9000000000000006,-0.21776994500450536
311,0.007,0.9100000000000006,-0.21778581097688232
312,0.007,0.9200000000000006,-0.21780907089809914
313,0.007,0.9300000000000006,-0.217830008585783
314,0.007,0.9400000000000006,-0.2178510322860342
315,0.007,0.9500000000000006,-0.21787308359007412
316,0.007,0.9600000000000006,-0.21789776784951637
317,0.007,0.9700000000000006,-0.21792131674652812
318,0.007,0.9800000000000006,-0.21794281266072657
319,0.007,0.9900000000000007,-0.21796346481595386
320,0.009000000000000001,0.2,-0.22279873302360134
321,0.009000000000000001,0.21000000000000002,-0.22250909278752204
322,0.009000000000000001,0.22000000000000003,-0.2222095051522632
323,0.009000000000000001,0.23000000000000004,-0.22193078497995852
324,0.009000000000000001,0.24000000000000005,-0.22167420857200748
325,0.009000000000000001,0.25000000000000006,-0.22142070947790185
326,0.009000000000000001,0.26000000000000006,-0.22120139807633235
327,0.009000000000000001,0.2700000000000001,-0.2209820692688203
328,0.009000000000000001,0.2800000000000001,-0.22077316274735587
329,0.009000000000000001,0.2900000000000001,-0.22055829649196904
330,0.009000000000000001,0.3000000000000001,-0.22034095566531228
331,0.009000000000000001,0.3100000000000001,-0.22013750273029825
332,0.009000000000000001,0.3200000000000001,-0.21996578377428566
333,0.009000000000000001,0.3300000000000001,-0.2198091079807933
334,0.009000000000000001,0.34000000000000014,-0.21965070591881325
335,0.009000000000000001,0.35000000000000014,-0.21950235729018158
336,0.009000000000000001,0.36000000000000015,-0.21936387492207363
337,0.009000000000000001,0.37000000000000016,-0.21924262037094355
338,0.009000000000000001,0.38000000000000017,-0.21914329449956751
339,0.009000000000000001,0.3900000000000002,-0.21904829458937136
340,0.009000000000000001,0.4000000000000002,-0.21894242519616708
341,0.009000000000000001,0.4100000000000002,-0.21882969029879004
342,0.009000000000000001,0.4200000000000002,-0.21871932524600832
343,0.009000000000000001,0.4300000000000002,-0.21861184407851475
344,0.009000000000000001,0.4400000000000002,-0.21852170205186466
345,0.009000000000000001,0.45000000000000023,-0.21843482623457006
346,0.009000000000000001,0.46000000000000024,-0.21835110259145327
347,0.009000000000000001,0.47000000000000025,-0.2182807012962731
348,0.009000000000000001,0.48000000000000026,-0.21822360303423646
349,0.009000000000000001,0.49000000000000027,-0.21817158275563495
350,0.009000000000000001,0.5000000000000002,-0.21812014162933185
351,0.009000000000000001,0.5100000000000002,-0.2180766535976792
352,0.009000000000000001,0.5200000000000002,-0.21803123948374784
353,0.009000000000000001,0.5300000000000002,-0.21799495296526514
354,0.009000000000000001,0.5400000000000003,-0.21796370500913992
355,0.009000000000000001,0.5500000000000003,-0.21795519076435593
356,0.009000000000000001,0.5600000000000003,-0.21795328311183054
357,0.009000000000000001,0.5700000000000003,-0.2179518676918948
358,0.009000000000000001,0.5800000000000003,-0.2179422664883198
359,0.009000000000000001,0.5900000000000003,-0.21793395035421678
360,0.009000000000000001,0.6000000000000003,-0.2179207927460885
361,0.009000000000000001,0.6100000000000003,-0.2179064276012979
362,0.009000000000000001,0.6200000000000003,-0.2178921036069016
363,0.009000000000000001,0.6300000000000003,-0.21787445674047545
364,0.009000000000000001,0.6400000000000003,-0.2178513919586772
365,0.009000000000000001,0.6500000000000004,-0.21783331717582582
366,0.009000000000000001,0.6600000000000004,-0.21782893644247106
367,0.009000000000000001,0.6700000000000004,-0.21783276052470016
368,0.009000000000000001,0.6800000000000004,-0.21783064813687628
369,0.009000000000000001,0.6900000000000004,-0.2178391517829774
370,0.009000000000000001,0.7000000000000004,-0.21785865582048472
371,0.009000000000000001,0.7100000000000004,-0.2178865648181433
372,0.009000000000000001,0.7200000000000004,-0.21791210708358735
373,0.009000000000000001,0.7300000000000004,-0.21794333139420938
374,0.009000000000000001,0.7400000000000004,-0.21797542039141862
375,0.009000000000000001,0.7500000000000004,-0.21800982253506024
376,0.009000000000000001,0.7600000000000005,-0.21804290661140577
377,0.009000000000000001,0.7700000000000005,-0.21807399994854207
378,0.009000000000000001,0.7800000000000005,-0.21810183890814758
379,0.009000000000000001,0.7900000000000005,-0.21812798042223674
380,0.009000000000000001,0.8000000000000005,-0.21815299240589883
381,0.009000000000000001,0.8100000000000005,-0.21817825064722193
382,0.009000000000000001,0.8200000000000005,-0.21820016155919295
383,0.009000000000000001,0.8300000000000005,-0.21822083335745304
384,0.009000000000000001,0.8400000000000005,-0.21824258753588982
385,0.009000000000000001,0.8500000000000005,-0.21826029164816346
386,0.009000000000000001,0.8600000000000005,-0.21828056128311257
387,0.009000000000000001,0.8700000000000006,-0.21829969488752476
388,0.009000000000000001,0.8800000000000006,-0.21832069024084386
389,0.009000000000000001,0.8900000000000006,-0.2183447786598838
390,0.009000000000000001,0.9000000000000006,-0.2183700425622767
391,0.009000000000000001,0.9100000000000006,-0.21839692388618367
392,0.009000000000000001,0.9200000000000006,-0.21842406274156778
393,0.009000000000000001,0.9300000000000006,-0.2184532724636313
394,0.009000000000000001,0.9400000000000006,-0.21848728794222352
395,0.009000000000000001,0.9500000000000006,-0.21852365012422398
396,0.009000000000000001,0.9600000000000006,-0.2185653368549472
397,0.009000000000000001,0.9700000000000006,-0.218608845479615
398,0.009000000000000001,0.9800000000000006,-0.21865485847791946
399,0.009000000000000001,0.9900000000000007,-0.2187025106865256
400,0.011,0.2,-0.22078783756631234
401,0.011,0.21000000000000002,-0.22052772390871433
402,0.011,0.22000000000000003,-0.22028990112471697
403,0.011,0.23000000000000004,-0.22007405161317567
404,0.011,0.24000000000000005,-0.2198849044250006
405,0.011,0.25000000000000006,-0.21968893052372282
406,0.011,0.26000000000000006,-0.2195062314769584
407,0.011,0.2700000000000001,-0.21933716226444036
408,0.011,0.2800000000000001,-0.2191985089584355
409,0.011,0.2900000000000001,-0.21905977943659746
410,0.011,0.3000000000000001,-0.218917710862775
411,0.011,0.3100000000000001,-0.21881164334746694
412,0.011,0.3200000000000001,-0.21872851254354433
413,0.011,0.3300000000000001,-0.2186247264422153
414,0.011,0.34000000000000014,-0.21851192074852305
415,0.011,0.35000000000000014,-0.2184116864636127
416,0.011,0.36000000000000015,-0.21832306531757348
417,0.011,0.37000000000000016,-0.21824818208869817
418,0.011,0.38000000000000017,-0.21818382571203704
419,0.011,0.3900000000000002,-0.21813182672614062
420,0.011,0.4000000000000002,-0.2180963156139579
421,0.011,0.4100000000000002,-0.21807028586097257
422,0.011,0.4200000000000002,-0.21803778120554948
423,0.011,0.4300000000000002,-0.21799689648129325
424,0.011,0.4400000000000002,-0.21797582534094764
425,0.011,0.45000000000000023,-0.21797111181109036
426,0.011,0.46000000000000024,-0.21797897129941451
427,0.011,0.47000000000000025,-0.21798518045809392
428,0.011,0.48000000000000026,-0.21797234285641212
429,0.011,0.49000000000000027,-0.21796202160573694
430,0.011,0.5000000000000002,-0.21795400187534844
431,0.011,0.5100000000000002,-0.2179459775136446
432,0.011,0.5200000000000002,-0.21792993686824672
433,0.011,0.5300000000000002,-0.21791282727885689
434,0.011,0.5400000000000003,-0.21791076471174206
435,0.011,0.5500000000000003,-0.21792689843170315
436,0.011,0.5600000000000003,-0.21794104350111307
437,0.011,0.5700000000000003,-0.21796092375279943
438,0.011,0.5800000000000003,-0.21799956408868704
439,0.011,0.5900000000000003,-0.21803429454104747
440,0.011,0.6000000000000003,-0.21807260576007098
441,0.011,0.6100000000000003,-0.2181146688715103
442,0.011,0.6200000000000003,-0.21815329896986696
443,0.011,0.6300000000000003,-0.21818572034203265
444,0.011,0.6400000000000003,-0.21822691640735234
445,0.011,0.6500000000000004,-0.21825596085617677
446,0.011,0.6600000000000004,-0.21828779087278974
447,0.011,0.6700000000000004,-0.21831545358959764
448,0.011,0.6800000000000004,-0.2183427252285444
449,0.011,0.6900000000000004,-0.21837401833968656
450,0.011,0.7000000000000004,-0.2184000806231531
451,0.011,0.7100000000000004,-0.21842787288350868
452,0.011,0.7200000000000004,-0.21845657277941946
453,0.011,0.7300000000000004,-0.21848258625352696
454,0.011,0.7400000000000004,-0.21851455135805406
455,0.011,0.7500000000000004,-0.21854663366464766
456,0.011,0.7600000000000005,-0.2185851711477533
457,0.011,0.7700000000000005,-0.21863063762434998
458,0.011,0.7800000000000005,-0.21867703573726072
459,0.011,0.7900000000000005,-0.21872883824219455
460,0.011,0.8000000000000005,-0.21878483507784122
461,0.011,0.8100000000000005,-0.21884392518086376
462,0.011,0.8200000000000005,-0.2189072839657333
463,0.011,0.8300000000000005,-0.21896879471655237
464,0.011,0.8400000000000005,-0.21902882616757285
465,0.011,0.8500000000000005,-0.21909011589270574
466,0.011,0.8600000000000005,-0.21915537641630575
467,0.011,0.8700000000000006,-0.21922185309417486
468,0.011,0.8800000000000006,-0.21929258458341042
469,0.011,0.8900000000000006,-0.21936038623110526
470,0.011,0.9000000000000006,-0.21942925761687956
471,0.011,0.9100000000000006,-0.21948862207691133
472,0.011,0.9200000000000006,-0.2195426680683355
473,0.011,0.9300000000000006,-0.21959920581550213
474,0.011,0.9400000000000006,-0.21965682081196178
475,0.011,0.9500000000000006,-0.21971812661792958
476,0.011,0.9600000000000006,-0.21978574442934334
477,0.011,0.9700000000000006,-0.21985565601608822
478,0.011,0.9800000000000006,-0.2199258900339674
479,0.011,0.9900000000000007,-0.21999147333714394
480,0.013000000000000001,0.2,-0.21949792696685297
481,0.013000000000000001,0.21000000000000002,-0.2193178890239424
482,0.013000000000000001,0.22000000000000003,-0.21913622567056773
483,0.013000000000000001,0.23000000000000004,-0.2189822513626702
484,0.013000000000000001,0.24000000000000005,-0.21886185859893892
485,0.013000000000000001,0.25000000000000006,-0.21870722535682005
486,0.013000000000000001,0.26000000000000006,-0.2185985011460505
487,0.013000000000000001,0.2700000000000001,-0.21852586590578332
488,0.013000000000000001,0.2800000000000001,-0.21843020546194616
489,0.013000000000000001,0.2900000000000001,-0.2183219875168379
490,0.013000000000000001,0.3000000000000001,-0.21823830345055278
491,0.013000000000000001,0.3100000000000001,-0.21816554990895864
492,0.013000000000000001,0.3200000000000001,-0.21811029873163332
493,0.013000000000000001,0.3300000000000001,-0.21806335952609335
494,0.013000000000000001,0.34000000000000014,-0.21803638954627355
495,0.013000000000000001,0.35000000000000014,-0.21803085952408194
496,0.013000000000000001,0.36000000000000015,-0.2180246301170601
497,0.013000000000000001,0.37000000000000016,-0.21801163472209878
498,0.013000000000000001,0.38000000000000017,-0.21801622498876316
499,0.013000000000000001,0.3900000000000002,-0.21803761061232926
500,0.013000000000000001,0.4000000000000002,-0.21804391127384504
501,0.013000000000000001,0.4100000000000002,-0.21803730626191917
502,0.013000000000000001,0.4200000000000002,-0.21802891004476904
503,0.013000000000000001,0.4300000000000002,-0.2180300764029147
504,0.013000000000000001,0.4400000000000002,-0.21801952687683795
505,0.013000000000000001,0.45000000000000023,-0.21800977017991913
506,0.013000000000000001,0.46000000000000024,-0.21802601757402293
507,0.013000000000000001,0.47000000000000025,-0.21804558836590046
508,0.013000000000000001,0.48000000000000026,-0.21806789620889203
509,0.013000000000000001,0.49000000000000027,-0.2181125319350931
510,0.013000000000000001,0.5000000000000002,-0.21816002200191795
511,0.013000000000000001,0.5100000000000002,-0.21820804369942612
512,0.013000000000000001,0.5200000000000002,-0.21825680101552938
513,0.013000000000000001,0.5300000000000002,-0.21829376886520888
514,0.013000000000000001,0.5400000000000003,-0.21833533439838318
515,0.013000000000000001,0.5500000000000003,-0.21837803484410523
516,0.013000000000000001,0.5600000000000003,-0.21841064009074126
517,0.013000000000000001,0.5700000000000003,-0.21844274492739976
518,0.013000000000000001,0.5800000000000003,-0.21847871431065727
519,0.013000000000000001,0.5900000000000003,-0.21851295055837555
520,0.013000000000000001,0.6000000000000003,-0.21854868266626604
521,0.013000000000000001,0.6100000000000003,-0.21858217758089246
522,0.013000000000000001,0.6200000000000003,-0.2186178495538676
523,0.013000000000000001,0.6300000000000003,-0.21865863111429804
524,0.013000000000000001,0.6400000000000003,-0.21870097570483676
525,0.013000000000000001,0.6500000000000004,-0.2187527214441248
526,0.013000000000000001,0.6600000000000004,-0.21880694680510754
527,0.013000000000000001,0.6700000000000004,-0.21886698834760532
528,0.013000000000000001,0.6800000000000004,-0.21893609130239486
529,0.013000000000000001,0.6900000000000004,-0.21900834447388878
530,0.013000000000000001,0.7000000000000004,-0.2190814941161591
531,0.013000000000000001,0.7100000000000004,-0.21915370309979257
532,0.013000000000000001,0.7200000000000004,-0.21922504271951856
